ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-8367.615,-29526.93,-6668.865,-23018.265,-21799.71,-27893.34,-21374.774999999998,-637.245
-8365.68,-29525.265,-6668.505,-23017.32,-21801.825,-27898.155,-21380.67,-637.02
-8360.55,-29522.385,-6666.03,-23017.77,-21813.21,-27932.309999999998,-21378.96,-630.36
-8344.44,-29503.89,-6652.125,-23010.075,-21818.879999999997,-27965.745,-21376.8,-616.635
-8337.645,-29497.23,-6652.62,-23021.01,-21844.395,-28009.664999999997,-21381.12,-611.235
-8338.725,-29499.57,-6660.405,-23036.67,-21868.379999999997,-28042.2,-21390.75,-615.9599999999999
-8339.49,-29502.765,-6662.5199999999995,-23037.57,-21861.945,-28022.219999999998,-21393.405,-620.415
-8345.699999999999,-29511.585,-6663.6449999999995,-23025.239999999998,-21828.69,-27957.555,-21385.71,-624.9599999999999
-8364.105,-29529.36,-6667.2,-23010.165,-21791.34,-27890.28,-21375.405,-633.9599999999999
-8368.785,-29534.265,-6667.245,-23004.809999999998,-21778.695,-27867.87,-21373.155,-636.615
-8353.8,-29519.73,-6660.945,-23007.015,-21788.28,-27885.555,-21377.88,-631.53
-8347.77,-29514.735,-6663.014999999999,-23015.43,-21806.73,-27914.175,-21384.63,-631.215
-8338.904999999999,-29506.68,-6657.344999999999,-23014.17,-21813.704999999998,-27934.92,-21383.01,-624.51
-8343.765,-29511.809999999998,-6661.665,-23021.684999999998,-21830.04,-27968.489999999998,-21383.684999999998,-624.87
-8351.775,-29515.004999999997,-6660.495,-23023.665,-21841.29,-28000.035,-21377.114999999998,-619.56
-8341.02,-29502.495,-6659.28,-23035.23,-21863.34,-28031.489999999998,-21379.95,-613.305
-8336.88,-29503.844999999998,-6664.05,-23040.18,-21863.879999999997,-28019.925,-21385.53,-616.77
-8355.914999999999,-29527.785,-6679.665,-23042.204999999998,-21845.34,-27971.19,-21387.239999999998,-632.295
-8367.345,-29531.295,-6669.495,-23019.795,-21805.065,-27903.78,-21376.844999999998,-640.17
-8369.64,-29534.805,-6671.115,-23016.465,-21794.489999999998,-27882.585,-21374.64,-642.735
-8357.895,-29524.545,-6664.545,-23010.57,-21790.395,-27882.0,-21375.719999999998,-635.715
-8355.285,-29520.855,-6662.655,-23010.39,-21797.145,-27903.015,-21382.605,-637.47
-8348.445,-29518.11,-6663.735,-23016.645,-21812.76,-27929.835,-21377.88,-628.605
-8331.119999999999,-29504.07,-6658.65,-23024.385,-21836.34,-27973.215,-21372.93,-613.17
-8327.52,-29499.66,-6659.639999999999,-23034.69,-21860.954999999998,-28022.94,-21380.715,-610.8299999999999
-8340.435,-29502.495,-6653.429999999999,-23025.96,-21853.98,-28023.075,-21379.545,-614.79
-8356.904999999999,-29517.48,-6661.08,-23026.59,-21842.504999999997,-27995.039999999997,-21376.215,-624.51
-8364.555,-29526.84,-6667.245,-23022.629999999997,-21820.5,-27942.3,-21375.54,-634.3199999999999
-8358.39,-29524.635,-6668.73,-23019.57,-21802.905,-27899.864999999998,-21376.17,-636.7049999999999
-8354.97,-29522.61,-6670.035,-23021.55,-21801.105,-27890.19,-21382.739999999998,-640.755
-8355.69,-29524.68,-6674.535,-23027.805,-21811.68,-27907.965,-21390.165,-645.03
-8359.875,-29529.809999999998,-6676.155,-23027.895,-21817.125,-27925.829999999998,-21387.42,-642.915
-8356.725,-29521.53,-6661.62,-23013.629999999997,-21810.69,-27933.39,-21385.26,-636.165
-8351.865,-29511.719999999998,-6655.905,-23015.7,-21825.945,-27969.48,-21392.594999999998,-635.22
-8359.605,-29517.704999999998,-6662.115,-23028.344999999998,-21849.975,-28010.745,-21385.62,-631.035
-8362.395,-29524.68,-6668.009999999999,-23035.59,-21860.954999999998,-28027.98,-21384.36,-628.3349999999999
-8375.355,-29537.145,-6677.91,-23040.045,-21856.364999999998,-28008.45,-21386.385,-639.36
-8375.355,-29539.53,-6679.53,-23033.43,-21831.3,-27952.739999999998,-21384.54,-644.715
