ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
16503.66,4574.07,7885.08,-661.005,-102590.64,-27761.355,17793.45,-10031.535
16501.635,4571.19,7887.509999999999,-654.255,-102579.03,-27752.445,17789.579999999998,-10033.515
16499.745,4572.0,7891.11,-643.905,-102565.26,-27741.87,17788.364999999998,-10036.619999999999
16498.8,4571.235,7892.82,-634.8149999999999,-102550.995,-27734.67,17790.66,-10037.295
16497.0,4573.26,7898.174999999999,-622.17,-102529.08,-27717.885,17788.86,-10038.824999999999
16491.87,4577.76,7908.974999999999,-604.5749999999999,-102509.28,-27699.84,17771.985,-10047.375
16499.745,4592.5199999999995,7932.285,-580.905,-102490.29,-27683.82,17773.02,-10040.984999999999
16494.614999999998,4582.9349999999995,7918.245,-600.2099999999999,-102516.885,-27700.289999999997,17788.32,-10040.4
16491.69,4573.8,7905.195,-617.715,-102542.175,-27710.73,17798.715,-10039.545
16497.36,4572.179999999999,7896.0599999999995,-635.67,-102571.37999999999,-27721.17,17812.89,-10028.07
16497.63,4566.735,7881.389999999999,-663.93,-102612.59999999999,-27766.934999999998,17813.7,-10026.855
16508.25,4573.9349999999995,7879.86,-678.3299999999999,-102638.295,-27819.765,17808.795,-10021.095
16509.329999999998,4575.0599999999995,7874.775,-694.98,-102659.355,-27854.235,17800.829999999998,-10023.164999999999
16511.085,4574.97,7871.67,-702.495,-102661.47,-27863.864999999998,17804.43,-10019.654999999999
16515.045,4579.065,7880.849999999999,-685.17,-102644.90999999999,-27839.024999999998,17801.37,-10019.609999999999
16515.18,4586.8949999999995,7900.38,-649.17,-102599.73,-27786.555,17787.645,-10026.9
16511.579999999998,4596.165,7928.594999999999,-596.79,-102528.58499999999,-27705.42,17782.559999999998,-10035.449999999999
16498.17,4589.19,7930.125,-581.04,-102497.355,-27661.32,17780.265,-10046.205
16488.495,4586.04,7931.79,-577.395,-102487.095,-27641.745,17771.625,-10057.815
16475.265,4581.09,7929.45,-585.09,-102496.36499999999,-27640.62,17756.01,-10072.35
16470.855,4574.655,7914.915,-606.1949999999999,-102522.23999999999,-27665.28,17758.125,-10073.565
16474.32,4571.505,7901.37,-635.805,-102569.22,-27722.024999999998,17767.98,-10066.545
16484.445,4575.195,7898.3099999999995,-650.52,-102599.14499999999,-27763.965,17769.059999999998,-10058.085
16501.41,4583.79,7899.795,-656.595,-102609.98999999999,-27786.195,17783.55,-10038.779999999999
16515.045,4590.45,7902.315,-656.685,-102610.44,-27797.895,17803.125,-10021.41
16519.635,4598.325,7909.514999999999,-651.06,-102602.97,-27802.079999999998,17809.38,-10017.63
16510.95,4600.08,7919.235,-635.985,-102581.73,-27778.004999999997,17795.61,-10032.57
16505.325,4599.0,7917.974999999999,-638.145,-102600.09,-27777.059999999998,17781.66,-10042.244999999999
16513.875,4600.98,7910.775,-661.14,-102675.555,-27814.815,17785.125,-10032.164999999999
16524.405,4599.72,7897.905,-693.54,-102742.37999999999,-27868.094999999998,17794.71,-10017.765
16524.989999999998,4591.3949999999995,7886.745,-697.77,-102704.715,-27849.015,17802.18,-10011.33
16516.845,4590.045,7895.115,-669.465,-102615.705,-27774.629999999997,17791.02,-10022.895
16517.07,4600.3949999999995,7916.535,-632.5649999999999,-102581.50499999999,-27714.645,17786.07,-10028.115
16502.535,4595.8949999999995,7920.045,-617.265,-102565.98,-27678.645,17766.945,-10044.99
16492.095,4589.415,7919.6849999999995,-611.37,-102558.23999999999,-27655.335,17759.88,-10054.08
16493.895,4590.315,7917.03,-621.9449999999999,-102579.93,-27682.02,17769.96,-10046.16
16505.684999999998,4597.5599999999995,7916.3099999999995,-639.9449999999999,-102615.075,-27732.51,17788.23,-10030.994999999999
16511.489999999998,4594.59,7900.065,-677.25,-102667.68,-27792.18,17800.559999999998,-10021.949999999999
16511.94,4589.19,7886.115,-700.6949999999999,-102695.12999999999,-27823.68,17799.12,-10017.99
