ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-17975.16,-47965.59,146.92499999999998,4521.33,25185.015,-19123.92,-2353.275,-1103.085
-17981.145,-47974.095,134.595,4507.695,25171.11,-19130.535,-2358.4049999999997,-1107.855
-17980.829999999998,-47974.455,130.41,4498.47,25160.175,-19131.165,-2362.455,-1108.125
-17976.555,-47967.93,133.65,4493.97,25148.385,-19141.065,-2362.68,-1105.695
-17978.85,-47972.07,124.56,4480.47,25126.92,-19173.51,-2357.325,-1104.93
-17985.645,-47978.865,127.395,4499.91,25154.19,-19158.075,-2358.1349999999998,-1109.79
-17987.625,-47980.53,129.69,4508.639999999999,25169.445,-19132.875,-2359.5299999999997,-1110.195
-17988.48,-47982.42,126.49499999999999,4501.62,25161.48,-19138.05,-2363.31,-1111.2749999999999
-17990.415,-47983.005,127.71,4505.804999999999,25169.445,-19137.285,-2368.575,-1114.605
-17990.28,-47980.215,132.03,4516.47,25186.454999999998,-19129.59,-2361.7799999999997,-1112.49
-17984.34,-47973.284999999996,136.755,4519.845,25189.02,-19119.329999999998,-2352.105,-1106.145
-17984.16,-47973.6,135.585,4516.5599999999995,25182.675,-19122.3,-2355.975,-1105.56
-17987.94,-47978.369999999995,127.125,4504.86,25166.43,-19131.975,-2360.025,-1108.53
-17986.905,-47976.119999999995,127.53,4501.53,25159.23,-19128.825,-2363.22,-1108.215
-17981.954999999998,-47968.74,134.82,4505.13,25158.78,-19131.344999999998,-2368.665,-1106.865
-17983.485,-47968.064999999995,135.945,4505.264999999999,25156.665,-19141.2,-2370.915,-1108.53
-17989.695,-47978.415,124.19999999999999,4490.099999999999,25135.335,-19152.765,-2363.22,-1109.2949999999998
-17994.329999999998,-47986.56,110.38499999999999,4462.155,25095.915,-19164.465,-2367.045,-1111.59
-17993.7,-47986.56,103.005,4444.514999999999,25066.44,-19204.335,-2367.225,-1111.725
-17992.035,-47980.259999999995,123.21,4496.355,25148.114999999998,-19166.445,-2362.275,-1109.745
-17989.02,-47971.08,145.935,4543.425,25221.96,-19100.34,-2359.845,-1107.0449999999998
-17997.93,-47979.9,137.835,4531.905,25210.62,-19100.024999999998,-2361.555,-1114.02
-17999.145,-47980.665,135.81,4527.72,25201.934999999998,-19106.235,-2362.815,-1114.695
-17997.165,-47978.729999999996,133.2,4517.595,25182.855,-19127.204999999998,-2362.005,-1111.59
