ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-39317.58,-53937.72,-17599.32,-30349.53,-31964.579999999998,-53061.659999999996,-20395.8,-23414.445
-39325.455,-53947.89,-17611.11,-30369.914999999997,-31998.105,-53110.305,-20400.165,-23422.454999999998
-39358.665,-53996.13,-17651.07,-30376.079999999998,-32017.949999999997,-53145.18,-20430.899999999998,-23445.495
-39392.369999999995,-54051.704999999994,-17691.3,-30385.079999999998,-32029.965,-53179.335,-20484.315,-23467.05
-39412.575,-54086.939999999995,-17711.864999999998,-30404.52,-32046.614999999998,-53209.619999999995,-20465.28,-23480.504999999997
-39405.6,-54070.56,-17697.915,-30401.774999999998,-32043.78,-53239.5,-20477.565,-23480.235
-39405.689999999995,-54068.579999999994,-17701.515,-30405.735,-32055.75,-53283.555,-20541.78,-23486.85
-39434.939999999995,-54103.95,-17745.975,-30442.635,-32091.885,-53324.145,-20557.575,-23510.565
-39441.6,-54104.4,-17750.745,-30448.35,-32101.695,-53351.865,-20566.125,-23519.565
-39466.935,-54136.395,-17773.92,-30467.879999999997,-32119.515,-53394.299999999996,-20575.395,-23539.454999999998
-39478.994999999995,-54145.619999999995,-17787.059999999998,-30486.555,-32137.379999999997,-53439.299999999996,-20607.165,-23550.66
-39484.799999999996,-54145.17,-17787.6,-30491.64,-32145.795,-53476.784999999996,-20638.98,-23555.925
-39477.645,-54131.579999999994,-17777.204999999998,-30492.629999999997,-32167.395,-53504.055,-20639.114999999998,-23558.76
-39498.255,-54170.64,-17817.524999999998,-30528.315,-32200.559999999998,-53543.025,-20651.67,-23576.355
-39504.6,-54183.645,-17826.3,-30538.62,-32208.84,-53565.615,-20661.03,-23586.12
-39528.585,-54212.49,-17850.69,-30561.03,-32229.495,-53592.075,-20669.13,-23608.305
-39524.85,-54193.365,-17839.53,-30558.465,-32228.19,-53597.07,-20675.655,-23619.059999999998
-39548.52,-54228.195,-17873.594999999998,-30579.434999999998,-32240.07,-53613.36,-20688.12,-23643.45
-39548.295,-54218.835,-17869.77,-30580.289999999997,-32249.34,-53640.405,-20698.739999999998,-23653.44
-39559.005,-54229.95,-17884.079999999998,-30605.175,-32287.14,-53655.435,-20691.719999999998,-23663.61
-39584.115,-54275.04,-17911.89,-30629.789999999997,-32310.719999999998,-53645.939999999995,-20683.844999999998,-23678.684999999998
-39614.715,-54336.96,-17942.805,-30647.204999999998,-32330.07,-53652.78,-20688.975,-23701.184999999998
-39647.744999999995,-54379.935,-17984.969999999998,-30678.254999999997,-32345.55,-53668.125,-20711.52,-23733.495
-39670.515,-54386.595,-18019.079999999998,-30713.219999999998,-32362.469999999998,-53674.02,-20732.625,-23761.215
-39689.82,-54408.329999999994,-18046.755,-30735.765,-32384.34,-53672.445,-20734.515,-23782.05
-39716.729999999996,-54436.275,-18065.79,-30748.454999999998,-32398.605,-53659.034999999996,-20733.57,-23802.344999999998
-39733.335,-54440.729999999996,-18082.8,-30767.445,-32408.01,-53630.729999999996,-20736.225,-23817.195
-39775.229999999996,-54489.015,-18147.42,-30829.905,-32459.265,-53612.729999999996,-20748.96,-23849.954999999998
-39797.729999999996,-54507.329999999994,-18178.29,-30869.64,-32485.949999999997,-53580.869999999995,-20757.105,-23870.25
