ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-14010.705,-29515.545,-11688.885,42675.345,-8949.914999999999,-28762.965,-9294.119999999999,-1569.4199999999998
-14004.269999999999,-29513.835,-11696.175,42791.4,-8973.855,-28767.015,-9290.475,-1560.78
-14005.935,-29520.18,-11704.365,42889.994999999995,-8984.52,-28750.68,-9288.855,-1555.605
-14017.455,-29527.155,-11709.855,42993.99,-8999.685,-28742.625,-9289.08,-1561.815
-14020.47,-29506.995,-11680.289999999999,43101.854999999996,-9027.539999999999,-28766.475,-9292.005,-1575.45
-14012.865,-29496.465,-11662.154999999999,43201.305,-9003.33,-28803.329999999998,-9290.565,-1569.825
-14010.615,-29502.135,-11668.095,43286.805,-8932.77,-28790.28,-9288.045,-1560.69
-13999.904999999999,-29496.149999999998,-11671.875,43371.45,-8927.955,-28813.68,-9275.039999999999,-1553.22
-13990.814999999999,-29489.039999999997,-11669.085,43474.994999999995,-8918.055,-28760.805,-9278.19,-1549.8899999999999
-13989.195,-29490.614999999998,-11680.695,43586.909999999996,-8933.94,-28753.515,-9282.105,-1547.46
-13980.33,-29485.8,-11685.015,43692.75,-8967.914999999999,-28738.305,-9286.289999999999,-1541.34
-13986.045,-29492.414999999997,-11687.31,43790.85,-9006.029999999999,-28740.96,-9281.744999999999,-1539.8999999999999
-13990.545,-29489.355,-11671.965,43888.185,-9042.795,-28825.289999999997,-9271.125,-1538.28
-14015.789999999999,-29505.465,-11670.164999999999,43996.68,-8963.055,-28820.34,-9274.095,-1554.975
-14022.765,-29501.684999999998,-11669.355,44109.134999999995,-8901.855,-28786.77,-9279.09,-1564.425
-14010.164999999999,-29490.795,-11671.335,44214.659999999996,-8924.94,-28765.395,-9287.324999999999,-1563.165
-14003.82,-29490.795,-11679.164999999999,44312.805,-8957.07,-28788.93,-9284.67,-1556.73
-14005.89,-29493.539999999997,-11679.66,44417.61,-8959.365,-28788.704999999998,-9284.445,-1555.47
-14008.275,-29495.879999999997,-11677.59,44530.155,-8959.815,-28785.87,-9282.24,-1552.365
-14019.84,-29508.84,-11697.345,44630.955,-8963.73,-28751.039999999997,-9286.065,-1556.595
-14021.369999999999,-29511.855,-11722.859999999999,44739.18,-8979.21,-28681.335,-9300.645,-1564.7849999999999
-14017.769999999999,-29515.184999999998,-11736.314999999999,44850.555,-9060.75,-28701.809999999998,-9307.44,-1563.48
-14014.035,-29504.699999999997,-11698.965,44956.034999999996,-9122.4,-28906.289999999997,-9301.859999999999,-1557.135
-14041.574999999999,-29512.844999999998,-11669.085,45048.284999999996,-8968.005,-28882.44,-9298.08,-1570.1399999999999
-14042.97,-29512.754999999997,-11680.289999999999,45142.875,-8920.98,-28841.265,-9303.119999999999,-1570.77
-14027.4,-29500.829999999998,-11682.81,45232.83,-8939.295,-28823.489999999998,-9300.105,-1564.9199999999998
-14022.09,-29508.39,-11698.244999999999,45324.27,-8975.744999999999,-28821.015,-9300.6,-1561.365
-14032.89,-29522.385,-11707.199999999999,45421.335,-8984.88,-28807.425,-9302.039999999999,-1564.02
-14022.045,-29506.454999999998,-11691.855,45505.799999999996,-8971.38,-28798.92,-9304.605,-1558.62
-14014.215,-29491.695,-11683.17,45602.595,-8972.82,-28825.065,-9301.994999999999,-1558.8899999999999
-14021.73,-29499.3,-11690.55,45700.604999999996,-8970.615,-28803.105,-9304.425,-1561.905
-14028.84,-29496.465,-11689.515,45802.845,-8972.055,-28778.265,-9309.6,-1570.5449999999998
-14029.154999999999,-29497.32,-11699.91,45886.95,-9011.52,-28826.64,-9302.715,-1567.7549999999999
-14018.49,-29493.539999999997,-11700.675,45966.284999999996,-8998.74,-28824.254999999997,-9307.755,-1560.33
-14012.234999999999,-29489.85,-11702.295,46054.619999999995,-8997.615,-28778.579999999998,-9316.35,-1556.595
-14021.144999999999,-29488.905,-11699.595,46135.485,-9012.33,-28759.68,-9317.295,-1560.51
-14031.81,-29495.745,-11697.435,46205.729999999996,-8982.765,-28743.03,-9320.265,-1565.73
-14011.92,-29464.335,-11658.689999999999,46297.979999999996,-8925.21,-28707.344999999998,-9325.574999999999,-1560.105
-14014.439999999999,-29469.645,-11659.994999999999,46387.08,-8937.99,-28862.684999999998,-9298.664999999999,-1553.8049999999998
-14045.894999999999,-29515.14,-11707.47,46465.02,-8965.89,-28888.829999999998,-9290.565,-1563.21
-14061.734999999999,-29531.204999999998,-11723.805,46561.68,-9001.845,-28874.745,-9289.529999999999,-1571.76
-14057.369999999999,-29519.28,-11707.425,46656.134999999995,-9007.109999999999,-28854.629999999997,-9294.119999999999,-1571.76
-14048.234999999999,-29506.635,-11696.76,46751.13,-9001.44,-28865.07,-9303.48,-1568.0249999999999
-14044.59,-29505.465,-11701.484999999999,46844.505,-9004.59,-28881.809999999998,-9304.154999999999,-1564.065
-14053.05,-29518.605,-11716.74,46937.159999999996,-9007.289999999999,-28869.03,-9309.96,-1568.8799999999999
-14057.865,-29521.26,-11719.664999999999,47032.604999999996,-9014.895,-28850.265,-9311.805,-1570.77
-14044.814999999999,-29496.645,-11699.01,47112.435,-9023.805,-28829.25,-9307.395,-1567.3049999999998
-14032.845,-29482.695,-11687.58,47183.759999999995,-9027.539999999999,-28832.355,-9302.715,-1561.0049999999999
-14038.244999999999,-29496.285,-11699.369999999999,47270.655,-9001.664999999999,-28854.719999999998,-9304.695,-1559.745
-14049.99,-29513.565,-11716.199999999999,47376.9,-8993.88,-28878.164999999997,-9314.73,-1568.0249999999999
-14042.97,-29505.645,-11711.16,47483.595,-8995.5,-28858.815,-9324.27,-1567.08
-14028.3,-29486.024999999998,-11700.99,47576.564999999995,-8982.9,-28825.965,-9334.305,-1562.625
-14027.805,-29482.829999999998,-11700.675,47673.585,-8984.88,-28809.27,-9337.5,-1562.04
-14054.805,-29508.975,-11714.355,47768.985,-9020.385,-28834.155,-9327.645,-1568.4299999999998
-14071.32,-29522.52,-11721.06,47849.31,-9029.789999999999,-28848.555,-9303.345,-1568.205
