local_timestamp,eeg_timestamp,label
1768851817.7191975,509244.07980055,Posture_A_Rest_your_arm_flexed_after_the_sound
1768851817.7192838,509244.07988595,PromptStart_Trial_6
1768851822.710804,509249.07140945,PromptEnd_Trial_6
1768851822.711008,509249.07161265,FixationStart_Trial_6
1768851823.721108,509250.08171365,FixationEnd_Trial_6
1768851823.721327,509250.08193145,PostureStart_Trial_6
1768851826.7298079,509253.09041415004,PostureEnd_Trial_6
1768851826.7300076,509253.09061235003,TrialEnd_Trial_6
1768851827.245235,509253.60584235,Trial_6_Complete
1768851827.2618651,509253.62247325,Trial_7_Start
1768851827.262223,509253.62283095,Posture_A_Extend_your_arm_after_the_sound
1768851827.2624397,509253.62304365,PromptStart_Trial_7
1768851832.250187,509258.61079395004,PromptEnd_Trial_7
1768851832.2504013,509258.61100735003,FixationStart_Trial_7
1768851833.257454,509259.61806275,FixationEnd_Trial_7
1768851833.2578254,509259.61843445,PostureStart_Trial_7
1768851836.271979,509262.63258615,PostureEnd_Trial_7
1768851836.2725286,509262.63313555,TrialEnd_Trial_7
1768851836.7854712,509263.14607825,Trial_7_Complete
1768851836.8033104,509263.16391725,Trial_8_Start
1768851836.8034525,509263.16405955004,Posture_A_Rest_your_arm_extended_after_the_sound
1768851836.80353,509263.16413625,PromptStart_Trial_8
1768851841.7892654,509268.14987435,PromptEnd_Trial_8
1768851841.7894897,509268.15010015003,FixationStart_Trial_8
1768851842.8045762,509269.16518695,FixationEnd_Trial_8
1768851842.8049555,509269.16556635,PostureStart_Trial_8
1768851845.805263,509272.16587325,PostureEnd_Trial_8
1768851845.8054628,509272.16607135,TrialEnd_Trial_8
1768851846.3171365,509272.67774795,Trial_8_Complete
1768851846.3329723,509272.69358245,Trial_9_Start
1768851846.3332486,509272.69385745,Posture_A_Flex_your_arm_after_the_sound
1768851846.333323,509272.69393105,PromptStart_Trial_9
1768851851.3177125,509277.67832485,PromptEnd_Trial_9
1768851851.3181152,509277.67872815003,FixationStart_Trial_9
1768851852.3296156,509278.69022825,FixationEnd_Trial_9
1768851852.3299823,509278.69059505,PostureStart_Trial_9
1768851855.3406126,509281.70122455,PostureEnd_Trial_9
1768851855.3408108,509281.70142135,TrialEnd_Trial_9
1768851855.8513675,509282.21198035,Trial_9_Complete
1768851855.8672032,509282.22781755,Trial_10_Start
1768851855.8675728,509282.22818645,Posture_A_Rest_your_arm_flexed_after_the_sound
1768851855.8678782,509282.22849185,PromptStart_Trial_10
1768851860.8560271,509287.21664115,PromptEnd_Trial_10
1768851860.856401,509287.21701555,FixationStart_Trial_10
1768851861.8607595,509288.22137415,FixationEnd_Trial_10
1768851861.8611226,509288.22173745,PostureStart_Trial_10
1768851864.8736086,509291.23422255,PostureEnd_Trial_10
1768851864.8738356,509291.23444815003,TrialEnd_Trial_10
1768851865.377634,509291.73824755003,Trial_10_Complete
1768851865.3940797,509291.75469335,Trial_11_Start
1768851865.3942654,509291.75487825,Posture_A_Extend_your_arm_after_the_sound
1768851865.3943708,509291.75498265,PromptStart_Trial_11
1768851870.3802605,509296.74088155,PromptEnd_Trial_11
1768851870.3806264,509296.74124295,FixationStart_Trial_11
1768851871.3843102,509297.74492725,FixationEnd_Trial_11
1768851871.3847394,509297.74535395,PostureStart_Trial_11
1768851874.393418,509300.75403455,PostureEnd_Trial_11
1768851874.3937857,509300.75440305,TrialEnd_Trial_11
1768851874.90464,509301.26525745,Trial_11_Complete
1768851874.9213073,509301.28192485,Trial_12_Start
1768851874.9216988,509301.28231625,Posture_A_Rest_your_arm_extended_after_the_sound
1768851874.921859,509301.28247305,PromptStart_Trial_12
1768851879.9091973,509306.26981515,PromptEnd_Trial_12
1768851879.9095643,509306.27018245,FixationStart_Trial_12
1768851880.9208615,509307.28147955,FixationEnd_Trial_12
1768851880.9212239,509307.28184285003,PostureStart_Trial_12
1768851883.9310794,509310.29169685004,PostureEnd_Trial_12
1768851883.9312947,509310.29191105004,TrialEnd_Trial_12
1768851884.4315665,509310.79218435,Trial_12_Complete
1768851884.4484692,509310.80908905,Trial_13_Start
1768851884.4488823,509310.80950545,Posture_A_Flex_your_arm_after_the_sound
1768851884.4491742,509310.80979235,PromptStart_Trial_13
1768851889.4471602,509315.80777885,PromptEnd_Trial_13
1768851889.4473836,509315.80800095,FixationStart_Trial_13
1768851890.4616544,509316.82227455,FixationEnd_Trial_13
1768851890.462065,509316.82268245,PostureStart_Trial_13
1768851893.4670281,509319.82764885,PostureEnd_Trial_13
1768851893.4673703,509319.82798885,TrialEnd_Trial_13
1768851893.9674761,509320.32809565,Trial_13_Complete
1768851893.9830718,509320.34369255,Trial_14_Start
1768851893.9834332,509320.34405475,Posture_A_Rest_your_arm_flexed_after_the_sound
1768851893.9837353,509320.34435655,PromptStart_Trial_14
1768851898.9721982,509325.33282425,PromptEnd_Trial_14
1768851898.9725637,509325.33318595,FixationStart_Trial_14
1768851899.981502,509326.34212385,FixationEnd_Trial_14
1768851899.9818678,509326.34249025,PostureStart_Trial_14
1768851902.9870262,509329.34764855,PostureEnd_Trial_14
1768851902.98741,509329.34803345,TrialEnd_Trial_14
1768851903.5016086,509329.86222985,Trial_14_Complete
1768851903.5183735,509329.87899465003,Trial_15_Start
1768851903.5185812,509329.87920145004,Posture_A_Extend_your_arm_after_the_sound
1768851903.5186913,509329.87931075,PromptStart_Trial_15
1768851908.5103564,509334.87098605,PromptEnd_Trial_15
1768851908.5107217,509334.87134295003,FixationStart_Trial_15
1768851909.521583,509335.88220565004,FixationEnd_Trial_15
1768851909.5218153,509335.88243675,PostureStart_Trial_15
1768851912.5322964,509338.89291955,PostureEnd_Trial_15
1768851912.5325153,509338.89313725,TrialEnd_Trial_15
1768851913.0484607,509339.40908375,Trial_15_Complete
1768851913.0641637,509339.42478685,Trial_16_Start
1768851913.064363,509339.42498525,Posture_A_Rest_your_arm_extended_after_the_sound
1768851913.064451,509339.42507245,PromptStart_Trial_16
1768851918.0497708,509344.41039575,PromptEnd_Trial_16
1768851918.0499952,509344.41061835,FixationStart_Trial_16
1768851919.0595636,509345.42018995003,FixationEnd_Trial_16
1768851919.059939,509345.42056525,PostureStart_Trial_16
1768851922.0695117,509348.43013795,PostureEnd_Trial_16
1768851922.069893,509348.43053115,TrialEnd_Trial_16
1768851922.5704443,509348.93107055,Trial_16_Complete
1768851922.5863981,509348.94702335,Trial_17_Start
1768851922.586612,509348.94723595004,Posture_A_Flex_your_arm_after_the_sound
1768851922.586701,509348.94732395,PromptStart_Trial_17
1768851927.5832145,509353.94384175004,PromptEnd_Trial_17
1768851927.5835922,509353.94422005,FixationStart_Trial_17
1768851928.5910456,509354.95167325,FixationEnd_Trial_17
1768851928.5914376,509354.95206565,PostureStart_Trial_17
1768851931.594222,509357.95484905003,PostureEnd_Trial_17
1768851931.5944417,509357.95506755,TrialEnd_Trial_17
1768851932.1061292,509358.46675715,Trial_17_Complete
1768851932.123109,509358.48374315,Trial_18_Start
1768851932.1233938,509358.48401965003,Posture_A_Rest_your_arm_flexed_after_the_sound
1768851932.1234858,509358.48411085,PromptStart_Trial_18
1768851937.111686,509363.47231515,PromptEnd_Trial_18
1768851937.111905,509363.47253175,FixationStart_Trial_18
1768851938.1122582,509364.47288665,FixationEnd_Trial_18
1768851938.1125228,509364.47315975,PostureStart_Trial_18
1768851941.1153526,509367.47598275,PostureEnd_Trial_18
1768851941.1157115,509367.47634235,TrialEnd_Trial_18
1768851941.6286843,509367.98931445,Trial_18_Complete
1768851941.6453364,509368.00596555,Trial_19_Start
1768851941.6455245,509368.00615245,Posture_A_Extend_your_arm_after_the_sound
1768851941.6456163,509368.00624355,PromptStart_Trial_19
1768851946.6322386,509372.99287385,PromptEnd_Trial_19
1768851946.6326022,509372.99323375,FixationStart_Trial_19
1768851947.6444635,509374.00509955,FixationEnd_Trial_19
1768851947.6449177,509374.00554955,PostureStart_Trial_19
1768851950.6458533,509377.00648615,PostureEnd_Trial_19
1768851950.6462605,509377.00689305,TrialEnd_Trial_19
1768851951.16228,509377.52291235,Trial_19_Complete
1768851951.179082,509377.53971425,Trial_20_Start
1768851951.1794586,509377.54009135003,Posture_A_Rest_your_arm_extended_after_the_sound
1768851951.1797504,509377.54038005,PromptStart_Trial_20
1768851956.1710901,509382.53172765,PromptEnd_Trial_20
1768851956.1715045,509382.53213515,FixationStart_Trial_20
1768851957.1776364,509383.53826845,FixationEnd_Trial_20
1768851957.1778355,509383.53846635,PostureStart_Trial_20
1768851960.1804569,509386.54108955,PostureEnd_Trial_20
1768851960.1806293,509386.54126105004,TrialEnd_Trial_20
1768851960.6965113,509387.05714405,Trial_20_Complete
1768851960.7135653,509387.07419815,Trial_21_Start
1768851960.7138112,509387.07444275,Posture_A_Flex_your_arm_after_the_sound
1768851960.713893,509387.07452375,PromptStart_Trial_21
1768851965.707765,509392.06840045,PromptEnd_Trial_21
1768851965.7081184,509392.06875745003,FixationStart_Trial_21
1768851966.7081044,509393.06873895,FixationEnd_Trial_21
1768851966.7083218,509393.06895475,PostureStart_Trial_21
1768851969.710096,509396.07073205,PostureEnd_Trial_21
1768851969.7104805,509396.07111675,TrialEnd_Trial_21
1768851970.222588,509396.58322465,Trial_21_Complete
1768851970.2393107,509396.59994565,Trial_22_Start
1768851970.2395175,509396.60015145,Posture_A_Rest_your_arm_flexed_after_the_sound
1768851970.239623,509396.60025605,PromptStart_Trial_22
1768851975.2269237,509401.58755975,PromptEnd_Trial_22
1768851975.2271261,509401.58776055,FixationStart_Trial_22
1768851976.2329133,509402.59355035,FixationEnd_Trial_22
1768851976.2333019,509402.59393955,PostureStart_Trial_22
1768851979.2482474,509405.60888455,PostureEnd_Trial_22
1768851979.2485995,509405.60923785,TrialEnd_Trial_22
1768851979.7576728,509406.11831085,Trial_22_Complete
1768851979.7744117,509406.13504855003,Trial_23_Start
1768851979.7746034,509406.13523875,Posture_A_Extend_your_arm_after_the_sound
1768851979.774724,509406.13535965,PromptStart_Trial_23
1768851984.764528,509411.12516695,PromptEnd_Trial_23
1768851984.764895,509411.12553445,FixationStart_Trial_23
1768851985.7742424,509412.13488105003,FixationEnd_Trial_23
1768851985.7746305,509412.13527035003,PostureStart_Trial_23
1768851988.7869608,509415.14759965,PostureEnd_Trial_23
1768851988.787197,509415.14783445,TrialEnd_Trial_23
1768851989.2877545,509415.64839295,Trial_23_Complete
1768851989.304466,509415.66510475,Trial_24_Start
1768851989.304703,509415.66534055,Posture_A_Rest_your_arm_extended_after_the_sound
1768851989.3048205,509415.66545705,PromptStart_Trial_24
1768851994.295637,509420.65627805,PromptEnd_Trial_24
1768851994.2959929,509420.65663415,FixationStart_Trial_24
1768851995.3069954,509421.66763635003,FixationEnd_Trial_24
1768851995.3073974,509421.66803875,PostureStart_Trial_24
1768851998.323517,509424.68415775,PostureEnd_Trial_24
1768851998.3237233,509424.68436245003,TrialEnd_Trial_24
1768851998.8356752,509425.19631595,Trial_24_Complete
1768851998.8523135,509425.21295405,Trial_25_Start
1768851998.8526125,509425.21325235,Posture_A_Flex_your_arm_after_the_sound
1768851998.8527005,509425.21333885,PromptStart_Trial_25
1768852003.8512688,509430.21191125,PromptEnd_Trial_25
1768852003.851647,509430.21229575,FixationStart_Trial_25
1768852004.8601696,509431.22081155,FixationEnd_Trial_25
1768852004.860359,509431.22099955,PostureStart_Trial_25
1768852007.8721714,509434.23281365,PostureEnd_Trial_25
1768852007.872398,509434.23303885,TrialEnd_Trial_25
1768852008.3858087,509434.74645095,Trial_25_Complete
1768852008.402247,509434.76289015,Trial_26_Start
1768852008.402485,509434.76312625,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852008.4025674,509434.76320795,PromptStart_Trial_26
1768852013.393099,509439.75374365,PromptEnd_Trial_26
1768852013.393459,509439.75410455,FixationStart_Trial_26
1768852014.4009497,509440.76159455,FixationEnd_Trial_26
1768852014.4013386,509440.76198415,PostureStart_Trial_26
1768852017.409095,509443.76973935,PostureEnd_Trial_26
1768852017.4092908,509443.76993375,TrialEnd_Trial_26
1768852017.922102,509444.28274645,Trial_26_Complete
1768852017.9398022,509444.30044805,Trial_27_Start
1768852017.9401956,509444.30084175,Posture_A_Extend_your_arm_after_the_sound
1768852017.9404683,509444.30111215,PromptStart_Trial_27
1768852022.9232595,509449.28390665003,PromptEnd_Trial_27
1768852022.92363,509449.28427735,FixationStart_Trial_27
1768852023.93743,509450.29807535,FixationEnd_Trial_27
1768852023.9376209,509450.29826545,PostureStart_Trial_27
1768852026.9425085,509453.30315575004,PostureEnd_Trial_27
1768852026.94289,509453.30353775003,TrialEnd_Trial_27
1768852027.4576979,509453.81834545,Trial_27_Complete
1768852027.474309,509453.83495425,Trial_28_Start
1768852027.475189,509453.83583405,Posture_A_Rest_your_arm_extended_after_the_sound
1768852027.475264,509453.83590825,PromptStart_Trial_28
1768852032.4743416,509458.83499005,PromptEnd_Trial_28
1768852032.4745822,509458.83522835,FixationStart_Trial_28
1768852033.480818,509459.84146655,FixationEnd_Trial_28
1768852033.4811628,509459.84181185,PostureStart_Trial_28
1768852036.4811356,509462.84178555,PostureEnd_Trial_28
1768852036.4813843,509462.84203115,TrialEnd_Trial_28
1768852036.9926643,509463.35331475,Trial_28_Complete
1768852037.009111,509463.36976045003,Trial_29_Start
1768852037.0094526,509463.37010485004,Posture_A_Flex_your_arm_after_the_sound
1768852037.009688,509463.37033405004,PromptStart_Trial_29
1768852042.0032482,509468.36389835,PromptEnd_Trial_29
1768852042.0036147,509468.36426545,FixationStart_Trial_29
1768852043.0120032,509469.37265365,FixationEnd_Trial_29
1768852043.012395,509469.37305745,PostureStart_Trial_29
1768852046.027606,509472.38826425,PostureEnd_Trial_29
1768852046.0279734,509472.38862505,TrialEnd_Trial_29
1768852046.5392241,509472.89987525,Trial_29_Complete
1768852046.5561798,509472.91683045,Trial_30_Start
1768852046.5564346,509472.91708435,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852046.5565693,509472.91722095,PromptStart_Trial_30
1768852051.541895,509477.90254575,PromptEnd_Trial_30
1768852051.5420883,509477.90274015,FixationStart_Trial_30
1768852052.5575523,509478.91820395,FixationEnd_Trial_30
1768852052.5577655,509478.91841565,PostureStart_Trial_30
1768852055.562617,509481.92326885,PostureEnd_Trial_30
1768852055.5627997,509481.92345035,TrialEnd_Trial_30
1768852056.0638773,509482.42452865,Trial_30_Complete
1768852056.0811107,509482.44176165,Trial_31_Start
1768852056.081282,509482.44193265,Posture_A_Extend_your_arm_after_the_sound
1768852056.0814044,509482.44205435,PromptStart_Trial_31
1768852061.0639548,509487.42460645,PromptEnd_Trial_31
1768852061.064086,509487.42473785003,FixationStart_Trial_31
1768852062.0708907,509488.43154255,FixationEnd_Trial_31
1768852062.071026,509488.43167815,PostureStart_Trial_31
1768852065.0732028,509491.43385575,PostureEnd_Trial_31
1768852065.073341,509491.43399355,TrialEnd_Trial_31
1768852065.575186,509491.93583875,Trial_31_Complete
1768852065.5912852,509491.95193795,Trial_32_Start
1768852065.5914197,509491.95207235,Posture_A_Rest_your_arm_extended_after_the_sound
1768852065.591518,509491.95216995,PromptStart_Trial_32
1768852070.5780966,509496.93874995003,PromptEnd_Trial_32
1768852070.5787883,509496.93944195,FixationStart_Trial_32
1768852071.5879152,509497.94856965,FixationEnd_Trial_32
1768852071.5880723,509497.94872625003,PostureStart_Trial_32
1768852074.6012125,509500.96186665003,PostureEnd_Trial_32
1768852074.601668,509500.96232245,TrialEnd_Trial_32
1768852075.1123137,509501.47296815,Trial_32_Complete
1768852075.1293538,509501.49000815,Trial_33_Start
1768852075.1297803,509501.49043505,Posture_A_Flex_your_arm_after_the_sound
1768852075.129875,509501.49052865,PromptStart_Trial_33
1768852080.1224325,509506.48308815,PromptEnd_Trial_33
1768852080.1225717,509506.48322675,FixationStart_Trial_33
1768852081.1292841,509507.48993975,FixationEnd_Trial_33
1768852081.1294086,509507.49006415,PostureStart_Trial_33
1768852084.142494,509510.50315015,PostureEnd_Trial_33
1768852084.1426163,509510.50327185,TrialEnd_Trial_33
1768852084.6582208,509511.01887695,Trial_33_Complete
1768852084.6743693,509511.03502565,Trial_34_Start
1768852084.6744728,509511.03512835,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852084.6745067,509511.03516205,PromptStart_Trial_34
1768852089.674777,509516.03543495,PromptEnd_Trial_34
1768852089.674914,509516.03557135,FixationStart_Trial_34
1768852090.691234,509517.05189175,FixationEnd_Trial_34
1768852090.6913724,509517.05203015,PostureStart_Trial_34
1768852093.6944115,509520.05506975,PostureEnd_Trial_34
1768852093.69455,509520.05520845,TrialEnd_Trial_34
1768852094.1998405,509520.56049875,Trial_34_Complete
1768852094.2155323,509520.57619055,Trial_35_Start
1768852094.2156675,509520.57632585,Posture_A_Extend_your_arm_after_the_sound
1768852094.2157834,509520.57644175,PromptStart_Trial_35
1768852099.2073426,509525.56800215,PromptEnd_Trial_35
1768852099.2074711,509525.56813045003,FixationStart_Trial_35
1768852100.208909,509526.56956845,FixationEnd_Trial_35
1768852100.209044,509526.56970365,PostureStart_Trial_35
1768852103.2223406,509529.58300095,PostureEnd_Trial_35
1768852103.222487,509529.58314745,TrialEnd_Trial_35
1768852103.725791,509530.08645155,Trial_35_Complete
1768852103.7420506,509530.10271025,Trial_36_Start
1768852103.7421567,509530.10281635,Posture_A_Rest_your_arm_extended_after_the_sound
1768852103.742195,509530.10285435,PromptStart_Trial_36
1768852108.7350693,509535.09573055,PromptEnd_Trial_36
1768852108.7353978,509535.09605925,FixationStart_Trial_36
1768852109.746571,509536.10723225,FixationEnd_Trial_36
1768852109.7469149,509536.10757645,PostureStart_Trial_36
1768852112.7579129,509539.11857635,PostureEnd_Trial_36
1768852112.7581892,509539.11885395,TrialEnd_Trial_36
1768852113.2698202,509539.63048545003,Trial_36_Complete
1768852113.286996,509539.64765935,Trial_37_Start
1768852113.287183,509539.64784445,Posture_A_Flex_your_arm_after_the_sound
1768852113.2872484,509539.64790945,PromptStart_Trial_37
1768852118.2834675,509544.64413835004,PromptEnd_Trial_37
1768852118.2838624,509544.64452835004,FixationStart_Trial_37
1768852119.2994497,509545.66011365,FixationEnd_Trial_37
1768852119.2996533,509545.66031695,PostureStart_Trial_37
1768852122.314801,509548.67546765,PostureEnd_Trial_37
1768852122.3151574,509548.67582735,TrialEnd_Trial_37
1768852122.8277097,509549.18838185,Trial_37_Complete
1768852122.8443072,509549.20497285,Trial_38_Start
1768852122.8446562,509549.20532315003,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852122.8449583,509549.20562535,PromptStart_Trial_38
1768852127.8402865,509554.20095305,PromptEnd_Trial_38
1768852127.8405192,509554.20118445,FixationStart_Trial_38
1768852128.8453882,509555.20605645,FixationEnd_Trial_38
1768852128.845758,509555.20642615,PostureStart_Trial_38
1768852131.8608274,509558.22149565,PostureEnd_Trial_38
1768852131.8612072,509558.22187615,TrialEnd_Trial_38
1768852132.3700843,509558.73075135,Trial_38_Complete
1768852132.3866355,509558.74730405,Trial_39_Start
1768852132.3870664,509558.74773535,Posture_A_Extend_your_arm_after_the_sound
1768852132.3873723,509558.74804215,PromptStart_Trial_39
1768852137.383751,509563.74558005,PromptEnd_Trial_39
1768852137.383956,509563.74578395,FixationStart_Trial_39
1768852138.3926046,509564.75468585,FixationEnd_Trial_39
1768852138.3929784,509564.75505985,PostureStart_Trial_39
1768852141.399744,509567.76257265,PostureEnd_Trial_39
1768852141.4001064,509567.76293545,TrialEnd_Trial_39
1768852141.9155335,509568.27848995,Trial_39_Complete
1768852141.9324143,509568.29537465,Trial_40_Start
1768852141.932781,509568.29574235,Posture_A_Rest_your_arm_extended_after_the_sound
1768852141.9330842,509568.29604555,PromptStart_Trial_40
1768852146.9160225,509573.28022125,PromptEnd_Trial_40
1768852146.9164045,509573.28060415003,FixationStart_Trial_40
1768852147.928428,509574.29287915,FixationEnd_Trial_40
1768852147.928677,509574.29312535,PostureStart_Trial_40
1768852150.940989,509577.30618695,PostureEnd_Trial_40
1768852150.941296,509577.30649605003,TrialEnd_Trial_40
1768852151.454083,509577.81940875,Trial_40_Complete
1768852151.4704273,509577.83575655,Trial_41_Start
1768852151.4706352,509577.83596385,Posture_A_Flex_your_arm_after_the_sound
1768852151.4707417,509577.83606955,PromptStart_Trial_41
1768852156.4665291,509582.83310085,PromptEnd_Trial_41
1768852156.466729,509582.83329845,FixationStart_Trial_41
1768852157.4792416,509583.84606505,FixationEnd_Trial_41
1768852157.4794803,509583.84630215,PostureStart_Trial_41
1768852160.4791949,509586.84676435,PostureEnd_Trial_41
1768852160.4795516,509586.84712165,TrialEnd_Trial_41
1768852160.9839406,509587.35163555003,Trial_41_Complete
1768852160.9997642,509587.36746185,Trial_42_Start
1768852161.0001159,509587.36781555,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852161.0003963,509587.36809375003,PromptStart_Trial_42
1768852165.9913447,509592.36028295,PromptEnd_Trial_42
1768852165.991547,509592.36048405,FixationStart_Trial_42
1768852167.004205,509593.37339475,FixationEnd_Trial_42
1768852167.004426,509593.37361465,PostureStart_Trial_42
1768852170.0115094,509596.38144775,PostureEnd_Trial_42
1768852170.0118701,509596.38180925,TrialEnd_Trial_42
1768852170.5216768,509596.89174205,Trial_42_Complete
1768852170.5380511,509596.90812045,Trial_43_Start
1768852170.5384064,509596.90847625,Posture_A_Extend_your_arm_after_the_sound
1768852170.5387094,509596.90877795,PromptStart_Trial_43
1768852175.5260973,509601.89740695,PromptEnd_Trial_43
1768852175.5264564,509601.89776565,FixationStart_Trial_43
1768852176.5315151,509602.90307245,FixationEnd_Trial_43
1768852176.5317342,509602.90329055,PostureStart_Trial_43
1768852179.541961,509605.91426615004,PostureEnd_Trial_43
1768852179.5421753,509605.91447965003,TrialEnd_Trial_43
1768852180.0572414,509606.42967495,Trial_43_Complete
1768852180.0735075,509606.44594455,Trial_44_Start
1768852180.073687,509606.44612315,Posture_A_Rest_your_arm_extended_after_the_sound
1768852180.073771,509606.44620635,PromptStart_Trial_44
1768852185.0660655,509611.43974515,PromptEnd_Trial_44
1768852185.0664308,509611.44011075003,FixationStart_Trial_44
1768852186.0773945,509612.45132365,FixationEnd_Trial_44
1768852186.0775876,509612.45151575,PostureStart_Trial_44
1768852189.090253,509615.46493135,PostureEnd_Trial_44
1768852189.0905898,509615.46526965,TrialEnd_Trial_44
1768852189.6004865,509615.97529265,Trial_44_Complete
1768852189.6174366,509615.99224695,Trial_45_Start
1768852189.6177995,509615.99261055,Posture_A_Flex_your_arm_after_the_sound
1768852189.6179698,509615.99277815,PromptStart_Trial_45
1768852194.616344,509620.99239685,PromptEnd_Trial_45
1768852194.6167088,509620.99276215,FixationStart_Trial_45
1768852195.6220953,509621.99839785,FixationEnd_Trial_45
1768852195.6224747,509621.99877785,PostureStart_Trial_45
1768852198.6353455,509625.01239595003,PostureEnd_Trial_45
1768852198.6355445,509625.01259365,TrialEnd_Trial_45
1768852199.1514533,509625.52863135,Trial_45_Complete
1768852199.1684394,509625.54562215,Trial_46_Start
1768852199.1686459,509625.54582655,Posture_A_Rest_your_arm_flexed_after_the_sound
1768852199.168701,509625.54588135,PromptStart_Trial_46
1768852204.1600535,509630.53848205,PromptEnd_Trial_46
1768852204.1603081,509630.53873015003,FixationStart_Trial_46
1768852205.173893,509631.55256785,FixationEnd_Trial_46
1768852205.174097,509631.55277105,PostureStart_Trial_46
1768852208.187436,509634.56686115003,PostureEnd_Trial_46
1768852208.1877968,509634.56722225,TrialEnd_Trial_46
1768852208.6874864,509635.06703475,Trial_46_Complete
1768852208.7036178,509635.08317105,Trial_47_Start
1768852208.7040117,509635.08356575,Posture_A_Extend_your_arm_after_the_sound
1768852208.704277,509635.08382845,PromptStart_Trial_47
1768852213.693782,509640.07457405,PromptEnd_Trial_47
1768852213.6939921,509640.07478325,FixationStart_Trial_47
1768852214.705062,509641.08610695,FixationEnd_Trial_47
1768852214.7054172,509641.08646225,PostureStart_Trial_47
1768852217.7174335,509644.09922685,PostureEnd_Trial_47
1768852217.7178118,509644.09961385,TrialEnd_Trial_47
1768852218.2182162,509644.60013385,Trial_47_Complete
1768852218.2346992,509644.61662115,Trial_48_Start
1768852218.2350507,509644.61697315,Posture_A_Rest_your_arm_extended_after_the_sound
1768852218.2353456,509644.61726815003,PromptStart_Trial_48
1768852223.2281432,509649.61130495,PromptEnd_Trial_48
1768852223.2284503,509649.61161365,FixationStart_Trial_48
1768852224.2388878,509650.62230045,FixationEnd_Trial_48
1768852224.239117,509650.62252835,PostureStart_Trial_48
1768852227.2412188,509653.62537885003,PostureEnd_Trial_48
1768852227.241425,509653.62558265,TrialEnd_Trial_48
1768852227.7530673,509654.13735465,Trial_48_Complete
1768852227.7705536,509654.15484315,Trial_49_Start
1768852227.7707338,509654.15502295,Posture_A_Flex_your_arm_after_the_sound
