local_timestamp,eeg_timestamp,label
1764229295.0614643,680972.7017003,FixationStart_Trial_8
1764229296.0725641,680973.7125637,FixationEnd_Trial_8
1764229296.0727544,680973.7127568,PostureStart_Trial_8
1764229299.0782433,680976.7175527,PostureEnd_Trial_8
1764229299.0786695,680976.7179816,TrialEnd_Trial_8
1764229299.578667,680977.2178614,Trial_8_Complete
1764229299.5954785,680977.2346679,Trial_9_Start
1764229299.595802,680977.2349951,Posture_A_Flex_your_arm_after_the_sound
1764229299.5960472,680977.2352437,PromptStart_Trial_9
1764229304.5898232,680982.2278627,PromptEnd_Trial_9
1764229304.5902054,680982.2282469,FixationStart_Trial_9
1764229305.5907538,680983.2285632,FixationEnd_Trial_9
1764229305.591217,680983.2290292,PostureStart_Trial_9
1764229308.5977528,680986.2348698,PostureEnd_Trial_9
1764229308.5987065,680986.2358262,TrialEnd_Trial_9
1764229309.1052191,680986.7422189,Trial_9_Complete
1764229309.1212847,680986.7582805,Trial_10_Start
1764229309.121727,680986.7587231,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229309.1218214,680986.7588151,PromptStart_Trial_10
1764229314.1152253,680991.7510727,PromptEnd_Trial_10
1764229314.1156902,680991.7515407,FixationStart_Trial_10
1764229315.1302352,680992.7658465999,FixationEnd_Trial_10
1764229315.1305568,680992.766171,PostureStart_Trial_10
1764229318.1426756,680995.7775946,PostureEnd_Trial_10
1764229318.1429906,680995.7779131,TrialEnd_Trial_10
1764229318.646297,680996.2810991,Trial_10_Complete
1764229318.6634176,680996.2982157,Trial_11_Start
1764229318.6640399,680996.2988407,Posture_A_Extend_your_arm_after_the_sound
1764229318.6642208,680996.2990201,PromptStart_Trial_11
1764229323.663956,681001.2976026,PromptEnd_Trial_11
1764229323.665057,681001.2987063,FixationStart_Trial_11
1764229324.6666062,681002.3000222,FixationEnd_Trial_11
1764229324.6669354,681002.3003547,PostureStart_Trial_11
1764229327.6818383,681005.3145601,PostureEnd_Trial_11
1764229327.6832342,681005.3159586,TrialEnd_Trial_11
1764229328.1901171,681005.8227225,Trial_11_Complete
1764229328.2062726,681005.8388728,Trial_12_Start
1764229328.2065074,681005.8391073,Posture_A_Rest_your_arm_extended_after_the_sound
1764229328.20659,681005.8391881,PromptStart_Trial_12
1764229333.2044215,681010.83587,PromptEnd_Trial_12
1764229333.2052016,681010.8366517,FixationStart_Trial_12
1764229334.2056096,681011.8368286,FixationEnd_Trial_12
1764229334.2058568,681011.8370799,PostureStart_Trial_12
1764229337.214232,681014.844757,PostureEnd_Trial_12
1764229337.2144587,681014.8449851,TrialEnd_Trial_12
1764229337.7311332,681015.3615397,Trial_12_Complete
1764229337.74748,681015.3778817999,Trial_13_Start
1764229337.7477012,681015.3781046,Posture_A_Flex_your_arm_after_the_sound
1764229337.7478113,681015.378216,PromptStart_Trial_13
1764229342.7346635,681020.3639192,PromptEnd_Trial_13
1764229342.7348938,681020.3641471,FixationStart_Trial_13
1764229343.7384472,681021.3674705,FixationEnd_Trial_13
1764229343.738807,681021.3678324,PostureStart_Trial_13
1764229346.7464135,681024.3747459999,PostureEnd_Trial_13
1764229346.747568,681024.3759008,TrialEnd_Trial_13
1764229347.262536,681024.8907479,Trial_13_Complete
1764229347.2806551,681024.9088625,Trial_14_Start
1764229347.2816691,681024.9098791999,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229347.2819357,681024.9101447,PromptStart_Trial_14
1764229352.2727237,681029.8997827,PromptEnd_Trial_14
1764229352.273062,681029.9001239,FixationStart_Trial_14
1764229353.276058,681030.902885,FixationEnd_Trial_14
1764229353.2771544,681030.9039837,PostureStart_Trial_14
1764229356.2796292,681033.9057633,PostureEnd_Trial_14
1764229356.2797692,681033.9059023,TrialEnd_Trial_14
1764229356.791964,681034.4179814,Trial_14_Complete
1764229356.8085504,681034.4345634,Trial_15_Start
1764229356.8088965,681034.4349124,Posture_A_Extend_your_arm_after_the_sound
1764229356.8091223,681034.4351376999,PromptStart_Trial_15
1764229361.7985375,681039.4234036,PromptEnd_Trial_15
1764229361.7998364,681039.4247014,FixationStart_Trial_15
1764229362.8068004,681040.4314337,FixationEnd_Trial_15
1764229362.8072479,681040.4318828,PostureStart_Trial_15
1764229365.8236861,681043.4476241,PostureEnd_Trial_15
1764229365.8251524,681043.449092,TrialEnd_Trial_15
1764229366.324314,681043.9481344,Trial_15_Complete
1764229366.3411393,681043.964956,Trial_16_Start
1764229366.3413055,681043.9651218,Posture_A_Rest_your_arm_extended_after_the_sound
1764229366.341441,681043.9652581,PromptStart_Trial_16
1764229371.32918,681048.9518494,PromptEnd_Trial_16
1764229371.329541,681048.9522146999,FixationStart_Trial_16
1764229372.335912,681049.9583492,FixationEnd_Trial_16
1764229372.3362422,681049.9586825,PostureStart_Trial_16
1764229375.3471875,681052.9689321,PostureEnd_Trial_16
1764229375.3484128,681052.9701587,TrialEnd_Trial_16
1764229375.8482606,681053.4698895,Trial_16_Complete
1764229375.8646998,681053.4863247,Trial_17_Start
1764229375.8650405,681053.4866672,Posture_A_Flex_your_arm_after_the_sound
1764229375.865306,681053.486933,PromptStart_Trial_17
1764229380.857104,681058.4775794,PromptEnd_Trial_17
1764229380.858176,681058.4786912,FixationStart_Trial_17
1764229381.872233,681059.4924747,FixationEnd_Trial_17
1764229381.8726614,681059.4929057,PostureStart_Trial_17
1764229384.8875587,681062.5071066,PostureEnd_Trial_17
1764229384.8880079,681062.5075584999,TrialEnd_Trial_17
1764229385.4028828,681063.0223111,Trial_17_Complete
1764229385.420591,681063.0400149,Trial_18_Start
1764229385.421002,681063.0404294999,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229385.4212346,681063.0406604,PromptStart_Trial_18
1764229390.4091344,681068.02741,PromptEnd_Trial_18
1764229390.4095585,681068.0278362,FixationStart_Trial_18
1764229391.4153564,681069.0334008,FixationEnd_Trial_18
1764229391.4158309,681069.0338782,PostureStart_Trial_18
1764229394.4178889,681072.0352412,PostureEnd_Trial_18
1764229394.4190705,681072.0364250999,TrialEnd_Trial_18
1764229394.9248786,681072.5421137,Trial_18_Complete
1764229394.9414377,681072.5586694999,Trial_19_Start
1764229394.9418423,681072.5590759,Posture_A_Extend_your_arm_after_the_sound
1764229394.9420877,681072.5593215,PromptStart_Trial_19
1764229399.942008,681077.5580876999,PromptEnd_Trial_19
1764229399.942404,681077.5584864999,FixationStart_Trial_19
1764229400.9501672,681078.5660151,FixationEnd_Trial_19
1764229400.95044,681078.5662961,PostureStart_Trial_19
1764229403.9568563,681081.5720128,PostureEnd_Trial_19
1764229403.9573405,681081.5725001,TrialEnd_Trial_19
1764229404.45998,681082.0750198,Trial_19_Complete
1764229404.4767413,681082.0917771,Trial_20_Start
1764229404.477157,681082.0921946,Posture_A_Rest_your_arm_extended_after_the_sound
1764229404.477409,681082.0924464,PromptStart_Trial_20
1764229409.474667,681087.0885519,PromptEnd_Trial_20
1764229409.4758646,681087.0897516999,FixationStart_Trial_20
1764229410.4800062,681088.0936594,FixationEnd_Trial_20
1764229410.4804764,681088.0941332,PostureStart_Trial_20
1764229413.4865582,681091.0995174,PostureEnd_Trial_20
1764229413.4867058,681091.0996662,TrialEnd_Trial_20
1764229414.0022607,681091.6151008,Trial_20_Complete
1764229414.0187418,681091.6315797,Trial_21_Start
1764229414.018999,681091.6318379,Posture_A_Flex_your_arm_after_the_sound
1764229414.0192122,681091.6320481,PromptStart_Trial_21
1764229419.020319,681096.6320056,PromptEnd_Trial_21
1764229419.0207806,681096.6324701,FixationStart_Trial_21
1764229420.0231357,681097.6345911,FixationEnd_Trial_21
1764229420.0233474,681097.6348014,PostureStart_Trial_21
1764229423.0239847,681100.6347484,PostureEnd_Trial_21
1764229423.0245361,681100.6353023,TrialEnd_Trial_21
1764229423.5265472,681101.1371957,Trial_21_Complete
1764229423.54402,681101.1546643,Trial_22_Start
1764229423.545518,681101.1561632,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229423.5456438,681101.1562856,PromptStart_Trial_22
1764229428.535234,681106.1447289999,PromptEnd_Trial_22
1764229428.535578,681106.1450747,FixationStart_Trial_22
1764229429.5405777,681107.1498412,FixationEnd_Trial_22
1764229429.5408168,681107.1500788,PostureStart_Trial_22
1764229432.5516522,681110.1602223,PostureEnd_Trial_22
1764229432.5521061,681110.1606798,TrialEnd_Trial_22
1764229433.0580406,681110.6664934,Trial_22_Complete
1764229433.0740407,681110.6824905,Trial_23_Start
1764229433.074997,681110.6834494,Posture_A_Extend_your_arm_after_the_sound
1764229433.0751553,681110.6836071,PromptStart_Trial_23
1764229438.060207,681115.6675104,PromptEnd_Trial_23
1764229438.060619,681115.6679231,FixationStart_Trial_23
1764229439.0626864,681116.6700171999,FixationEnd_Trial_23
1764229439.0639856,681116.6710564999,PostureStart_Trial_23
1764229442.0729797,681119.6793566,PostureEnd_Trial_23
1764229442.073389,681119.6797686,TrialEnd_Trial_23
1764229442.5736535,681120.1799192,Trial_23_Complete
1764229442.5908813,681120.1971382999,Trial_24_Start
1764229442.591675,681120.197935,Posture_A_Rest_your_arm_extended_after_the_sound
1764229442.5918164,681120.1980718999,PromptStart_Trial_24
1764229447.57662,681125.1817303,PromptEnd_Trial_24
1764229447.576878,681125.181991,FixationStart_Trial_24
1764229448.5801964,681126.1850758999,FixationEnd_Trial_24
1764229448.582043,681126.1869250999,PostureStart_Trial_24
1764229451.584161,681129.1883480999,PostureEnd_Trial_24
1764229451.5845613,681129.1887511,TrialEnd_Trial_24
1764229452.090232,681129.694302,Trial_24_Complete
1764229452.1067548,681129.7108213999,Trial_25_Start
1764229452.1071506,681129.7112199999,Posture_A_Flex_your_arm_after_the_sound
1764229452.1073933,681129.7114655,PromptStart_Trial_25
1764229457.0962052,681134.6991235,PromptEnd_Trial_25
1764229457.096683,681134.6996051,FixationStart_Trial_25
1764229458.1062217,681135.7089072,FixationEnd_Trial_25
1764229458.1067035,681135.7093929,PostureStart_Trial_25
1764229461.1119454,681138.7139381,PostureEnd_Trial_25
1764229461.1123564,681138.7143791,TrialEnd_Trial_25
1764229461.6195602,681139.2214362,Trial_25_Complete
1764229461.6354892,681139.2373609,Trial_26_Start
1764229461.6358168,681139.2376904,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229461.6360216,681139.2378949,PromptStart_Trial_26
1764229466.6266026,681144.2273251,PromptEnd_Trial_26
1764229466.626884,681144.2276052,FixationStart_Trial_26
1764229467.6322818,681145.2327711,FixationEnd_Trial_26
1764229467.6326828,681145.2331730999,PostureStart_Trial_26
1764229470.6400611,681148.2398575,PostureEnd_Trial_26
1764229470.64016,681148.2399593,TrialEnd_Trial_26
1764229471.1560268,681148.7557043,Trial_26_Complete
1764229471.1729906,681148.7726643999,Trial_27_Start
1764229471.1730738,681148.7727463,Posture_A_Extend_your_arm_after_the_sound
1764229471.17311,681148.7727849,PromptStart_Trial_27
1764229476.1657143,681153.7642385,PromptEnd_Trial_27
1764229476.1658566,681153.764384,FixationStart_Trial_27
1764229477.171888,681154.7701804,FixationEnd_Trial_27
1764229477.1720011,681154.7702975,PostureStart_Trial_27
1764229480.1858923,681157.7834905,PostureEnd_Trial_27
1764229480.1860108,681157.7836085,TrialEnd_Trial_27
1764229480.7025654,681158.3000445,Trial_27_Complete
1764229480.718806,681158.316281,Trial_28_Start
1764229480.718949,681158.3164241,Posture_A_Rest_your_arm_extended_after_the_sound
1764229480.719153,681158.3166287,PromptStart_Trial_28
1764229485.7113395,681163.3076654,PromptEnd_Trial_28
1764229485.7115405,681163.3078688,FixationStart_Trial_28
1764229486.7174952,681164.313589,FixationEnd_Trial_28
1764229486.7176907,681164.3137857,PostureStart_Trial_28
1764229489.7226532,681167.3180564999,PostureEnd_Trial_28
1764229489.7228415,681167.3182442,TrialEnd_Trial_28
1764229490.2393608,681167.8346432,Trial_28_Complete
1764229490.2571056,681167.8523842,Trial_29_Start
1764229490.2573016,681167.8525805,Posture_A_Flex_your_arm_after_the_sound
1764229490.2573566,681167.8526341,PromptStart_Trial_29
1764229495.2449317,681172.8390615,PromptEnd_Trial_29
1764229495.2450936,681172.8392263,FixationStart_Trial_29
1764229496.2459319,681173.839831,FixationEnd_Trial_29
1764229496.2460327,681173.8399357,PostureStart_Trial_29
1764229499.2557323,681176.8489382,PostureEnd_Trial_29
1764229499.255922,681176.8491286,TrialEnd_Trial_29
1764229499.766411,681177.3594997,Trial_29_Complete
1764229499.7825153,681177.3756017,Trial_30_Start
1764229499.7827783,681177.3758667,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229499.7829728,681177.3760607999,PromptStart_Trial_30
1764229504.781292,681182.3732254,PromptEnd_Trial_30
1764229504.7813964,681182.3733343,FixationStart_Trial_30
1764229505.793917,681183.3856174999,FixationEnd_Trial_30
1764229505.794031,681183.3857323,PostureStart_Trial_30
1764229508.7966192,681186.3876281,PostureEnd_Trial_30
1764229508.796722,681186.3877339,TrialEnd_Trial_30
1764229509.2986379,681186.8895319,Trial_30_Complete
1764229509.3148944,681186.905784,Trial_31_Start
1764229509.3150375,681186.9059289,Posture_A_Extend_your_arm_after_the_sound
1764229509.3151062,681186.9059947,PromptStart_Trial_31
1764229514.3102627,681191.9000021,PromptEnd_Trial_31
1764229514.3103633,681191.9001028,FixationStart_Trial_31
1764229515.3262348,681192.9157401,FixationEnd_Trial_31
1764229515.3263211,681192.9158258,PostureStart_Trial_31
1764229518.3418934,681195.9307043,PostureEnd_Trial_31
1764229518.346256,681195.9350691,TrialEnd_Trial_31
1764229518.8434906,681196.4321856999,Trial_31_Complete
1764229518.8599703,681196.4486613,Trial_32_Start
1764229518.8600605,681196.4487553,Posture_A_Rest_your_arm_extended_after_the_sound
1764229518.8603308,681196.4490216,PromptStart_Trial_32
1764229523.8591793,681201.4467193,PromptEnd_Trial_32
1764229523.8593092,681201.4468499,FixationStart_Trial_32
1764229524.8691242,681202.4564319,FixationEnd_Trial_32
1764229524.8693938,681202.4567038,PostureStart_Trial_32
1764229527.879395,681205.466009,PostureEnd_Trial_32
1764229527.8794706,681205.4660838,TrialEnd_Trial_32
1764229528.3926592,681205.9791556,Trial_32_Complete
1764229528.4085531,681205.9950464,Trial_33_Start
1764229528.4089816,681205.9954749,Posture_A_Flex_your_arm_after_the_sound
1764229528.4091077,681205.9955992,PromptStart_Trial_33
1764229533.3982317,681210.9835748,PromptEnd_Trial_33
1764229533.3983169,681210.9836593,FixationStart_Trial_33
1764229534.4076526,681211.9927633,FixationEnd_Trial_33
1764229534.4078412,681211.9929534,PostureStart_Trial_33
1764229537.425071,681215.0094868,PostureEnd_Trial_33
1764229537.425221,681215.0096382999,TrialEnd_Trial_33
1764229537.9400935,681215.5243907,Trial_33_Complete
1764229537.956174,681215.5404686,Trial_34_Start
1764229537.956315,681215.5406131999,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229537.956544,681215.5408374,PromptStart_Trial_34
1764229542.942268,681220.5254137,PromptEnd_Trial_34
1764229542.9423835,681220.5255288,FixationStart_Trial_34
1764229543.9529562,681221.5358685,FixationEnd_Trial_34
1764229543.9530368,681221.5359487,PostureStart_Trial_34
1764229546.9625163,681224.5447354,PostureEnd_Trial_34
1764229546.9626172,681224.5448369,TrialEnd_Trial_34
1764229547.4774916,681225.0595927,Trial_34_Complete
1764229547.4934962,681225.0755928999,Trial_35_Start
1764229547.4935927,681225.0756915,Posture_A_Extend_your_arm_after_the_sound
1764229547.4936411,681225.0757371,PromptStart_Trial_35
1764229552.4824386,681230.0633867,PromptEnd_Trial_35
1764229552.4825594,681230.063512,FixationStart_Trial_35
1764229553.4960756,681231.0767902,FixationEnd_Trial_35
1764229553.4962845,681231.0770022,PostureStart_Trial_35
1764229556.5015204,681234.081543,PostureEnd_Trial_35
1764229556.50167,681234.0816949,TrialEnd_Trial_35
1764229557.0023541,681234.5822613,Trial_35_Complete
1764229557.0181491,681234.5980523999,Trial_36_Start
1764229557.0183709,681234.5982747,Posture_A_Rest_your_arm_extended_after_the_sound
1764229557.0185285,681234.5984350999,PromptStart_Trial_36
1764229562.0207558,681239.5995081,PromptEnd_Trial_36
1764229562.0210357,681239.59979,FixationStart_Trial_36
1764229563.0362372,681240.6147549,FixationEnd_Trial_36
1764229563.0363483,681240.6148693999,PostureStart_Trial_36
1764229566.0525143,681243.6303387,PostureEnd_Trial_36
1764229566.0528283,681243.6306528,TrialEnd_Trial_36
1764229566.5654309,681244.1431359,Trial_36_Complete
1764229566.5825179,681244.1602187,Trial_37_Start
1764229566.5825994,681244.1603015,Posture_A_Flex_your_arm_after_the_sound
1764229566.5826712,681244.1603711,PromptStart_Trial_37
1764229571.5678596,681249.1444125,PromptEnd_Trial_37
1764229571.5679703,681249.1445241,FixationStart_Trial_37
1764229572.5742128,681250.1505344,FixationEnd_Trial_37
1764229572.5745027,681250.1508257,PostureStart_Trial_37
1764229575.5857484,681253.1613758,PostureEnd_Trial_37
1764229575.586432,681253.1620611,TrialEnd_Trial_37
1764229576.0952733,681253.6707841,Trial_37_Complete
1764229576.112233,681253.6877396,Trial_38_Start
1764229576.1124086,681253.6879166,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229576.1125934,681253.6880991,PromptStart_Trial_38
1764229581.105673,681258.6800294,PromptEnd_Trial_38
1764229581.1063216,681258.6806796,FixationStart_Trial_38
1764229582.120123,681259.6942455,FixationEnd_Trial_38
1764229582.1202273,681259.6943511,PostureStart_Trial_38
1764229585.1238747,681262.6973056,PostureEnd_Trial_38
1764229585.1240485,681262.6974809,TrialEnd_Trial_38
1764229585.6257358,681263.1990516,Trial_38_Complete
1764229585.6423373,681263.2156484,Trial_39_Start
1764229585.6424673,681263.2157807,Posture_A_Extend_your_arm_after_the_sound
1764229585.6425204,681263.2158308,PromptStart_Trial_39
1764229590.637892,681268.2100544,PromptEnd_Trial_39
1764229590.6380763,681268.2102399,FixationStart_Trial_39
1764229591.6457686,681269.2176991,FixationEnd_Trial_39
1764229591.6462922,681269.2182238,PostureStart_Trial_39
1764229594.6543984,681272.2256344,PostureEnd_Trial_39
1764229594.6545098,681272.2257459,TrialEnd_Trial_39
1764229595.1679413,681272.7390597999,Trial_39_Complete
1764229595.1846306,681272.7557471,Trial_40_Start
1764229595.184885,681272.7560054,Posture_A_Rest_your_arm_extended_after_the_sound
1764229595.1850595,681272.7561766,PromptStart_Trial_40
1764229600.1803973,681277.7503609,PromptEnd_Trial_40
1764229600.1805391,681277.7505036,FixationStart_Trial_40
1764229601.1828465,681278.7525791,FixationEnd_Trial_40
1764229601.183,681278.7527334,PostureStart_Trial_40
1764229604.1974494,681281.7664872999,PostureEnd_Trial_40
1764229604.1975343,681281.7665715,TrialEnd_Trial_40
1764229604.7056997,681282.2746206999,Trial_40_Complete
1764229604.722759,681282.2916758,Trial_41_Start
1764229604.7229486,681282.2918670999,Posture_A_Flex_your_arm_after_the_sound
1764229604.7230058,681282.2919222,PromptStart_Trial_41
1764229609.7166922,681287.2844593,PromptEnd_Trial_41
1764229609.716769,681287.284535,FixationStart_Trial_41
1764229610.7300758,681288.2976097,FixationEnd_Trial_41
1764229610.7302756,681288.2978145999,PostureStart_Trial_41
1764229613.7399004,681291.3067408,PostureEnd_Trial_41
1764229613.740033,681291.3068746,TrialEnd_Trial_41
1764229614.2491229,681291.8158464,Trial_41_Complete
1764229614.2666273,681291.8333465,Trial_42_Start
1764229614.2668142,681291.8335341,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229614.2669342,681291.8336538,PromptStart_Trial_42
1764229619.2521207,681296.8176923,PromptEnd_Trial_42
1764229619.252256,681296.8178269999,FixationStart_Trial_42
1764229620.2592738,681297.8246123,FixationEnd_Trial_42
1764229620.2594273,681297.8247666,PostureStart_Trial_42
1764229623.2709906,681300.8356364,PostureEnd_Trial_42
1764229623.271595,681300.8362424,TrialEnd_Trial_42
1764229623.7726507,681301.3371818999,Trial_42_Complete
1764229623.789771,681301.354297,Trial_43_Start
1764229623.7898693,681301.3543972999,Posture_A_Extend_your_arm_after_the_sound
1764229623.7902358,681301.3547607,PromptStart_Trial_43
1764229628.7742493,681306.337628,PromptEnd_Trial_43
1764229628.7744482,681306.3378326,FixationStart_Trial_43
1764229629.7912161,681307.3543599,FixationEnd_Trial_43
1764229629.791295,681307.3544381,PostureStart_Trial_43
1764229632.7998698,681310.3623209,PostureEnd_Trial_43
1764229632.8001893,681310.3626428,TrialEnd_Trial_43
1764229633.3153007,681310.8776342,Trial_43_Complete
1764229633.331993,681310.8943221,Trial_44_Start
1764229633.3321204,681310.8944522,Posture_A_Rest_your_arm_extended_after_the_sound
1764229633.3322456,681310.894574,PromptStart_Trial_44
1764229638.3233688,681315.8845482,PromptEnd_Trial_44
1764229638.3234973,681315.8846796,FixationStart_Trial_44
1764229639.3362334,681316.89718,FixationEnd_Trial_44
1764229639.3364792,681316.8974281,PostureStart_Trial_44
1764229642.3372142,681319.8974689,PostureEnd_Trial_44
1764229642.3374152,681319.8976739,TrialEnd_Trial_44
1764229642.8375,681320.3976395,Trial_44_Complete
1764229642.8553195,681320.4154554,Trial_45_Start
1764229642.8554602,681320.415596,Posture_A_Flex_your_arm_after_the_sound
1764229642.8555076,681320.4156421,PromptStart_Trial_45
1764229647.8464832,681325.4054693,PromptEnd_Trial_45
1764229647.846651,681325.4056395,FixationStart_Trial_45
1764229648.850444,681326.4091991,FixationEnd_Trial_45
1764229648.850659,681326.4094153,PostureStart_Trial_45
1764229651.8607855,681329.4188475,PostureEnd_Trial_45
1764229651.860938,681329.4190026,TrialEnd_Trial_45
1764229652.3767009,681329.9346438,Trial_45_Complete
1764229652.395036,681329.952974,Trial_46_Start
1764229652.39512,681329.9530584,Posture_A_Rest_your_arm_flexed_after_the_sound
1764229652.3952694,681329.9532085999,PromptStart_Trial_46
1764229657.3835154,681334.9403053999,PromptEnd_Trial_46
1764229657.3836675,681334.9404563,FixationStart_Trial_46
1764229658.3980236,681335.9545831,FixationEnd_Trial_46
1764229658.3983161,681335.9548757,PostureStart_Trial_46
1764229661.405179,681338.9610435,PostureEnd_Trial_46
1764229661.4054942,681338.9613608,TrialEnd_Trial_46
1764229661.9076278,681339.4633752999,Trial_46_Complete
1764229661.924162,681339.4799056,Trial_47_Start
1764229661.924862,681339.4806074,Posture_A_Extend_your_arm_after_the_sound
1764229661.9249525,681339.4806955,PromptStart_Trial_47
1764229666.9120057,681344.4666007999,PromptEnd_Trial_47
1764229666.912279,681344.4668742,FixationStart_Trial_47
1764229667.926048,681345.480409,FixationEnd_Trial_47
1764229667.9261265,681345.4804873,PostureStart_Trial_47
1764229670.928287,681348.4819578,PostureEnd_Trial_47
1764229670.9286363,681348.4823085,TrialEnd_Trial_47
1764229671.4305627,681348.9841174,Trial_47_Complete
1764229671.447086,681349.0006368,Trial_48_Start
1764229671.4472141,681349.0007662,Posture_A_Rest_your_arm_extended_after_the_sound
1764229671.4472666,681349.0008160999,PromptStart_Trial_48
1764229676.4405627,681353.9929636,PromptEnd_Trial_48
1764229676.4406748,681353.9930778,FixationStart_Trial_48
1764229677.4466803,681354.9988488,FixationEnd_Trial_48
1764229677.4467604,681354.9989286,PostureStart_Trial_48
1764229680.4630713,681358.0145454999,PostureEnd_Trial_48
1764229680.4632668,681358.0147435,TrialEnd_Trial_48
1764229680.9644365,681358.5157951,Trial_48_Complete
1764229680.9815006,681358.5328551,Trial_49_Start
1764229680.9816723,681358.5330273,Posture_A_Flex_your_arm_after_the_sound
1764229680.9817302,681358.533086,PromptStart_Trial_49
