local_timestamp,eeg_timestamp,label
1768581095.3941324,238515.46486130002,TrialEnd_Trial_20
1768581095.8991194,238515.969975,Trial_20_Complete
1768581095.915403,238515.9862605,Trial_21_Start
1768581095.9155977,238515.9864542,Posture_A_Flex_your_arm_after_the_sound
1768581095.9156542,238515.9865105,PromptStart_Trial_21
1768581100.89923,238520.9713179,PromptEnd_Trial_21
1768581100.8993716,238520.9714593,FixationStart_Trial_21
1768581101.8991997,238521.97153480002,FixationEnd_Trial_21
1768581101.8993363,238521.9716712,PostureStart_Trial_21
1768581104.9054523,238524.9785304,PostureEnd_Trial_21
1768581104.9060128,238524.9790939,TrialEnd_Trial_21
1768581105.4145396,238525.4877428,Trial_21_Complete
1768581105.431173,238525.504381,Trial_22_Start
1768581105.4314125,238525.50461960002,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581105.4315436,238525.5047504,PromptStart_Trial_22
1768581110.4277186,238530.5021607,PromptEnd_Trial_22
1768581110.4279604,238530.5024009,FixationStart_Trial_22
1768581111.4420137,238531.51670500002,FixationEnd_Trial_22
1768581111.4421833,238531.5168743,PostureStart_Trial_22
1768581114.4470582,238534.522491,PostureEnd_Trial_22
1768581114.4472103,238534.5226429,TrialEnd_Trial_22
1768581114.9610884,238535.0366497,Trial_22_Complete
1768581114.9772773,238535.052841,Trial_23_Start
1768581114.9774308,238535.052998,Posture_A_Extend_your_arm_after_the_sound
1768581114.977578,238535.053146,PromptStart_Trial_23
1768581119.972946,238540.0497472,PromptEnd_Trial_23
1768581119.9731858,238540.0499833,FixationStart_Trial_23
1768581120.975845,238541.0528913,FixationEnd_Trial_23
1768581120.976087,238541.053132,PostureStart_Trial_23
1768581123.9849696,238544.0627577,PostureEnd_Trial_23
1768581123.9851336,238544.0629215,TrialEnd_Trial_23
1768581124.4943178,238544.5722314,Trial_23_Complete
1768581124.5111365,238544.589054,Trial_24_Start
1768581124.5112562,238544.58917330002,Posture_A_Rest_your_arm_extended_after_the_sound
1768581124.511336,238544.5892527,PromptStart_Trial_24
1768581129.4967475,238549.57589910002,PromptEnd_Trial_24
1768581129.4969966,238549.576149,FixationStart_Trial_24
1768581130.4984832,238550.5778804,FixationEnd_Trial_24
1768581130.4987185,238550.5781147,PostureStart_Trial_24
1768581133.4993293,238553.5794678,PostureEnd_Trial_24
1768581133.4995549,238553.5796919,TrialEnd_Trial_24
1768581134.0110397,238554.091303,Trial_24_Complete
1768581134.0277224,238554.10798950001,Trial_25_Start
1768581134.0278747,238554.108142,Posture_A_Flex_your_arm_after_the_sound
1768581134.027979,238554.10824560001,PromptStart_Trial_25
1768581139.0206826,238559.102183,PromptEnd_Trial_25
1768581139.0208273,238559.1023274,FixationStart_Trial_25
1768581140.0308497,238560.1126014,FixationEnd_Trial_25
1768581140.0310872,238560.1128369,PostureStart_Trial_25
1768581143.0353029,238563.1177943,PostureEnd_Trial_25
1768581143.0354724,238563.1179638,TrialEnd_Trial_25
1768581143.545634,238563.6282529,Trial_25_Complete
1768581143.5615263,238563.6441477,Trial_26_Start
1768581143.5616696,238563.6442908,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581143.5617547,238563.6443749,PromptStart_Trial_26
1768581148.5602539,238568.6441127,PromptEnd_Trial_26
1768581148.560379,238568.6442339,FixationStart_Trial_26
1768581149.572875,238569.6569803,FixationEnd_Trial_26
1768581149.573013,238569.6571182,PostureStart_Trial_26
1768581152.5814734,238572.6661392,PostureEnd_Trial_26
1768581152.5816474,238572.666313,TrialEnd_Trial_26
1768581153.0837092,238573.1684629,Trial_26_Complete
1768581153.1008074,238573.18556410001,Trial_27_Start
1768581153.1009572,238573.1857175,Posture_A_Extend_your_arm_after_the_sound
1768581153.1010602,238573.18581670002,PromptStart_Trial_27
1768581158.0838184,238578.1694562,PromptEnd_Trial_27
1768581158.083964,238578.1696015,FixationStart_Trial_27
1768581159.0856216,238579.1714362,FixationEnd_Trial_27
1768581159.0857677,238579.171582,PostureStart_Trial_27
1768581162.0896385,238582.1759849,PostureEnd_Trial_27
1768581162.0898411,238582.1761867,TrialEnd_Trial_27
1768581162.5975337,238582.6839701,Trial_27_Complete
1768581162.6139054,238582.7003436,Trial_28_Start
1768581162.614086,238582.70052430002,Posture_A_Rest_your_arm_extended_after_the_sound
1768581162.614207,238582.7006444,PromptStart_Trial_28
1768581167.6004825,238587.687803,PromptEnd_Trial_28
1768581167.6007118,238587.6880312,FixationStart_Trial_28
1768581168.6085482,238588.6960452,FixationEnd_Trial_28
1768581168.6086886,238588.69618620002,PostureStart_Trial_28
1768581171.6237054,238591.7117356,PostureEnd_Trial_28
1768581171.623872,238591.7119023,TrialEnd_Trial_28
1768581172.1275897,238592.2157104,Trial_28_Complete
1768581172.143918,238592.2320403,Trial_29_Start
1768581172.1440825,238592.2322045,Posture_A_Flex_your_arm_after_the_sound
1768581172.1442008,238592.232322,PromptStart_Trial_29
1768581177.129476,238597.2184792,PromptEnd_Trial_29
1768581177.1296308,238597.21863370002,FixationStart_Trial_29
1768581178.1453125,238598.2344953,FixationEnd_Trial_29
1768581178.1454709,238598.2346527,PostureStart_Trial_29
1768581181.152859,238601.2425729,PostureEnd_Trial_29
1768581181.1529975,238601.2427141,TrialEnd_Trial_29
1768581181.6641295,238601.75393520002,Trial_29_Complete
1768581181.6803968,238601.770204,Trial_30_Start
1768581181.6805625,238601.7703697,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581181.6806824,238601.77048890002,PromptStart_Trial_30
1768581186.6754363,238606.7661275,PromptEnd_Trial_30
1768581186.6756732,238606.7663631,FixationStart_Trial_30
1768581187.6791308,238607.7699981,FixationEnd_Trial_30
1768581187.679283,238607.7701498,PostureStart_Trial_30
1768581190.6856186,238610.77701720002,PostureEnd_Trial_30
1768581190.6857703,238610.7771685,TrialEnd_Trial_30
1768581191.1980171,238611.2895065,Trial_30_Complete
1768581191.214994,238611.30648600002,Trial_31_Start
1768581191.21516,238611.3066516,Posture_A_Extend_your_arm_after_the_sound
1768581191.2152653,238611.3067563,PromptStart_Trial_31
1768581196.2098942,238616.3022696,PromptEnd_Trial_31
1768581196.2101092,238616.3024833,FixationStart_Trial_31
1768581197.2145457,238617.3070994,FixationEnd_Trial_31
1768581197.2147834,238617.3073355,PostureStart_Trial_31
1768581200.224756,238620.3178398,PostureEnd_Trial_31
1768581200.2248926,238620.3179787,TrialEnd_Trial_31
1768581200.734736,238620.8279104,Trial_31_Complete
1768581200.750815,238620.84399300002,Trial_32_Start
1768581200.7509916,238620.8441699,Posture_A_Rest_your_arm_extended_after_the_sound
1768581200.7511168,238620.8442936,PromptStart_Trial_32
1768581205.7389748,238625.8330341,PromptEnd_Trial_32
1768581205.7392118,238625.8332702,FixationStart_Trial_32
1768581206.74667,238626.8409105,FixationEnd_Trial_32
1768581206.746897,238626.8411334,PostureStart_Trial_32
1768581209.7510006,238629.8457678,PostureEnd_Trial_32
1768581209.7511728,238629.8459402,TrialEnd_Trial_32
1768581210.2625413,238630.357399,Trial_32_Complete
1768581210.2784445,238630.37330500002,Trial_33_Start
1768581210.2786274,238630.3734883,Posture_A_Flex_your_arm_after_the_sound
1768581210.2787647,238630.3736247,PromptStart_Trial_33
1768581215.2687354,238635.3644782,PromptEnd_Trial_33
1768581215.2689035,238635.3646459,FixationStart_Trial_33
1768581216.2715318,238636.367451,FixationEnd_Trial_33
1768581216.271679,238636.3676017,PostureStart_Trial_33
1768581219.2757673,238639.3722191,PostureEnd_Trial_33
1768581219.2760625,238639.3725127,TrialEnd_Trial_33
1768581219.7799118,238639.87645100002,Trial_33_Complete
1768581219.7957835,238639.8923257,Trial_34_Start
1768581219.7959628,238639.8925083,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581219.796086,238639.8926274,PromptStart_Trial_34
1768581224.794245,238644.8916739,PromptEnd_Trial_34
1768581224.794447,238644.8918714,FixationStart_Trial_34
1768581225.7980573,238645.8956615,FixationEnd_Trial_34
1768581225.7982922,238645.895895,PostureStart_Trial_34
1768581228.8015368,238648.89967,PostureEnd_Trial_34
1768581228.80169,238648.89982340002,TrialEnd_Trial_34
1768581229.3091311,238649.4073545,Trial_34_Complete
1768581229.3256037,238649.42383030002,Trial_35_Start
1768581229.3257751,238649.4240011,Posture_A_Extend_your_arm_after_the_sound
1768581229.3258965,238649.4241217,PromptStart_Trial_35
1768581234.3205068,238654.4196158,PromptEnd_Trial_35
1768581234.3206944,238654.4198036,FixationStart_Trial_35
1768581235.323375,238655.4226625,FixationEnd_Trial_35
1768581235.323627,238655.42291300002,PostureStart_Trial_35
1768581238.327174,238658.4269915,PostureEnd_Trial_35
1768581238.3274236,238658.4272401,TrialEnd_Trial_35
1768581238.8375595,238658.9374667,Trial_35_Complete
1768581238.8542852,238658.9541951,Trial_36_Start
1768581238.8544288,238658.9543385,Posture_A_Rest_your_arm_extended_after_the_sound
1768581238.8545353,238658.9544444,PromptStart_Trial_36
1768581243.841915,238663.942706,PromptEnd_Trial_36
1768581243.84208,238663.94287250002,FixationStart_Trial_36
1768581244.8504896,238664.9514587,FixationEnd_Trial_36
1768581244.850646,238664.9516155,PostureStart_Trial_36
1768581247.8614209,238667.9629221,PostureEnd_Trial_36
1768581247.8615873,238667.9630887,TrialEnd_Trial_36
1768581248.3742523,238668.4758455,Trial_36_Complete
1768581248.3907077,238668.49230410001,Trial_37_Start
1768581248.3909338,238668.4925287,Posture_A_Flex_your_arm_after_the_sound
1768581248.3910563,238668.4926537,PromptStart_Trial_37
1768581253.3762558,238673.47873160001,PromptEnd_Trial_37
1768581253.3764253,238673.478901,FixationStart_Trial_37
1768581254.3815653,238674.4842202,FixationEnd_Trial_37
1768581254.381801,238674.4844545,PostureStart_Trial_37
1768581257.3972044,238677.5003926,PostureEnd_Trial_37
1768581257.3974454,238677.5006319,TrialEnd_Trial_37
1768581257.9030063,238678.00628190002,Trial_37_Complete
1768581257.9189737,238678.0222522,Trial_38_Start
1768581257.9191184,238678.0223966,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581257.9192293,238678.02250730002,PromptStart_Trial_38
1768581262.9178536,238683.0220153,PromptEnd_Trial_38
1768581262.9179747,238683.02213620002,FixationStart_Trial_38
1768581263.924468,238684.0288082,FixationEnd_Trial_38
1768581263.9246747,238684.0290177,PostureStart_Trial_38
1768581266.9306307,238687.0355013,PostureEnd_Trial_38
1768581266.9308078,238687.0356786,TrialEnd_Trial_38
1768581267.4346952,238687.5396549,Trial_38_Complete
1768581267.4516003,238687.5565635,Trial_39_Start
1768581267.4517648,238687.5567277,Posture_A_Extend_your_arm_after_the_sound
1768581267.4518812,238687.5568433,PromptStart_Trial_39
1768581272.4363978,238692.5422426,PromptEnd_Trial_39
1768581272.4366198,238692.5424633,FixationStart_Trial_39
1768581273.4371674,238693.5431881,FixationEnd_Trial_39
1768581273.4373262,238693.5433466,PostureStart_Trial_39
1768581276.4461362,238696.5526898,PostureEnd_Trial_39
1768581276.4463735,238696.5529256,TrialEnd_Trial_39
1768581276.950785,238697.057428,Trial_39_Complete
1768581276.9667087,238697.07335350002,Trial_40_Start
1768581276.9668767,238697.0735209,Posture_A_Rest_your_arm_extended_after_the_sound
1768581276.966999,238697.0736424,PromptStart_Trial_40
1768581281.9573486,238702.0648762,PromptEnd_Trial_40
1768581281.9575825,238702.0651085,FixationStart_Trial_40
1768581282.9707074,238703.0784126,FixationEnd_Trial_40
1768581282.970876,238703.0785812,PostureStart_Trial_40
1768581285.9766512,238706.0848878,PostureEnd_Trial_40
1768581285.9768193,238706.0850554,TrialEnd_Trial_40
1768581286.49036,238706.5986871,Trial_40_Complete
1768581286.5074236,238706.6157555,Trial_41_Start
1768581286.507738,238706.6160685,Posture_A_Flex_your_arm_after_the_sound
1768581286.5078838,238706.6162133,PromptStart_Trial_41
1768581291.496101,238711.6053126,PromptEnd_Trial_41
1768581291.496269,238711.6054808,FixationStart_Trial_41
1768581292.5104673,238712.6198593,FixationEnd_Trial_41
1768581292.5107067,238712.6200974,PostureStart_Trial_41
1768581295.5131276,238715.62304920002,PostureEnd_Trial_41
1768581295.5132947,238715.6232159,TrialEnd_Trial_41
1768581296.0164337,238716.1264454,Trial_41_Complete
1768581296.0326607,238716.14267600002,Trial_42_Start
1768581296.0329118,238716.1429251,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581296.0330162,238716.1430287,PromptStart_Trial_42
1768581301.0313208,238721.1422187,PromptEnd_Trial_42
1768581301.031559,238721.1424556,FixationStart_Trial_42
1768581302.0472894,238722.1583654,FixationEnd_Trial_42
1768581302.04746,238722.1585363,PostureStart_Trial_42
1768581305.051185,238725.1627931,PostureEnd_Trial_42
1768581305.051424,238725.1630306,TrialEnd_Trial_42
1768581305.5620372,238725.6737359,Trial_42_Complete
1768581305.578618,238725.6903181,Trial_43_Start
1768581305.578794,238725.690494,Posture_A_Extend_your_arm_after_the_sound
1768581305.578915,238725.6906143,PromptStart_Trial_43
1768581310.5620787,238730.67465950001,PromptEnd_Trial_43
1768581310.5622468,238730.6748276,FixationStart_Trial_43
1768581311.5659935,238731.6787516,FixationEnd_Trial_43
1768581311.5661597,238731.67891770002,PostureStart_Trial_43
1768581314.5699613,238734.6832496,PostureEnd_Trial_43
1768581314.570083,238734.6833712,TrialEnd_Trial_43
1768581315.0727782,238735.1861573,Trial_43_Complete
1768581315.0894132,238735.2027939,Trial_44_Start
1768581315.0895631,238735.2029464,Posture_A_Rest_your_arm_extended_after_the_sound
1768581315.0896676,238735.20304710002,PromptStart_Trial_44
1768581320.0780873,238740.1923507,PromptEnd_Trial_44
1768581320.0783215,238740.1925834,FixationStart_Trial_44
1768581321.0925877,238741.2070304,FixationEnd_Trial_44
1768581321.0928166,238741.2072581,PostureStart_Trial_44
1768581324.105953,238744.2209278,PostureEnd_Trial_44
1768581324.1061954,238744.2211694,TrialEnd_Trial_44
1768581324.6119108,238744.7269743,Trial_44_Complete
1768581324.6282725,238744.74334010002,Trial_45_Start
1768581324.6284924,238744.74355800002,Posture_A_Flex_your_arm_after_the_sound
1768581324.628585,238744.74365,PromptStart_Trial_45
1768581329.6237726,238749.7397218,PromptEnd_Trial_45
1768581329.6239393,238749.7398882,FixationStart_Trial_45
1768581330.6251516,238750.741279,FixationEnd_Trial_45
1768581330.6253946,238750.7415204,PostureStart_Trial_45
1768581333.640375,238753.7570345,PostureEnd_Trial_45
1768581333.6405442,238753.75720310002,TrialEnd_Trial_45
1768581334.149246,238754.2659947,Trial_45_Complete
1768581334.1658711,238754.282624,Trial_46_Start
1768581334.1660762,238754.2828272,Posture_A_Rest_your_arm_flexed_after_the_sound
1768581334.1661916,238754.2829427,PromptStart_Trial_46
1768581339.1609845,238759.2786192,PromptEnd_Trial_46
1768581339.1611512,238759.2787854,FixationStart_Trial_46
1768581340.1737902,238760.291603,FixationEnd_Trial_46
1768581340.1739597,238760.2917726,PostureStart_Trial_46
1768581343.1803343,238763.2986787,PostureEnd_Trial_46
1768581343.1804793,238763.2988231,TrialEnd_Trial_46
1768581343.6890447,238763.80748000002,Trial_46_Complete
1768581343.7049866,238763.8234236,Trial_47_Start
1768581343.7051768,238763.8236138,Posture_A_Extend_your_arm_after_the_sound
1768581343.7053118,238763.8237487,PromptStart_Trial_47
1768581348.6953266,238768.81464650002,PromptEnd_Trial_47
1768581348.695573,238768.8148917,FixationStart_Trial_47
1768581349.7024746,238769.8219725,FixationEnd_Trial_47
1768581349.7027109,238769.8222078,PostureStart_Trial_47
1768581352.7155747,238772.8356039,PostureEnd_Trial_47
1768581352.7157538,238772.8357818,TrialEnd_Trial_47
1768581353.2187304,238773.3388489,Trial_47_Complete
1768581353.2353997,238773.3555222,Trial_48_Start
1768581353.2356327,238773.35575360002,Posture_A_Rest_your_arm_extended_after_the_sound
1768581353.2357445,238773.35586470002,PromptStart_Trial_48
1768581358.2342331,238778.3552375,PromptEnd_Trial_48
1768581358.2344227,238778.355427,FixationStart_Trial_48
1768581359.2350597,238779.3562409,FixationEnd_Trial_48
1768581359.235255,238779.3564367,PostureStart_Trial_48
1768581362.2492707,238782.3709846,PostureEnd_Trial_48
1768581362.2494211,238782.37113440002,TrialEnd_Trial_48
1768581362.758236,238782.880041,Trial_48_Complete
1768581362.774534,238782.8963424,Trial_49_Start
1768581362.7747684,238782.8965749,Posture_A_Flex_your_arm_after_the_sound
1768581362.7748847,238782.8966903,PromptStart_Trial_49
