ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-30853.62,-33618.15,12722.355,12685.545,-8977.994999999999,-17261.595,5722.92,-16561.665
-30685.32,-33466.86,12786.119999999999,12681.045,-9125.865,-17549.415,5589.045,-16461.36
-30253.004999999997,-32990.76,13016.609999999999,12712.68,-9642.869999999999,-18533.295,5047.605,-16140.689999999999
-29844.18,-32521.23,13289.67,12790.26,-10250.01,-19677.329999999998,4365.764999999999,-15784.289999999999
-29885.399999999998,-32523.704999999998,13320.18,12816.314999999999,-10403.55,-19942.29,4167.2699999999995,-15762.105
-30075.21,-32679.405,13253.939999999999,12808.98,-10314.315,-19757.79,4229.775,-15876.269999999999
-30216.239999999998,-32891.715,13177.35,12796.785,-10184.13,-19501.785,4357.755,-15978.285
-30576.465,-33385.59,12961.574999999999,12770.955,-9698.265,-18573.165,4869.495,-16259.31
-30953.655,-33801.479999999996,12691.305,12685.185,-9108.449999999999,-17456.579999999998,5528.205,-16610.445
-30948.614999999998,-33779.97,12639.869999999999,12651.795,-8913.105,-17109.18,5759.01,-16657.559999999998
-30818.52,-33600.96,12707.55,12662.685,-8987.085,-17266.41,5710.1849999999995,-16556.895
-30705.93,-33459.57,12783.105,12676.32,-9130.095,-17546.625,5580.54,-16456.815
-30287.475,-33023.025,13012.289999999999,12713.625,-9642.15,-18526.05,5046.705,-16145.189999999999
-29875.32,-32574.195,13280.984999999999,12781.439999999999,-10253.34,-19677.87,4371.389999999999,-15798.465
-29855.835,-32541.3,13332.51,12814.289999999999,-10407.24,-19943.28,4163.264999999999,-15755.76
-29999.114999999998,-32676.03,13261.455,12800.34,-10328.49,-19765.98,4223.115,-15863.67
-30147.75,-32805.9,13196.16,12802.68,-10192.14,-19501.065,4339.3949999999995,-15954.119999999999
-30611.61,-33311.744999999995,12966.705,12776.58,-9699.615,-18568.079999999998,4857.795,-16260.795
-30976.02,-33768.63,12713.58,12707.82,-9105.029999999999,-17448.57,5519.025,-16581.96
-30935.34,-33751.08,12655.26,12660.345,-8924.805,-17123.489999999998,5756.355,-16637.67
-30790.89,-33541.38,12734.234999999999,12680.64,-8997.39,-17279.1,5700.735,-16527.329999999998
-30655.44,-33381.27,12817.8,12704.85,-9138.465,-17555.489999999998,5568.21,-16413.39
-30196.71,-32943.51,13057.875,12758.49,-9642.555,-18524.745,5033.565,-16072.47
-29788.829999999998,-32524.11,13327.425,12830.355,-10252.664999999999,-19675.89,4363.605,-15721.785
-29796.795,-32517.18,13374.359999999999,12861.09,-10408.949999999999,-19946.07,4163.67,-15689.519999999999
-29949.344999999998,-32684.489999999998,13291.38,12840.57,-10325.205,-19764.09,4228.514999999999,-15800.76
-30072.42,-32822.369999999995,13220.324999999999,12832.74,-10188.539999999999,-19499.489999999998,4339.125,-15901.83
-30503.565,-33255.99,12995.055,12792.33,-9706.904999999999,-18575.055,4846.1849999999995,-16223.039999999999
-30936.015,-33694.47,12727.305,12722.535,-9105.57,-17440.47,5508.405,-16572.555
-30965.76,-33694.515,12677.445,12691.619999999999,-8912.475,-17094.465,5748.21,-16626.78
-30805.649999999998,-33541.244999999995,12744.18,12697.064999999999,-8989.515,-17255.07,5700.87,-16522.559999999998
-30654.719999999998,-33404.76,12817.71,12710.16,-9130.455,-17532.315,5568.615,-16427.88
-30219.12,-32937.165,13061.295,12758.085,-9634.904999999999,-18500.715,5031.0,-16101.18
-29819.52,-32523.12,13318.965,12825.99,-10244.43,-19650.645,4362.3,-15745.68
-29838.645,-32533.335,13355.46,12851.73,-10399.68,-19920.96,4163.76,-15710.58
