ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
6087.42,-28726.065,-1446.57,-157.005,13154.715,-14917.005,-484.38,3611.43
6169.455,-28692.719999999998,-1540.665,-351.945,13185.99,-14853.555,-491.03999999999996,3681.27
6231.42,-28644.93,-1619.28,-383.265,13067.369999999999,-15105.15,-361.215,3725.7749999999996
6154.83,-28642.725,-1592.82,-14.04,13405.365,-14782.32,-365.76,3630.285
6172.29,-28591.245,-1565.73,2.9699999999999998,13487.984999999999,-14653.305,-518.265,3637.305
6216.21,-28544.76,-1576.575,-248.265,13182.345,-14982.93,-475.875,3666.645
6225.12,-28587.555,-1539.675,-348.47999999999996,12961.08,-15064.289999999999,-480.375,3694.77
6165.36,-28662.75,-1516.5449999999998,-237.69,13135.005,-14808.689999999999,-601.92,3666.105
6177.96,-28620.135,-1461.4199999999998,-112.365,13297.769999999999,-14881.994999999999,-641.295,3651.345
6175.71,-28645.965,-1502.37,-153.855,13157.279999999999,-15137.01,-536.715,3696.12
6130.485,-28670.76,-1543.77,-248.355,13051.035,-14612.355,-437.13,3594.285
6369.75,-28444.004999999997,-1399.6799999999998,-617.04,12145.365,-14554.8,-379.305,3720.1499999999996
6317.19,-28533.465,-1360.26,-174.555,12717.359999999999,-15272.234999999999,-386.145,3756.1949999999997
6053.715,-28738.754999999997,-1402.065,408.15,13874.58,-15357.105,-527.535,3570.48
5973.795,-28953.539999999997,-1562.8049999999998,172.98,13981.14,-15026.715,-505.44,3534.93
6060.285,-28953.539999999997,-1636.155,-150.61499999999998,13476.914999999999,-14921.279999999999,-561.9599999999999,3674.52
6064.245,-28848.96,-1647.945,-216.855,13437.18,-15090.48,-583.38,3672.495
5990.219999999999,-28823.445,-1603.4399999999998,-19.62,13559.58,-15158.519999999999,-578.2049999999999,3614.085
5935.905,-28820.7,-1503.225,117.85499999999999,13760.279999999999,-14993.595,-613.26,3538.305
5987.88,-28775.295,-1489.5449999999998,100.25999999999999,13711.41,-14958.18,-582.165,3558.1949999999997
6049.26,-28707.344999999998,-1529.865,-10.125,13521.195,-14938.064999999999,-510.615,3588.345
6070.545,-28688.895,-1604.745,-200.07,13278.869999999999,-14911.425,-464.265,3594.105
6155.955,-28599.164999999997,-1608.03,-308.565,13113.359999999999,-14955.75,-449.46,3632.9849999999997
6182.325,-28572.795,-1616.355,-222.165,13170.644999999999,-15131.654999999999,-445.995,3646.4849999999997
6206.625,-28531.62,-1529.73,-79.785,13287.734999999999,-15017.085,-533.52,3623.9849999999997
6238.889999999999,-28532.16,-1522.215,-266.31,13095.63,-14971.994999999999,-587.97,3676.68
6215.715,-28569.42,-1532.205,-355.40999999999997,12981.869999999999,-15012.269999999999,-568.35,3676.995
6306.3,-28436.535,-1376.01,-384.3,12723.885,-15084.765,-578.295,3709.71
6292.485,-28412.28,-1296.72,-184.905,12959.46,-14907.15,-541.98,3623.7599999999998
6158.655,-28588.86,-1405.3049999999998,171.765,13701.6,-14996.744999999999,-649.665,3628.98
6020.19,-28772.64,-1597.77,4.8149999999999995,13728.644999999999,-15160.095,-553.095,3592.08
6058.215,-28734.885,-1571.22,-95.85,13457.519999999999,-15033.734999999999,-499.275,3592.035
6072.3,-28724.67,-1570.995,-149.715,13363.064999999999,-14980.365,-501.615,3607.6949999999997
6067.71,-28700.73,-1557.09,-247.45499999999998,13155.66,-14821.38,-476.59499999999997,3579.21
6113.7,-28652.039999999997,-1520.6399999999999,-254.565,12969.404999999999,-14812.47,-514.98,3596.9849999999997
6149.025,-28629.09,-1501.47,-146.025,13242.33,-15001.289999999999,-625.77,3627.855
6185.025,-28605.239999999998,-1509.48,-247.67999999999998,13254.435,-14995.26,-660.915,3686.1749999999997
6221.88,-28571.805,-1492.83,-225.09,13066.785,-15441.074999999999,-609.0749999999999,3734.325
6090.885,-28663.649999999998,-1521.27,-105.92999999999999,13334.939999999999,-15051.914999999999,-611.595,3581.5049999999997
6139.3949999999995,-28634.85,-1504.44,-164.43,13246.47,-14983.92,-616.86,3625.74
6146.1449999999995,-28654.695,-1549.7549999999999,-309.78,13066.56,-15056.414999999999,-488.745,3672.45
6187.23,-28563.795,-1446.075,-309.24,13042.619999999999,-14856.164999999999,-502.46999999999997,3642.8849999999998
6187.32,-28558.844999999998,-1392.3899999999999,-105.3,13174.965,-14851.08,-563.67,3645.6299999999997
6070.635,-28701.945,-1501.965,29.205,13479.795,-15085.71,-524.6999999999999,3592.035
6090.255,-28622.7,-1408.23,153.585,13772.519999999999,-14827.14,-553.68,3506.355
6175.304999999999,-28580.94,-1396.44,110.07,13574.88,-15160.23,-632.385,3684.42
6047.955,-28752.48,-1596.1499999999999,-42.39,13473.63,-15105.689999999999,-597.24,3625.83
6109.245,-28679.219999999998,-1565.28,-164.97,13367.205,-14868.63,-667.98,3620.295
6175.844999999999,-28612.89,-1540.53,-361.8,12993.93,-14955.48,-601.875,3676.68
6164.505,-28639.62,-1559.34,-344.205,12794.355,-15213.734999999999,-483.93,3666.7799999999997
6089.535,-28718.594999999998,-1558.665,-39.285,13389.66,-15208.154999999999,-634.68,3605.535
6015.78,-28791.989999999998,-1583.0549999999998,17.82,13633.83,-14986.98,-607.005,3578.1749999999997
6035.625,-28803.69,-1583.865,-78.975,13445.91,-14927.355,-566.415,3599.5049999999997
6016.094999999999,-28808.414999999997,-1537.965,-96.795,13383.269999999999,-14948.64,-564.7049999999999,3582.6749999999997
6062.76,-28769.94,-1520.0549999999998,-204.92999999999998,13185.63,-14841.585,-555.0749999999999,3603.285
6220.98,-28565.864999999998,-1427.94,-524.2049999999999,12384.18,-14387.13,-521.64,3621.5099999999998
6418.17,-28356.93,-1323.27,-642.285,11920.005,-14752.664999999999,-651.9599999999999,3805.6499999999996
6202.44,-28602.045,-1480.23,-63.989999999999995,13388.76,-15515.369999999999,-764.64,3747.69
6123.735,-28612.98,-1455.345,120.14999999999999,13844.295,-15169.275,-751.5899999999999,3629.6099999999997
6064.875,-28658.295,-1509.03,106.24499999999999,13664.835,-14922.539999999999,-673.47,3592.7549999999997
6034.005,-28719.495,-1613.8799999999999,-155.295,13420.935,-15073.695,-588.9599999999999,3585.96
6060.78,-28665.989999999998,-1517.6699999999998,-329.58,13019.355,-15005.789999999999,-607.635,3607.74
6015.465,-28733.76,-1452.915,-212.57999999999998,13245.164999999999,-14988.779999999999,-601.965,3605.31
6007.7699999999995,-28737.989999999998,-1452.69,-73.98,13484.519999999999,-15086.654999999999,-636.345,3566.9249999999997
5951.429999999999,-28787.175,-1508.58,82.61999999999999,13510.484999999999,-15178.14,-568.0799999999999,3544.1549999999997
5964.48,-28799.46,-1542.105,27.81,13335.66,-14679.09,-678.375,3554.0099999999998
