ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-90128.87999999999,-106202.025,-83438.595,-92206.26,-92392.73999999999,-106655.31,-45642.915,-74035.34999999999
-90131.12999999999,-106212.105,-83441.565,-92203.65,-92382.435,-106649.235,-45554.4,-73994.355
-90082.845,-106182.135,-83414.025,-92172.105,-92346.20999999999,-106607.87999999999,-45496.215,-73954.305
-90024.84,-106121.34,-83358.675,-92119.905,-92306.97,-106557.84,-45475.604999999996,-73943.595
-89923.455,-106003.89,-83265.12,-92039.48999999999,-92252.7,-106489.17,-45492.615,-73938.915
-89816.48999999999,-105890.89499999999,-83157.75,-91932.84,-92171.385,-106391.34,-45530.46,-73929.915
-89700.075,-105782.175,-83042.64,-91820.295,-92072.06999999999,-106279.425,-45557.325,-73908.27
-89638.065,-105715.665,-82980.22499999999,-91763.055,-92012.12999999999,-106218.495,-45563.04,-73888.245
-89595.72,-105647.48999999999,-82936.08,-91722.15,-91957.995,-106169.84999999999,-45531.765,-73842.84
-89589.51,-105633.315,-82928.295,-91710.9,-91923.61499999999,-106140.23999999999,-45459.585,-73797.25499999999
-89593.83,-105668.64,-82922.355,-91684.44,-91872.58499999999,-106092.18,-45368.549999999996,-73737.27
-89598.64499999999,-105677.955,-82924.155,-91673.91,-91844.955,-106072.065,-45280.215,-73692.855
-89558.28,-105649.73999999999,-82880.01,-91630.08,-91805.175,-106033.14,-45226.08,-73654.155
-89488.98,-105604.155,-82823.58,-91576.75499999999,-91768.905,-105990.075,-45214.83,-73641.06
-89378.73,-105485.48999999999,-82721.87999999999,-91494.09,-91715.715,-105935.58,-45234.854999999996,-73629.72
-89234.955,-105355.305,-82598.58,-91381.905,-91631.16,-105842.87999999999,-45272.835,-73609.47
-89116.01999999999,-105223.905,-82495.26,-91294.065,-91554.03,-105760.305,-45306.54,-73590.705
-89066.87999999999,-105149.11499999999,-82431.9,-91237.59,-91491.3,-105698.47499999999,-45323.1,-73567.75499999999
-89062.605,-105135.25499999999,-82413.54,-91199.11499999999,-91433.205,-105636.51,-45307.935,-73535.895
-89076.105,-105138.81,-82414.17,-91188.045,-91393.065,-105598.08,-45228.78,-73485.81
-89076.51,-105165.765,-82419.345,-91183.905,-91365.705,-105576.84,-45130.185,-73424.06999999999
-89074.70999999999,-105165.54,-82399.68,-91159.245,-91328.94,-105548.04,-45046.305,-73363.59
-89059.14,-105139.89,-82366.2,-91122.56999999999,-91292.715,-105511.14,-44987.13,-73323.18
-88986.78,-105073.965,-82302.61499999999,-91069.33499999999,-91256.22,-105472.305,-44967.645,-73300.545
-88872.61499999999,-104953.635,-82220.715,-91009.39499999999,-91221.075,-105434.37,-44981.955,-73287.18
-88763.265,-104851.845,-82137.555,-90931.995,-91167.435,-105369.345,-45010.08,-73280.745
-88653.915,-104725.53,-82029.915,-90837.495,-91090.53,-105283.98,-45036.405,-73256.895
-88600.59,-104681.97,-81974.52,-90780.61499999999,-91032.165,-105224.94,-45039.375,-73234.44
-88569.36,-104694.075,-81948.825,-90731.79,-90965.7,-105160.36499999999,-44997.119999999995,-73187.73
-88545.78,-104666.265,-81934.73999999999,-90703.26,-90911.51999999999,-105109.515,-44923.365,-73123.875
-88549.56,-104658.705,-81930.23999999999,-90704.43,-90888.39,-105097.31999999999,-44831.07,-73064.925
-88578.0,-104648.58,-81925.155,-90707.84999999999,-90881.955,-105096.95999999999,-44739.674999999996,-73025.09999999999
-88562.83499999999,-104612.89499999999,-81899.64,-90684.135,-90855.98999999999,-105069.69,-44674.515,-72988.33499999999
-88496.055,-104539.635,-81843.435,-90628.92,-90808.69499999999,-105015.23999999999,-44652.195,-72956.61
-88429.95,-104470.245,-81780.12,-90562.5,-90750.19499999999,-104944.185,-44658.63,-72943.73999999999
-88326.72,-104383.03499999999,-81680.805,-90462.285,-90664.83,-104845.00499999999,-44692.155,-72921.15
-88229.83499999999,-104320.62,-81584.415,-90355.00499999999,-90570.915,-104746.31999999999,-44720.1,-72897.345
-88157.43,-104290.69499999999,-81535.095,-90296.415,-90509.48999999999,-104691.95999999999,-44712.45,-72865.53
-88140.19499999999,-104242.76999999999,-81516.285,-90289.39499999999,-90495.94499999999,-104692.31999999999,-44662.95,-72821.34
-88149.64499999999,-104249.205,-81505.98,-90280.89,-90475.875,-104683.905,-44579.159999999996,-72750.555
-88171.73999999999,-104285.205,-81530.37,-90303.12,-90471.06,-104692.68,-44462.564999999995,-72679.635
-88212.59999999999,-104316.65999999999,-81587.7,-90343.035,-90485.01,-104718.28499999999,-44343.45,-72624.23999999999
-88228.75499999999,-104306.715,-81594.62999999999,-90354.69,-90493.155,-104731.065,-44253.494999999995,-72575.415
-88199.685,-104258.43,-81562.635,-90337.5,-90487.08,-104724.675,-44200.979999999996,-72533.025
-88167.64499999999,-104221.98,-81544.23,-90324.72,-90490.05,-104724.765,-44163.36,-72509.12999999999
-88134.03,-104208.12,-81513.315,-90284.805,-90464.89499999999,-104692.59,-44132.67,-72477.0
-88105.86,-104195.925,-81469.125,-90234.315,-90421.2,-104643.36,-44097.795,-72429.525
-88116.48,-104186.11499999999,-81465.525,-90227.16,-90405.98999999999,-104634.26999999999,-44041.68,-72386.37
-88146.81,-104233.76999999999,-81502.83,-90253.485,-90409.995,-104647.95,-43949.205,-72333.72
-88197.39,-104282.235,-81550.44,-90295.065,-90418.14,-104663.655,-43822.935,-72259.37999999999
-88278.165,-104365.935,-81623.97,-90357.84,-90449.81999999999,-104705.37,-43672.814999999995,-72183.645
-88348.185,-104417.595,-81680.805,-90412.605,-90492.12,-104760.98999999999,-43536.33,-72125.37
-88388.595,-104478.795,-81726.39,-90447.97499999999,-90531.54,-104806.665,-43424.415,-72083.83499999999
-88380.855,-104489.19,-81733.68,-90454.41,-90556.47,-104832.45,-43347.96,-72041.31
-88376.48999999999,-104476.95,-81720.765,-90448.245,-90576.495,-104849.64,-43297.515,-72018.495
-88351.605,-104421.51,-81675.405,-90412.47,-90560.87999999999,-104826.015,-43276.185,-71994.69
-88338.105,-104404.23,-81633.06,-90369.9,-90529.65,-104786.50499999999,-43257.24,-71972.235
-88336.98,-104424.93,-81629.09999999999,-90362.43,-90522.765,-104783.265,-43216.56,-71944.065
-88364.11499999999,-104473.485,-81666.98999999999,-90396.09,-90544.23,-104813.14499999999,-43128.405,-71904.51
-88412.625,-104518.17,-81719.37,-90448.01999999999,-90576.45,-104855.985,-43010.28,-71847.81
-88453.08,-104552.955,-81779.265,-90504.54,-90614.06999999999,-104905.125,-42878.07,-71779.905
-88492.72499999999,-104592.375,-81831.555,-90557.81999999999,-90657.62999999999,-104956.965,-42753.915,-71728.56
-88533.0,-104621.805,-81865.125,-90595.70999999999,-90697.00499999999,-104997.78,-42645.689999999995,-71697.59999999999
-88528.14,-104605.37999999999,-81844.605,-90579.555,-90696.105,-104983.11,-42587.82,-71673.795
