ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-13372.74,-58795.11,-47242.755,-9542.16,-3177.495,-45024.299999999996,-14406.795,92673.26999999999
-13580.505,-59095.485,-47555.595,-9560.205,-3069.27,-45232.695,-14486.355,92666.745
-13594.05,-58875.39,-47464.29,-9536.445,-2950.065,-45196.155,-14429.654999999999,92666.655
-13478.58,-58652.145,-47225.115,-9503.685,-2829.5099999999998,-45116.189999999995,-14367.734999999999,92662.37999999999
-13208.58,-58421.655,-46937.43,-9452.385,-2691.27,-44436.33,-14391.539999999999,92651.805
-13164.029999999999,-58639.454999999994,-47224.395,-9455.445,-2567.3399999999997,-43994.97,-14068.26,92644.37999999999
-13720.5,-59197.049999999996,-47899.034999999996,-9534.869999999999,-2471.7149999999997,-44285.534999999996,-14133.465,92607.705
-13868.55,-59183.865,-47888.82,-9538.335,-2357.2799999999997,-44772.075,-14334.525,92593.485
-13668.435,-59009.895,-47707.65,-9537.66,-2242.08,-45158.58,-14463.494999999999,92580.20999999999
-13435.154999999999,-58982.715,-47646.0,-9518.13,-2130.84,-45363.645,-14534.01,92557.035
-13500.494999999999,-59052.42,-47725.38,-9508.275,-2001.645,-44895.555,-14547.689999999999,92540.43
-13655.97,-59268.915,-47816.729999999996,-9509.22,-1866.735,-44577.99,-14431.545,92540.83499999999
-13903.38,-59324.85,-47779.515,-9508.949999999999,-1748.745,-44823.24,-14438.699999999999,92535.12
-14027.939999999999,-58833.765,-47383.604999999996,-9432.9,-1622.52,-45107.1,-14540.58,92536.2
-13347.135,-58296.869999999995,-46993.77,-9326.835,-1482.2549999999999,-44908.65,-14560.785,92546.235
-13029.39,-58426.38,-47251.439999999995,-9309.645,-1347.615,-44543.205,-14453.055,92549.205
-13396.769999999999,-58898.159999999996,-47753.46,-9367.02,-1234.305,-44253.045,-14279.715,92546.955
-13591.98,-59270.31,-47939.49,-9397.755,-1133.28,-44451.81,-14200.064999999999,92548.70999999999
-13544.189999999999,-59212.53,-47794.95,-9352.71,-1026.045,-44701.83,-14236.92,92555.81999999999
-13505.67,-58889.34,-47599.02,-9305.505,-911.79,-44790.525,-14266.394999999999,92567.83499999999
-13545.63,-58528.305,-47142.314999999995,-9254.43,-790.605,-44771.04,-14298.39,92585.51999999999
-13453.244999999999,-58187.43,-46673.729999999996,-9139.59,-660.3299999999999,-44724.015,-14341.05,92610.855
-13390.605,-58347.494999999995,-46735.02,-9048.69,-553.68,-44859.6,-14402.609999999999,92618.86499999999
-13468.994999999999,-58601.25,-47113.2,-9033.255,-451.16999999999996,-45050.939999999995,-14455.98,92628.0
-13510.574999999999,-58799.655,-47598.975,-9071.234999999999,-342.81,-45227.34,-14559.164999999999,92639.565
-13296.689999999999,-58768.38,-47617.064999999995,-9074.565,-217.665,-44945.189999999995,-14432.445,92658.735
-13443.21,-59054.265,-47733.345,-9027.9,-94.365,-44552.34,-14303.25,92668.31999999999
-13683.105,-59414.04,-48135.509999999995,-9018.404999999999,14.58,-44572.68,-14266.439999999999,92676.735
-13761.765,-59340.195,-48145.365,-9019.08,119.835,-44828.595,-14354.64,92687.67
-13679.955,-59046.659999999996,-47792.655,-8983.89,234.63,-44975.115,-14523.93,92701.53
-13627.619999999999,-58809.465,-47378.564999999995,-8912.88,343.26,-45011.88,-14594.039999999999,92712.915
-13538.519999999999,-58530.329999999994,-47081.744999999995,-8828.955,450.585,-44953.02,-14491.935,92724.66
-13368.195,-58519.485,-47174.85,-8794.305,556.02,-44856.494999999995,-14402.97,92732.805
