ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
5894.37,-16910.505,30841.695,10282.545,9564.885,-23592.69,11971.664999999999,-1554.345
5800.094999999999,-17082.09,30657.96,10111.05,9434.295,-23629.95,12068.955,-1531.935
5742.45,-17138.16,30591.09,10057.904999999999,9434.97,-23701.41,12045.42,-1577.79
5766.66,-17077.32,30658.995,10149.48,9513.449999999999,-23733.54,11985.615,-1585.215
5817.105,-17011.035,30711.87,10194.255,9503.234999999999,-23868.135,11988.585,-1537.245
5825.61,-17003.79,30709.305,10183.05,9495.045,-23913.45,12009.555,-1523.07
5832.63,-16995.78,30717.18,10172.789999999999,9485.55,-23854.364999999998,12048.885,-1524.645
5790.51,-17028.18,30720.87,10219.635,9557.82,-23711.399999999998,11971.215,-1610.5049999999999
5852.61,-16976.204999999998,30769.92,10225.305,9480.06,-23716.17,11928.96,-1568.2949999999998
5806.755,-17072.37,30644.37,10039.005,9276.074999999999,-23662.485,12085.92,-1538.235
5746.95,-17135.64,30591.405,10038.645,9416.97,-23600.114999999998,12055.185,-1594.08
5742.945,-17112.825,30640.41,10156.725,9586.35,-23632.11,12005.234999999999,-1619.415
5790.69,-17054.73,30704.355,10220.13,9579.015,-23656.68,11978.595,-1582.9199999999998
5815.26,-17026.829999999998,30707.235,10174.095,9504.72,-23708.385,12013.064999999999,-1548.81
5887.844999999999,-16935.795,30751.199999999997,10137.375,9360.855,-23892.84,12064.23,-1479.465
5863.005,-16957.665,30748.454999999998,10187.82,9408.285,-23954.219999999998,12043.755,-1494.8999999999999
5835.105,-16994.114999999998,30737.835,10241.414999999999,9581.31,-23888.385,12025.71,-1523.385
5796.99,-17055.855,30688.335,10204.83,9615.869999999999,-23700.465,12033.0,-1557.72
5776.469999999999,-17094.915,30638.25,10111.185,9510.885,-23604.12,12050.775,-1579.185
5805.675,-17052.03,30680.235,10122.705,9470.205,-23625.0,12036.645,-1570.05
5759.505,-17097.39,30665.835,10176.255,9536.67,-23613.975,12047.445,-1602.8999999999999
5776.695,-17077.59,30670.739999999998,10168.605,9564.39,-23549.895,12053.789999999999,-1586.8799999999999
5806.62,-17036.28,30696.93,10170.945,9547.335,-23564.114999999998,12040.965,-1565.955
5846.085,-16972.739999999998,30755.835,10217.609999999999,9550.71,-23700.6,12011.58,-1549.395
5900.445,-16918.155,30783.149999999998,10208.744999999999,9456.48,-23951.204999999998,12028.545,-1480.095
5836.094999999999,-16981.605,30748.77,10244.789999999999,9529.289999999999,-23908.59,12043.845,-1520.6399999999999
5846.445,-16980.93,30746.34,10227.06,9519.164999999999,-23854.68,12056.67,-1512.0
5803.92,-17042.67,30696.885,10184.805,9534.645,-23728.454999999998,12057.525,-1552.6799999999998
5777.01,-17076.645,30675.195,10173.42,9549.315,-23611.95,12046.23,-1590.345
5792.085,-17059.77,30689.324999999997,10165.994999999999,9521.91,-23620.364999999998,12030.3,-1587.69
5792.4,-17062.515,30663.629999999997,10098.0,9434.52,-23611.364999999998,12034.619999999999,-1585.575
5801.849999999999,-17052.66,30670.11,10103.175,9433.98,-23628.915,12048.39,-1573.245
5787.719999999999,-17060.579999999998,30667.05,10110.285,9457.515,-23667.84,12049.83,-1580.58
5820.525,-17014.545,30698.28,10132.244999999999,9447.705,-23748.21,12030.48,-1553.1299999999999
5847.3,-16966.53,30739.23,10167.57,9469.89,-23854.004999999997,12055.635,-1522.125
5883.389999999999,-16917.21,30783.735,10219.275,9473.76,-23892.03,12054.195,-1500.705
5883.705,-16928.415,30793.545,10253.835,9491.535,-23889.329999999998,12064.994999999999,-1494.495
5804.37,-17037.765,30704.579999999998,10206.99,9547.83,-23782.094999999998,12075.705,-1558.53
5765.804999999999,-17080.245,30685.68,10214.64,9601.83,-23621.76,12037.455,-1611.405
