ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-16363.8,-34435.485,-470.205,-2088.0,-3028.095,-32081.805,-1224.0,7246.62
-16380.63,-34447.049999999996,-467.54999999999995,-2095.065,-3033.225,-32082.524999999998,-1219.05,7245.719999999999
-16409.07,-34487.46,-486.405,-2120.13,-3053.3399999999997,-32097.239999999998,-1223.955,7237.125
-16465.364999999998,-34535.924999999996,-508.54499999999996,-2154.33,-3082.365,-32116.14,-1233.315,7215.66
-16482.69,-34611.119999999995,-533.655,-2143.935,-3054.69,-32082.03,-1232.19,7205.67
-16411.77,-34653.42,-578.79,-2121.84,-3024.9,-32053.364999999998,-1222.155,7226.37
-16323.93,-34469.82,-524.52,-2110.86,-3044.52,-32084.64,-1212.12,7258.23
-16335.359999999999,-34409.744999999995,-499.005,-2126.52,-3065.7149999999997,-32103.585,-1211.895,7258.23
-16382.789999999999,-34422.795,-498.59999999999997,-2134.395,-3070.2149999999997,-32104.395,-1220.895,7242.48
-16431.614999999998,-34471.44,-524.115,-2167.74,-3097.665,-32124.149999999998,-1229.6699999999998,7227.09
-16458.39,-34597.53,-577.665,-2188.125,-3104.595,-32122.844999999998,-1230.075,7219.035
-16417.53,-34633.665,-570.015,-2151.4049999999997,-3069.585,-32094.585,-1219.0049999999999,7232.3099999999995
-16367.175,-34549.83,-558.81,-2148.21,-3083.895,-32117.219999999998,-1214.19,7249.005
-16346.609999999999,-34436.295,-516.24,-2131.065,-3076.605,-32110.559999999998,-1215.54,7254.2699999999995
-16382.88,-34474.229999999996,-510.84,-2108.7,-3040.245,-32069.114999999998,-1220.805,7238.655
-16397.82,-34476.525,-522.27,-2137.14,-3075.12,-32102.324999999997,-1229.04,7232.625
-16420.77,-34515.18,-541.845,-2151.72,-3086.64,-32112.36,-1235.565,7223.264999999999
-16448.355,-34545.555,-542.655,-2143.98,-3071.115,-32092.559999999998,-1234.1699999999998,7213.905
-16443.989999999998,-34558.92,-542.6999999999999,-2157.0299999999997,-3084.795,-32103.225,-1241.955,7213.094999999999
-16412.265,-34542.405,-534.465,-2152.08,-3086.685,-32106.465,-1240.6499999999999,7222.95
-16376.445,-34442.955,-501.39,-2123.685,-3066.93,-32093.145,-1232.73,7233.974999999999
-16372.98,-34416.18,-484.515,-2119.59,-3070.17,-32100.795,-1225.08,7242.075
-16412.13,-34417.08,-490.275,-2133.18,-3080.88,-32105.07,-1229.94,7225.875
-16457.579999999998,-34486.38,-522.18,-2161.485,-3097.935,-32114.34,-1237.77,7211.7
-16491.149999999998,-34591.815,-514.89,-2147.13,-3081.015,-32096.52,-1241.595,7200.179999999999
-16473.105,-34717.77,-579.465,-2148.0299999999997,-3063.105,-32073.164999999997,-1247.04,7207.469999999999
-16384.454999999998,-34650.54,-626.13,-2174.4449999999997,-3091.23,-32100.75,-1222.47,7245.585
-16311.555,-34432.244999999995,-519.5699999999999,-2115.045,-3065.94,-32092.649999999998,-1210.95,7266.33
-16322.265,-34381.53,-477.35999999999996,-2113.65,-3070.17,-32095.8,-1217.655,7259.175
-16355.295,-34416.854999999996,-497.43,-2129.355,-3075.66,-32094.809999999998,-1220.175,7249.1849999999995
-16409.43,-34450.515,-516.015,-2159.8199999999997,-3101.22,-32114.52,-1230.615,7229.5199999999995
-16482.87,-34503.84,-515.0699999999999,-2176.515,-3110.67,-32118.12,-1251.0449999999998,7201.9349999999995
-16525.845,-34579.619999999995,-526.68,-2193.255,-3116.6099999999997,-32116.14,-1265.895,7181.415
-16495.29,-34605.45,-576.225,-2173.6349999999998,-3089.3399999999997,-32091.975,-1256.715,7188.974999999999
-16388.01,-34535.115,-534.465,-2099.295,-3036.69,-32059.844999999998,-1234.215,7230.599999999999
-16331.984999999999,-34460.729999999996,-501.57,-2098.2599999999998,-3055.14,-32083.379999999997,-1221.7949999999998,7255.44
-16365.734999999999,-34400.924999999996,-480.555,-2129.67,-3091.41,-32115.329999999998,-1231.065,7248.554999999999
-16416.765,-34480.17,-537.03,-2166.525,-3105.54,-32114.745,-1233.405,7231.005
-16422.03,-34541.955,-575.775,-2163.87,-3084.0299999999997,-32087.114999999998,-1235.565,7222.23
-16405.02,-34562.025,-535.545,-2137.455,-3070.575,-32078.114999999998,-1232.6399999999999,7224.884999999999
-16414.29,-34522.965,-494.055,-2130.39,-3081.555,-32096.835,-1240.83,7220.205
-16489.845,-34482.869999999995,-486.495,-2143.305,-3091.9049999999997,-32102.324999999997,-1262.925,7186.545
-16591.68,-34577.729999999996,-557.8199999999999,-2209.545,-3137.67,-32132.024999999998,-1275.975,7156.98
-16600.5,-34796.25,-645.39,-2256.255,-3163.365,-32144.67,-1278.99,7154.1449999999995
-16420.005,-34671.78,-552.105,-2140.1549999999997,-3077.8199999999997,-32085.945,-1250.37,7211.88
-16268.22,-34332.39,-451.125,-2086.83,-3058.245,-32083.289999999997,-1227.96,7266.195
-16343.595,-34355.43,-496.575,-2143.98,-3100.23,-32113.754999999997,-1236.825,7245.224999999999
-16432.92,-34527.375,-547.02,-2175.8849999999998,-3118.725,-32123.385,-1260.0,7212.105
-16442.91,-34599.915,-569.61,-2174.22,-3113.19,-32118.93,-1267.3799999999999,7209.2699999999995
-16388.82,-34441.29,-513.63,-2151.18,-3107.79,-32116.949999999997,-1240.875,7228.215
-16381.98,-34419.69,-488.565,-2128.095,-3079.5299999999997,-32086.44,-1228.32,7236.09
-16412.94,-34530.795,-554.535,-2181.375,-3121.02,-32119.469999999998,-1239.615,7229.025
-16433.684999999998,-34591.59,-542.97,-2173.68,-3110.49,-32106.6,-1245.915,7219.889999999999
-16471.53,-34631.775,-558.3149999999999,-2189.52,-3119.67,-32111.594999999998,-1269.225,7195.05
-16454.79,-34515.585,-544.275,-2174.58,-3109.3199999999997,-32106.105,-1261.1699999999998,7204.905
-16460.145,-34622.19,-649.035,-2225.205,-3128.7599999999998,-32107.454999999998,-1242.72,7219.304999999999
-16453.17,-34748.1,-653.625,-2188.71,-3098.52,-32083.875,-1235.7,7215.03
-16366.005,-34530.479999999996,-538.47,-2140.875,-3085.29,-32087.565,-1231.9199999999998,7235.505
-16299.585,-34362.0,-464.805,-2130.0299999999997,-3096.99,-32107.14,-1243.8899999999999,7253.1449999999995
-16330.814999999999,-34372.305,-495.71999999999997,-2159.73,-3118.5899999999997,-32122.53,-1251.27,7245.134999999999
-16448.04,-34426.935,-514.53,-2196.99,-3145.95,-32141.024999999998,-1267.11,7206.03
-16584.795,-34528.409999999996,-553.365,-2247.21,-3175.785,-32156.324999999997,-1288.7549999999999,7157.7
-16624.665,-34770.375,-635.355,-2263.3199999999997,-3157.38,-32122.62,-1286.145,7146.585
-16525.665,-34810.965,-625.365,-2171.79,-3070.4849999999997,-32047.965,-1264.365,7173.09
-16370.01,-34501.59,-508.815,-2105.19,-3042.9,-32039.64,-1260.405,7218.675
-16314.119999999999,-34480.755,-532.98,-2137.95,-3080.52,-32079.78,-1250.955,7254.36
-16306.47,-34433.46,-546.48,-2191.14,-3147.795,-32147.37,-1243.08,7266.69
-16340.085,-34468.38,-522.3149999999999,-2165.1749999999997,-3121.9649999999997,-32124.015,-1252.62,7250.804999999999
-16368.93,-34484.4,-553.4549999999999,-2181.285,-3127.365,-32126.805,-1273.725,7235.46
-16384.68,-34487.145,-544.185,-2195.1,-3147.39,-32144.085,-1273.725,7228.71
-16416.225,-34526.744999999995,-559.755,-2199.96,-3139.83,-32125.995,-1268.145,7220.655
-16423.965,-34484.805,-548.865,-2196.9449999999997,-3143.3399999999997,-32132.114999999998,-1274.805,7213.275
-16432.245,-34523.28,-542.79,-2198.025,-3145.3199999999997,-32131.934999999998,-1272.735,7211.295
-16465.77,-34697.025,-647.775,-2234.43,-3151.305,-32126.895,-1279.8899999999999,7205.4
-16441.965,-34663.005,-664.0649999999999,-2206.035,-3119.58,-32096.925,-1268.415,7214.759999999999
-16406.954999999998,-34532.325,-550.845,-2148.615,-3090.5099999999998,-32080.364999999998,-1269.09,7219.98
-16391.475,-34440.659999999996,-511.02,-2178.855,-3138.5699999999997,-32131.395,-1276.11,7229.474999999999
-16466.399999999998,-34482.195,-524.34,-2202.75,-3155.355,-32141.879999999997,-1285.56,7205.085
-16535.07,-34657.29,-582.0749999999999,-2209.5,-3146.355,-32127.48,-1299.06,7175.969999999999
-16476.524999999998,-34696.979999999996,-620.8199999999999,-2199.555,-3125.745,-32106.645,-1303.7849999999999,7185.195
-16346.564999999999,-34559.1,-602.01,-2171.34,-3101.805,-32085.765,-1283.175,7231.05
-16289.82,-34404.165,-515.655,-2158.605,-3114.315,-32105.024999999998,-1270.8899999999999,7255.98
-16324.515,-34398.63,-503.37,-2167.11,-3130.6949999999997,-32121.045,-1272.78,7246.8
-16381.98,-34464.825,-547.74,-2195.8199999999997,-3147.345,-32130.09,-1286.28,7228.349999999999
-16443.765,-34508.97,-547.155,-2190.33,-3127.77,-32106.6,-1303.5149999999999,7202.835
-16505.46,-34566.03,-561.15,-2212.02,-3139.6949999999997,-32115.195,-1318.365,7180.245
-16511.579999999998,-34681.635,-648.3149999999999,-2270.835,-3179.52,-32138.864999999998,-1309.5,7181.009999999999
-16435.89,-34712.549999999996,-678.4649999999999,-2235.69,-3150.0899999999997,-32118.795,-1307.565,7203.599999999999
-16316.685,-34389.315,-528.0749999999999,-2176.245,-3141.6749999999997,-32131.17,-1287.135,7246.035
-16341.885,-34293.104999999996,-455.49,-2165.67,-3145.0499999999997,-32136.39,-1284.7949999999998,7239.0599999999995
-16430.76,-34464.015,-562.545,-2236.455,-3179.115,-32148.765,-1299.6,7214.625
-16513.965,-34640.64,-643.68,-2246.895,-3150.27,-32106.42,-1310.175,7188.255
-16570.44,-34827.84,-658.62,-2232.81,-3135.33,-32092.379999999997,-1324.35,7160.49
-16478.505,-34814.52,-620.64,-2171.25,-3094.74,-32067.765,-1320.93,7186.23
-16304.355,-34438.229999999996,-512.595,-2131.515,-3101.7149999999997,-32095.26,-1286.73,7252.245
-16306.244999999999,-34290.225,-449.28,-2146.3199999999997,-3130.02,-32124.87,-1300.77,7247.5199999999995
-16388.73,-34382.52,-478.16999999999996,-2165.535,-3130.02,-32116.454999999998,-1327.1399999999999,7213.59
-16455.915,-34510.77,-555.165,-2199.105,-3133.035,-32104.035,-1323.7649999999999,7202.835
-16471.755,-34649.369999999995,-644.9399999999999,-2248.605,-3166.6949999999997,-32125.545,-1312.965,7204.634999999999
-16410.329999999998,-34668.81,-648.36,-2235.33,-3162.4649999999997,-32127.93,-1310.94,7219.755
-16345.305,-34474.365,-573.255,-2210.49,-3164.7149999999997,-32142.375,-1308.735,7239.105
-16414.065,-34413.03,-533.43,-2218.77,-3172.77,-32146.02,-1311.2549999999999,7217.82
-16569.54,-34537.59,-551.34,-2241.495,-3178.89,-32141.969999999998,-1337.625,7161.255
-16626.42,-34832.159999999996,-665.37,-2290.005,-3197.79,-32145.344999999998,-1359.7649999999999,7145.46
-16527.825,-34951.86,-729.495,-2260.89,-3162.87,-32116.77,-1351.665,7173.945
-16369.199999999999,-34527.6,-576.0,-2193.21,-3146.58,-32123.655,-1335.87,7211.969999999999
-16305.164999999999,-34341.119999999995,-507.24,-2188.755,-3152.97,-32129.82,-1305.18,7246.349999999999
-16365.24,-34460.595,-550.35,-2209.365,-3149.415,-32117.85,-1317.915,7229.16
-16385.715,-34496.775,-619.6949999999999,-2243.79,-3174.705,-32139.675,-1323.99,7224.884999999999
-16409.43,-34531.92,-625.275,-2254.095,-3184.605,-32144.039999999997,-1336.095,7216.695
-16438.05,-34581.555,-594.9449999999999,-2224.845,-3161.16,-32127.975,-1347.57,7200.405
-16446.465,-34556.58,-542.2049999999999,-2198.205,-3149.0099999999998,-32121.899999999998,-1345.86,7198.5599999999995
-16428.87,-34547.895,-560.8349999999999,-2214.855,-3167.2799999999997,-32136.84,-1335.105,7212.33
-16384.995,-34480.35,-523.62,-2215.62,-3174.345,-32142.555,-1332.99,7224.57
-16371.314999999999,-34497.27,-560.8349999999999,-2224.935,-3170.9249999999997,-32135.219999999998,-1335.78,7230.87
-16350.345,-34514.415,-597.1949999999999,-2219.22,-3159.0,-32120.594999999998,-1327.365,7242.344999999999
-16374.465,-34543.979999999996,-624.915,-2223.585,-3153.1949999999997,-32109.66,-1329.12,7234.11
-16409.745,-34539.84,-632.295,-2236.23,-3159.54,-32112.675,-1351.62,7214.355
-16422.704999999998,-34518.69,-622.305,-2253.33,-3183.705,-32135.129999999997,-1351.7549999999999,7211.474999999999
-16432.92,-34556.31,-601.875,-2237.7149999999997,-3174.435,-32131.754999999997,-1356.57,7203.014999999999
-16390.755,-34580.88,-595.935,-2225.88,-3174.075,-32135.309999999998,-1341.09,7220.969999999999
-16376.085,-34551.135,-604.26,-2235.555,-3183.705,-32140.71,-1337.355,7227.54
-16406.73,-34558.29,-609.165,-2230.02,-3170.295,-32125.635,-1356.57,7214.264999999999
-16413.93,-34554.42,-578.655,-2199.555,-3139.92,-32098.59,-1371.24,7207.0199999999995
-16414.38,-34538.445,-583.02,-2206.44,-3146.13,-32102.28,-1363.995,7211.835
-16437.285,-34529.22,-584.37,-2241.0899999999997,-3186.18,-32138.82,-1368.7649999999999,7204.5
-16465.77,-34579.619999999995,-555.93,-2225.16,-3171.7349999999997,-32122.844999999998,-1380.915,7185.825
-16448.715,-34612.74,-583.29,-2220.0299999999997,-3153.645,-32101.695,-1380.4199999999998,7194.285
-16408.89,-34571.835,-650.88,-2255.625,-3190.95,-32141.789999999997,-1373.8049999999998,7214.219999999999
-16384.635,-34447.005,-547.38,-2216.88,-3177.585,-32134.094999999998,-1376.0549999999998,7216.335
-16390.98,-34498.89,-545.4449999999999,-2213.685,-3169.395,-32119.92,-1370.97,7219.53
-16422.03,-34533.63,-598.68,-2242.62,-3182.67,-32124.329999999998,-1369.44,7209.719999999999
-16460.73,-34540.065,-616.995,-2258.055,-3192.8849999999998,-32131.844999999998,-1380.5549999999998,7197.884999999999
-16498.8,-34672.455,-651.015,-2288.61,-3220.65,-32153.039999999997,-1384.875,7188.84
-16513.875,-34731.045,-661.095,-2263.23,-3192.12,-32126.039999999997,-1389.33,7176.87
-16470.045,-34659.135,-622.17,-2205.045,-3135.6,-32077.98,-1388.25,7184.295
-16367.49,-34522.56,-594.9449999999999,-2216.205,-3168.81,-32119.92,-1374.7949999999998,7226.19
-16335.765,-34438.545,-554.49,-2197.665,-3161.52,-32116.905,-1372.59,7237.17
-16390.44,-34449.57,-536.31,-2180.0699999999997,-3136.365,-32089.86,-1382.2649999999999,7213.7699999999995
-16399.89,-34461.72,-548.145,-2197.89,-3154.185,-32104.98,-1390.77,7212.69
-16410.105,-34426.845,-546.48,-2228.805,-3187.17,-32133.555,-1392.7949999999998,7214.085
-16471.26,-34516.17,-551.0699999999999,-2270.88,-3229.4249999999997,-32168.789999999997,-1408.635,7190.639999999999
-16502.985,-34674.795,-610.65,-2306.025,-3244.815,-32171.579999999998,-1422.72,7175.61
-16448.985,-34663.455,-686.3399999999999,-2271.69,-3183.8399999999997,-32111.73,-1419.705,7192.98
-16366.814999999999,-34551.81,-659.43,-2223.585,-3160.08,-32102.82,-1376.955,7235.955
-16398.495,-34556.354999999996,-587.97,-2211.8849999999998,-3159.63,-32104.62,-1387.845,7222.05
-16485.075,-34598.835,-625.5,-2260.98,-3194.055,-32126.175,-1424.475,7182.585
-16494.975,-34678.619999999995,-677.88,-2290.725,-3208.68,-32130.045,-1410.705,7181.594999999999
-16411.095,-34674.299999999996,-637.47,-2247.165,-3175.38,-32105.655,-1399.23,7206.66
-16307.414999999999,-34458.119999999995,-565.965,-2223.495,-3186.315,-32132.25,-1388.4299999999998,7247.07
