ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-307.84499999999997,-44325.765,-16055.91,-45206.549999999996,-18245.745,-40179.869999999995,-3674.97,4993.605
-34.65,-43440.435,-15651.539999999999,-45295.515,-18394.02,-40384.26,-4252.635,4956.21
-51.705,-42752.475,-15587.055,-45548.325,-18453.015,-40480.424999999996,-4258.08,4902.974999999999
-455.49,-43402.77,-16158.33,-45638.369999999995,-18234.989999999998,-40222.665,-3565.7549999999997,4943.5199999999995
-896.0849999999999,-44542.979999999996,-16784.055,-45466.515,-17889.255,-39822.21,-3218.895,4878.0
-728.145,-45002.115,-16522.47,-45139.409999999996,-17713.575,-39697.38,-3480.435,4857.21
-250.92,-44434.305,-15990.164999999999,-45077.31,-17940.375,-39992.04,-3836.0699999999997,4922.82
161.23499999999999,-43417.08,-15512.175,-45121.409999999996,-18283.094999999998,-40338.72,-4280.04,5043.78
421.245,-42944.625,-15151.005,-44952.975,-18232.92,-40186.08,-4750.785,5203.53
355.32,-42801.93,-15165.99,-45105.435,-18297.0,-40181.805,-4457.429999999999,5278.905
-36.18,-43125.659999999996,-15545.16,-45535.86,-18564.795,-40496.76,-3708.315,5230.26
-646.515,-43978.275,-16220.16,-45715.14,-18634.23,-40611.689999999995,-3027.915,5006.97
-1035.495,-44850.33,-16612.965,-45390.555,-18288.045,-40226.805,-3154.23,4804.695
-804.645,-44876.88,-16480.305,-45173.43,-18070.739999999998,-40084.064999999995,-3552.5699999999997,4769.235
-474.75,-44198.369999999995,-16158.555,-45346.275,-18255.329999999998,-40359.869999999995,-3705.345,4787.325
-535.365,-43614.54,-15978.689999999999,-45406.439999999995,-18242.1,-40486.77,-3680.595,4647.105
-915.615,-43573.14,-16058.789999999999,-45281.744999999995,-17770.995,-40111.38,-3681.54,4429.26
-1155.825,-43965.134999999995,-16235.595,-45203.265,-17391.735,-39649.049999999996,-3615.48,4401.9
-1007.73,-44605.395,-16502.085,-45138.645,-17384.445,-39456.27,-3417.705,4633.785
-549.54,-44626.005,-16479.585,-45130.185,-17897.13,-39730.095,-3613.095,4865.804999999999
-97.60499999999999,-44150.939999999995,-16116.57,-45194.715,-18489.645,-40300.83,-4016.97,5074.155
106.64999999999999,-43968.24,-15776.865,-45353.205,-18839.52,-40757.445,-4164.3,5174.054999999999
260.90999999999997,-43252.604999999996,-15551.775,-45520.11,-19090.844999999998,-41136.84,-4360.635,5132.385
78.795,-43114.994999999995,-15599.699999999999,-45497.655,-18873.54,-41069.475,-4464.495,5022.135
-313.695,-43434.314999999995,-15900.3,-45359.729999999996,-18240.344999999998,-40410.854999999996,-4250.565,4833.315
-684.135,-44026.11,-16330.59,-45355.185,-17927.28,-39984.479999999996,-3542.7149999999997,4762.845
-841.23,-44586.27,-16482.465,-45314.64,-17946.495,-40043.115,-3455.5049999999997,4769.1449999999995
-751.3199999999999,-44584.515,-16274.699999999999,-45210.96,-17998.649999999998,-40175.369999999995,-3739.095,4784.4
-475.83,-44211.96,-16136.955,-45253.665,-18063.405,-40205.115,-4016.9249999999997,4831.38
-339.79499999999996,-43598.025,-15898.769999999999,-45327.645,-18120.195,-40173.479999999996,-4245.21,4825.53
-342.495,-43470.72,-15759.99,-45369.045,-18107.864999999998,-40093.064999999995,-4278.96,4885.605
-335.565,-43854.479999999996,-15906.465,-45290.115,-17958.825,-39995.549999999996,-4031.145,4977.045
-381.87,-44111.52,-16094.385,-45260.28,-17992.71,-40081.5,-3749.1299999999997,4948.11
-481.04999999999995,-44077.814999999995,-16088.31,-45267.345,-18280.079999999998,-40245.93,-3626.8199999999997,4884.12
-423.315,-43874.189999999995,-16040.519999999999,-45349.83,-18660.195,-40403.7,-3767.1749999999997,4871.655
-266.49,-43690.14,-15934.545,-45467.82,-18854.37,-40668.93,-3928.41,4986.405
-291.645,-43742.744999999995,-15938.055,-45592.244999999995,-18950.895,-40971.555,-3960.495,5032.17
-367.38,-44031.869999999995,-15975.314999999999,-45406.665,-18548.64,-40861.755,-4121.505,4964.22
-467.59499999999997,-44165.25,-16117.605,-45211.77,-17969.76,-40400.865,-4123.26,4806.855
-586.62,-43917.165,-16151.984999999999,-45302.265,-17790.165,-40106.744999999995,-3839.67,4670.505
-771.0749999999999,-43930.439999999995,-16327.26,-45526.545,-17949.78,-40070.115,-3468.87,4590.495
-866.475,-43900.92,-16441.47,-45476.82,-17918.505,-40032.72,-3592.935,4501.62
-856.755,-43781.445,-16223.805,-45225.585,-17724.6,-39881.79,-3852.45,4461.3
-918.18,-44133.795,-16087.455,-44947.125,-17457.03,-39563.28,-3990.87,4512.96
-742.77,-44806.32,-16136.414999999999,-44894.655,-17508.96,-39474.72,-3998.205,4720.635
-407.88,-44751.375,-16048.215,-45132.75,-17947.844999999998,-39819.555,-4013.055,4888.304999999999
-73.89,-43832.79,-15805.305,-45357.615,-18261.675,-40210.875,-4207.95,4969.304999999999
150.885,-43097.22,-15617.295,-45461.205,-18533.34,-40642.38,-4294.17,5112.495
-106.065,-43457.22,-15940.664999999999,-45543.24,-18579.78,-40676.13,-3900.24,5098.139999999999
-583.0649999999999,-44040.509999999995,-16256.295,-45505.71,-18390.239999999998,-40444.83,-3717.495,4834.575
-753.345,-44114.265,-16214.535,-45302.13,-18048.329999999998,-40189.455,-3850.1549999999997,4677.705
-673.515,-44326.979999999996,-16259.76,-45207.36,-17886.6,-40089.195,-3832.605,4761.45
-529.6949999999999,-44341.47,-16219.08,-45312.39,-18090.63,-40241.52,-3807.18,4854.42
-530.91,-44086.185,-16131.555,-45389.52,-18243.09,-40413.869999999995,-3772.845,4862.385
