ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-9996.029999999999,-17780.219999999998,21866.985,12265.965,13685.22,-3135.7799999999997,5545.485,-4875.389999999999
-9999.765,-17785.89,21860.594999999998,12258.404999999999,13675.769999999999,-3144.825,5541.165,-4879.53
-9998.324999999999,-17785.17,21860.325,12257.955,13675.68,-3143.745,5542.785,-4876.11
-10003.275,-17789.94,21856.274999999998,12254.67,13673.07,-3146.7149999999997,5538.195,-4881.24
-10009.305,-17795.114999999998,21852.54,12251.925,13671.945,-3148.74,5532.4349999999995,-4888.44
-10011.869999999999,-17797.14,21849.57,12248.73,13668.345,-3152.3849999999998,5528.205,-4891.59
-10006.38,-17791.829999999998,21854.43,12251.88,13671.494999999999,-3148.4249999999997,5533.5599999999995,-4885.785
-10011.195,-17796.239999999998,21850.739999999998,12248.46,13668.48,-3153.06,5528.205,-4891.365
-10020.869999999999,-17805.6,21841.605,12238.56,13658.67,-3162.825,5519.925,-4900.7699999999995
-10022.895,-17807.94,21839.445,12236.984999999999,13656.375,-3165.165,5518.53,-4902.21
-10015.109999999999,-17801.19,21846.149999999998,12244.005,13663.619999999999,-3156.0299999999997,5527.035,-4893.345
-10016.279999999999,-17801.954999999998,21844.485,12243.195,13662.045,-3157.47,5526.09,-4893.974999999999
-10025.505,-17811.945,21834.629999999997,12232.89,13651.83,-3167.685,5518.3949999999995,-4903.0199999999995
-10020.869999999999,-17808.614999999998,21838.004999999997,12235.994999999999,13655.925,-3163.68,5522.445,-4897.62
-10008.63,-17795.114999999998,21852.809999999998,12252.24,13672.71,-3147.255,5534.054999999999,-4885.5599999999995
-10000.215,-17785.395,21863.385,12262.545,13682.385,-3138.8849999999998,5540.58,-4878.09
-9996.39,-17782.29,21865.274999999998,12264.615,13685.445,-3135.1949999999997,5544.315,-4874.355
-10000.529999999999,-17786.114999999998,21863.295,12262.095,13684.545,-3137.13,5540.67,-4878.72
-10002.69,-17787.239999999998,21862.079999999998,12260.16,13680.81,-3143.88,5536.8,-4882.7699999999995
-9994.23,-17780.805,21867.21,12264.255,13685.535,-3137.895,5544.719999999999,-4873.905
-9991.305,-17778.69,21869.954999999998,12266.189999999999,13687.109999999999,-3135.825,5548.1849999999995,-4871.429999999999
-9997.695,-17784.719999999998,21863.385,12259.439999999999,13679.055,-3143.3399999999997,5542.29,-4877.415
-9990.945,-17777.024999999998,21870.405,12266.955,13685.58,-3136.23,5548.1849999999995,-4870.215
-9995.94,-17782.155,21865.635,12261.42,13679.955,-3141.9449999999997,5543.6849999999995,-4874.58
-9997.02,-17783.46,21864.329999999998,12260.835,13679.279999999999,-3143.97,5540.3099999999995,-4876.875
-9988.83,-17776.575,21871.079999999998,12266.955,13687.154999999999,-3136.14,5546.835,-4868.595
-9982.98,-17770.995,21876.66,12272.67,13691.835,-3130.47,5552.82,-4863.599999999999
-9992.205,-17779.05,21869.46,12266.865,13686.21,-3135.825,5545.26,-4873.095
-9989.234999999999,-17777.655,21870.495,12267.765,13688.505,-3131.955,5548.455,-4868.054999999999
-9998.595,-17786.835,21860.055,12257.955,13679.595,-3141.63,5541.12,-4877.505
-9999.404999999999,-17785.395,21862.26,12260.385,13680.449999999999,-3142.89,5539.41,-4879.98
-9993.015,-17779.995,21867.795,12264.885,13683.734999999999,-3139.74,5544.855,-4873.1849999999995
-9986.355,-17774.055,21873.149999999998,12269.925,13688.01,-3135.105,5550.48,-4866.389999999999
-9989.82,-17777.07,21870.405,12267.449999999999,13685.76,-3137.58,5547.285,-4870.98
-9983.609999999999,-17770.68,21877.829999999998,12274.875,13693.859999999999,-3130.2,5552.55,-4865.445
-9983.07,-17770.995,21877.29,12275.055,13694.805,-3127.005,5553.719999999999,-4862.925
