ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-8720.865,-29141.504999999997,-6546.0599999999995,-23041.215,-21722.715,-27834.344999999998,-21442.41,-1726.425
-8884.89,-29261.25,-6518.205,-23002.829999999998,-21729.42,-27843.48,-21480.255,-1811.8799999999999
-9139.904999999999,-29335.68,-6489.719999999999,-22901.129999999997,-21663.585,-27806.805,-21572.1,-2013.48
-9250.965,-29541.555,-6537.599999999999,-22862.879999999997,-21623.985,-27785.43,-21566.295,-2048.355
-9297.765,-29703.059999999998,-6606.719999999999,-22844.79,-21575.79,-27711.045,-21515.355,-2041.245
-9302.13,-29625.39,-6581.384999999999,-22835.745,-21549.105,-27636.075,-21459.645,-2013.165
-9318.465,-29690.01,-6543.45,-22848.075,-21537.63,-27587.204999999998,-21390.84,-1913.22
-9117.18,-29779.965,-6629.219999999999,-22982.085,-21649.815,-27668.655,-21349.98,-1720.665
-8888.039999999999,-29655.315,-6574.59,-23032.98,-21761.46,-27808.02,-21374.37,-1624.05
-8804.654999999999,-29648.52,-6646.59,-23115.195,-21901.59,-27990.719999999998,-21389.13,-1549.845
-8760.779999999999,-29644.515,-6803.73,-23178.239999999998,-21968.55,-28064.114999999998,-21412.125,-1512.225
-8629.199999999999,-29470.905,-6747.795,-23105.7,-21924.0,-28043.414999999997,-21558.735,-1501.74
-8602.065,-29347.379999999997,-6635.07,-23046.48,-21880.079999999998,-28030.14,-21671.684999999998,-1504.845
-8621.595,-29285.01,-6584.804999999999,-23085.765,-21932.145,-28101.645,-21564.27,-1527.03
-8651.295,-29238.164999999997,-6624.2699999999995,-23182.379999999997,-22108.05,-28172.52,-21509.91,-1590.57
-8722.215,-29352.42,-6654.105,-23216.76,-22623.66,-28152.765,-21559.995,-1643.085
-8753.985,-29494.934999999998,-6666.344999999999,-23222.34,-22675.905,-28220.67,-21605.219999999998,-1652.625
-8803.08,-29547.539999999997,-6702.03,-23331.42,-22443.84,-28466.954999999998,-21510.18,-1636.425
-8883.27,-29555.82,-6727.59,-23396.67,-22302.945,-28534.635,-21421.98,-1658.34
-8908.875,-29482.875,-6659.46,-23243.895,-21906.675,-27969.21,-21563.145,-1774.26
-8922.195,-29299.32,-6639.974999999999,-23189.489999999998,-21653.91,-27666.18,-21569.13,-1870.9199999999998
-8976.015,-29198.204999999998,-6741.09,-23429.34,-21891.69,-27709.065,-21460.364999999998,-1932.5249999999999
-9079.515,-29308.77,-6806.79,-23430.059999999998,-21968.46,-27657.45,-21533.355,-1954.395
-9103.275,-29621.565,-6747.57,-23194.844999999998,-21797.864999999998,-27628.155,-21721.454999999998,-1878.165
-8906.58,-29700.989999999998,-6632.505,-23057.954999999998,-21766.77,-27928.305,-21837.69,-1730.5649999999998
-8898.029999999999,-29689.469999999998,-6695.73,-23106.555,-21913.245,-28196.01,-21601.215,-1709.37
-8983.44,-29659.094999999998,-6724.17,-23188.14,-22068.225,-27748.844999999998,-21488.309999999998,-1911.465
-9006.48,-29336.715,-6561.99,-23170.635,-21978.585,-27481.86,-21677.579999999998,-2060.235
-9009.675,-29222.954999999998,-6594.12,-23227.245,-21823.695,-27667.754999999997,-21690.45,-2067.795
-9045.045,-29318.445,-6646.094999999999,-23215.77,-21913.065,-28296.989999999998,-21502.844999999998,-1983.8249999999998
-9261.765,-29659.094999999998,-6674.8949999999995,-22923.855,-21604.815,-28311.03,-21364.559999999998,-1982.5649999999998
-9268.695,-29836.125,-6828.21,-22768.515,-21307.815,-27762.885,-21388.23,-1995.57
-9259.154999999999,-29638.89,-6679.755,-22738.14,-21292.425,-27524.43,-21499.695,-2089.17
-9313.289999999999,-29494.664999999997,-6548.985,-22791.42,-21318.48,-27464.399999999998,-21505.815,-2144.0699999999997
-9302.355,-29416.77,-6542.82,-22918.23,-21419.505,-27519.48,-21445.739999999998,-2135.205
-9359.505,-29470.995,-6543.405,-22937.579999999998,-21465.09,-27534.015,-21439.215,-2188.17
-9359.369999999999,-29556.989999999998,-6495.12,-22786.965,-21349.17,-27420.93,-21432.195,-2207.79
-9297.72,-29592.855,-6578.28,-22798.62,-21392.864999999998,-27499.59,-21408.57,-2088.09
-9326.699999999999,-29636.64,-6605.55,-22842.315,-21475.755,-27604.215,-21362.265,-1942.1999999999998
-9184.185,-29736.27,-6612.75,-22801.14,-21455.19,-27611.82,-21332.79,-1772.415
-9028.89,-29722.68,-6620.13,-22846.77,-21538.44,-27722.565,-21337.515,-1670.22
-8974.395,-29657.699999999997,-6597.764999999999,-22903.2,-21617.864999999998,-27813.015,-21375.855,-1654.3799999999999
-8838.72,-29519.145,-6623.19,-23001.03,-21730.32,-27942.885,-21472.065,-1667.34
-8780.445,-29381.085,-6682.995,-23118.12,-21846.149999999998,-28060.155,-21533.265,-1733.1299999999999
-8824.68,-29284.92,-6658.155,-23158.754999999997,-21861.18,-28025.64,-21537.585,-1803.645
-8970.39,-29393.73,-6616.889999999999,-23115.42,-21760.515,-27854.145,-21521.114999999998,-1912.365
-9062.64,-29381.85,-6583.545,-23054.355,-21646.62,-27700.379999999997,-21490.605,-2033.28
-9190.35,-29364.84,-6637.95,-23070.87,-21638.565,-27675.045,-21485.655,-2163.645
-9243.135,-29373.524999999998,-6671.88,-23017.274999999998,-21600.135,-27654.21,-21501.855,-2212.9649999999997
-9384.029999999999,-29561.85,-6590.655,-22870.89,-21474.27,-27559.305,-21541.005,-2289.96
-9451.71,-29630.52,-6499.755,-22829.04,-21488.579999999998,-27609.84,-21563.954999999998,-2336.58
-9206.369999999999,-29560.14,-6540.525,-22849.92,-21551.805,-27725.895,-21550.364999999998,-2213.415
-9018.9,-29472.614999999998,-6504.12,-22821.254999999997,-21578.535,-27807.795,-21493.53,-2008.935
-8950.994999999999,-29602.98,-6539.445,-22781.879999999997,-21519.09,-27754.469999999998,-21411.18,-1812.375
-8867.16,-29665.395,-6625.889999999999,-22904.774999999998,-21663.36,-27891.855,-21381.255,-1654.29
-8798.265,-29611.305,-6702.84,-23090.355,-21878.19,-28116.405,-21426.344999999998,-1574.82
-8764.83,-29575.395,-6678.99,-23105.745,-21893.579999999998,-28162.754999999997,-21490.29,-1578.825
-8666.369999999999,-29438.684999999998,-6639.84,-23095.305,-21873.555,-28182.6,-21567.105,-1629.09
-8649.404999999999,-29303.145,-6574.7699999999995,-23077.215,-21841.649999999998,-28136.52,-21655.215,-1704.6899999999998
-8608.815,-29143.395,-6504.03,-23116.59,-21938.535,-28169.55,-21719.79,-1730.52
-8752.994999999999,-29198.385,-6599.61,-23248.35,-22085.73,-28295.37,-21506.67,-1829.115
-8915.31,-29303.504999999997,-6726.78,-23401.665,-22227.885,-28457.1,-21374.954999999998,-1964.205
-9055.98,-29299.41,-6732.45,-23407.245,-22115.385,-28251.045,-21420.989999999998,-2113.785
-9259.965,-29355.434999999998,-6744.96,-23268.329999999998,-21835.62,-27880.289999999997,-21461.715,-2244.915
-9370.89,-29433.375,-6725.79,-23143.815,-21715.29,-27769.635,-21464.954999999998,-2236.3199999999997
-9409.77,-29740.77,-6812.28,-23053.95,-21618.765,-27692.145,-21440.204999999998,-2174.22
-9331.425,-29885.805,-6793.83,-22949.325,-21523.995,-27639.18,-21453.57,-2113.4249999999997
-9307.529999999999,-29943.899999999998,-6799.815,-22943.745,-21509.235,-27634.86,-21422.114999999998,-2089.575
-9270.99,-29841.57,-6745.23,-22989.375,-21608.055,-27743.399999999998,-21417.84,-2082.7799999999997
-9142.065,-29678.579999999998,-6704.325,-23084.37,-21752.82,-27747.09,-21437.325,-2055.375
-8998.56,-29485.44,-6663.96,-23235.704999999998,-22433.355,-27869.039999999997,-21445.425,-2004.7949999999998
-8926.425,-29327.579999999998,-6630.84,-23324.309999999998,-22789.71,-28152.719999999998,-21514.23,-2016.27
-8942.94,-29259.18,-6625.08,-23396.579999999998,-22468.59,-28398.6,-21690.54,-2098.71
-8995.5,-29240.594999999998,-6582.42,-23298.344999999998,-22100.94,-28552.23,-21827.52,-2163.6
-9215.955,-29417.94,-6658.065,-23102.594999999998,-21660.795,-28212.254999999997,-21752.235,-2272.5899999999997
-9475.289999999999,-29665.62,-6765.165,-22919.579999999998,-21219.524999999998,-27636.75,-21610.485,-2365.245
-9550.89,-29802.42,-6722.594999999999,-22747.364999999998,-21044.43,-27381.645,-21472.829999999998,-2385.225
-9496.305,-29855.07,-6651.09,-22687.515,-21214.17,-27398.925,-21445.739999999998,-2333.3399999999997
-9347.039999999999,-29717.37,-6603.929999999999,-22761.495,-21541.725,-27567.405,-21460.23,-2233.35
-9157.41,-29505.555,-6618.554999999999,-22889.565,-21587.175,-27798.93,-21525.704999999998,-2185.065
-9133.244999999999,-29367.675,-6657.795,-23002.335,-21584.34,-27930.375,-21605.489999999998,-2255.04
-9225.045,-29252.745,-6560.6849999999995,-22964.129999999997,-21516.165,-27918.539999999997,-21653.19,-2340.99
-9289.845,-29232.18,-6491.925,-22887.0,-21442.364999999998,-27868.5,-21634.92,-2361.69
-9376.289999999999,-29424.329999999998,-6494.715,-22830.614999999998,-21424.725,-27762.57,-21578.13,-2349.225
-9394.38,-29689.515,-6595.875,-22775.67,-21299.309999999998,-27565.605,-21512.52,-2251.665
