ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
28145.969999999998,-2947.455,-3667.545,-9432.855,-16829.595,-46405.08,12254.805,-12504.465
28160.145,-2934.4049999999997,-3669.21,-9453.465,-16855.965,-46432.17,12262.005,-12489.119999999999
28164.329999999998,-2934.1349999999998,-3682.305,-9480.555,-16887.285,-46469.295,12269.43,-12479.49
28163.835,-2921.4449999999997,-3665.7,-9463.59,-16873.739999999998,-46471.14,12271.41,-12473.595
28151.145,-2920.455,-3663.1349999999998,-9451.71,-16859.43,-46468.665,12267.945,-12476.52
28128.329999999998,-2931.345,-3669.21,-9426.195,-16821.315,-46433.52,12257.91,-12488.039999999999
28100.745,-2940.39,-3667.3199999999997,-9388.035,-16765.335,-46372.77,12251.43,-12502.8
28065.285,-2956.095,-3672.81,-9373.994999999999,-16751.07,-46360.17,12242.205,-12531.869999999999
28048.05,-2966.265,-3684.1949999999997,-9379.44,-16757.64,-46369.665,12246.885,-12537.0
28050.12,-2963.475,-3685.0049999999997,-9379.845,-16755.614999999998,-46371.78,12245.445,-12530.205
28049.399999999998,-2969.37,-3697.47,-9389.789999999999,-16763.67,-46383.84,12254.76,-12523.365
28041.254999999997,-2981.6549999999997,-3720.7799999999997,-9424.035,-16796.745,-46425.555,12257.955,-12526.064999999999
28044.629999999997,-2972.3399999999997,-3721.77,-9446.039999999999,-16823.385,-46461.375,12260.52,-12514.5
28043.1,-2960.19,-3711.24,-9446.895,-16828.92,-46481.04,12262.904999999999,-12503.34
28042.245,-2946.69,-3697.6949999999997,-9433.44,-16813.89,-46476.045,12283.965,-12482.64
28023.254999999997,-2948.4,-3701.115,-9428.265,-16805.43,-46480.725,12296.744999999999,-12477.105
27990.585,-2965.995,-3722.265,-9433.35,-16806.69,-46493.64,12299.49,-12487.41
27970.785,-2975.4449999999997,-3738.015,-9450.045,-16819.425,-46510.965,12292.02,-12493.619999999999
27983.07,-2944.845,-3707.1,-9425.744999999999,-16795.755,-46500.255,12284.82,-12479.13
27980.504999999997,-2941.785,-3707.955,-9421.515,-16790.715,-46507.545,12287.835,-12477.15
27972.585,-2954.16,-3726.99,-9438.119999999999,-16807.59,-46535.895,12293.55,-12475.574999999999
27963.629999999997,-2961.495,-3731.3999999999996,-9433.664999999999,-16804.845,-46534.545,12287.115,-12478.59
27945.809999999998,-2970.9,-3735.495,-9424.44,-16794.09,-46523.655,12275.775,-12487.14
27928.26,-2975.04,-3731.895,-9400.949999999999,-16765.739999999998,-46501.29,12282.795,-12485.789999999999
27906.66,-2980.35,-3732.0299999999997,-9391.68,-16753.005,-46497.104999999996,12290.625,-12482.505
27889.245,-2981.835,-3734.73,-9399.24,-16759.845,-46509.57,12304.619999999999,-12472.289999999999
27873.765,-2981.3849999999998,-3735.72,-9410.039999999999,-16768.079999999998,-46521.0,12315.734999999999,-12459.42
27854.01,-2983.77,-3737.8799999999997,-9416.789999999999,-16774.875,-46537.875,12314.16,-12455.055
27851.985,-2965.815,-3730.6349999999998,-9440.865,-16808.715,-46592.685,12322.619999999999,-12430.215
27853.695,-2953.08,-3734.865,-9479.385,-16853.265,-46649.205,12321.539999999999,-12408.66
27838.8,-2957.94,-3747.4649999999997,-9490.05,-16858.89,-46649.61,12324.645,-12407.445
27823.274999999998,-2957.4449999999997,-3742.1549999999997,-9459.81,-16824.329999999998,-46625.31,12330.765,-12410.234999999999
27817.605,-2944.035,-3724.29,-9406.98,-16769.07,-46605.915,12310.92,-12428.055
27816.614999999998,-2937.7799999999997,-3724.29,-9374.175,-16724.43,-46582.604999999996,12306.689999999999,-12436.199999999999
27799.785,-2951.37,-3746.43,-9369.72,-16698.735,-46560.015,12314.835,-12445.38
27792.135,-2958.0299999999997,-3762.99,-9377.369999999999,-16692.3,-46551.869999999995,12335.715,-12437.64
27799.605,-2957.58,-3760.47,-9381.779999999999,-16698.329999999998,-46561.545,12343.994999999999,-12424.994999999999
27801.629999999997,-2967.165,-3768.93,-9387.855,-16703.28,-46572.21,12342.555,-12425.49
27813.51,-2975.94,-3786.2549999999997,-9419.895,-16743.239999999998,-46628.46,12351.734999999999,-12412.08
27833.535,-2968.335,-3784.815,-9433.35,-16767.045,-46655.28,12360.824999999999,-12394.755
27852.885,-2965.815,-3790.98,-9450.675,-16800.12,-46693.53,12366.765,-12380.535
27872.19,-2963.79,-3797.055,-9463.994999999999,-16831.44,-46735.83,12360.734999999999,-12370.5
27879.795,-2960.73,-3790.2149999999997,-9435.285,-16800.75,-46705.725,12351.195,-12368.744999999999
27867.149999999998,-2977.9649999999997,-3804.165,-9419.445,-16773.75,-46672.424999999996,12359.88,-12377.654999999999
27856.485,-2994.795,-3821.49,-9449.369999999999,-16808.715,-46706.22,12366.855,-12374.955
