ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-52637.265,-73199.34,-54346.049999999996,-67622.265,-67007.295,-61428.78,50482.08,-57571.829999999994
-52686.045,-73245.19499999999,-54387.63,-67662.09,-67063.59,-61243.064999999995,50293.259999999995,-57601.755
-52661.88,-73211.04,-54359.46,-67652.055,-67065.345,-61138.395,50097.06,-57591.945
-52685.549999999996,-73267.605,-54410.31,-67683.015,-66956.44499999999,-61144.29,50012.685,-57604.68
-52671.015,-73237.68,-54376.965,-67640.44499999999,-66875.67,-61147.305,49949.055,-57612.104999999996
-52641.314999999995,-73183.905,-54325.17,-67601.295,-66842.505,-61119.18,49931.46,-57613.5
-52670.025,-73232.37,-54374.22,-67637.655,-66777.345,-61119.45,50014.17,-57637.665
-52690.229999999996,-73263.375,-54390.195,-67642.515,-66751.92,-61140.329999999994,50077.485,-57648.915
-52678.35,-73215.98999999999,-54344.25,-67617.405,-66886.83,-61169.67,50014.259999999995,-57649.59
-52665.39,-73203.345,-54332.369999999995,-67595.13,-66934.575,-61067.97,49889.97,-57637.53
-52621.244999999995,-73143.98999999999,-54288.494999999995,-67568.84999999999,-66946.545,-61083.045,49753.034999999996,-57610.755
-52558.02,-73062.495,-54224.505,-67538.16,-67006.98,-61190.549999999996,49569.299999999996,-57568.32
-52550.145,-73072.845,-54233.235,-67550.22,-67022.73,-61234.335,49403.79,-57548.475
-52591.994999999995,-73148.535,-54300.465,-67586.715,-66915.54,-61122.329999999994,49328.28,-57562.47
-52644.869999999995,-73221.66,-54358.02,-67613.265,-66827.205,-61071.119999999995,49292.28,-57594.6
-52652.744999999995,-73216.08,-54352.71,-67623.93,-66791.61,-61117.335,49286.52,-57613.32
-52666.829999999994,-73259.73,-54405.405,-67677.075,-66738.465,-61107.704999999994,49357.799999999996,-57621.329999999994
-52707.869999999995,-73283.04,-54416.924999999996,-67684.455,-66726.27,-61079.265,49405.68,-57660.615
-52656.704999999994,-73180.89,-54331.965,-67648.23,-66868.02,-61146.494999999995,49314.33,-57652.155
-52642.395,-73156.00499999999,-54302.354999999996,-67632.84,-66968.19,-61226.82,49206.24,-57639.104999999996
-52625.07,-73136.205,-54287.954999999994,-67609.395,-66994.605,-61237.395,49071.104999999996,-57629.25
-52627.59,-73149.705,-54300.375,-67592.295,-66994.29,-61117.244999999995,48891.96,-57628.755
-52649.055,-73194.885,-54342.09,-67623.66,-66978.72,-61141.59,48742.83,-57630.24
-52719.03,-73332.495,-54489.104999999996,-67767.795,-66907.8,-61259.579999999994,48715.02,-57660.255
-52756.92,-73382.12999999999,-54529.515,-67811.22,-66889.755,-61309.575,48713.22,-57667.68
-52837.604999999996,-73466.50499999999,-54601.38,-67874.13,-66883.14,-61311.78,48773.88,-57718.35
-52870.454999999994,-73505.87999999999,-54649.53,-67938.345,-66852.63,-61352.82,48899.744999999995,-57755.835
-52906.32,-73541.655,-54691.244999999995,-67986.54,-66882.19499999999,-61427.88,49030.064999999995,-57795.57
-52923.689999999995,-73514.87999999999,-54663.93,-67982.94,-67060.755,-61469.1,49030.875,-57830.354999999996
-52942.86,-73521.315,-54659.43,-67945.77,-67112.81999999999,-61396.02,48958.244999999995,-57852.405
-52946.055,-73528.29,-54671.13,-67960.395,-67144.545,-61491.195,48883.814999999995,-57855.104999999996
-52919.189999999995,-73469.47499999999,-54610.695,-67911.12,-67218.525,-61517.115,48731.31,-57853.079999999994
-52855.604999999996,-73377.72,-54523.755,-67841.81999999999,-67227.56999999999,-61430.354999999996,48554.595,-57832.74
-52761.195,-73284.84,-54438.03,-67757.175,-67104.765,-61395.57,48448.89,-57776.354999999996
-52712.28,-73250.73,-54411.119999999995,-67738.455,-67051.305,-61394.805,48421.755,-57739.32
-52764.345,-73328.895,-54482.85,-67796.955,-67017.555,-61405.02,48478.68,-57768.479999999996
-52810.875,-73372.68,-54520.604999999996,-67830.12,-66925.62,-61431.03,48581.415,-57805.11
-52810.2,-73368.18,-54536.85,-67877.55,-66953.61,-61488.18,48676.049999999996,-57816.045
-52834.049999999996,-73374.66,-54547.604999999996,-67892.535,-67074.795,-61245.54,48624.93,-57846.195
-52862.579999999994,-73398.375,-54546.165,-67849.73999999999,-67102.245,-61188.479999999996,48527.909999999996,-57863.115
-52819.604999999996,-73347.48,-54513.045,-67847.535,-67131.72,-61240.5,48415.5,-57837.915
-52774.604999999996,-73284.795,-54456.345,-67809.915,-67196.61,-61279.515,48246.795,-57812.04
-52794.54,-73330.965,-54486.45,-67800.825,-67170.42,-61281.314999999995,48097.89,-57812.895
-52861.86,-73446.84,-54589.77,-67888.44,-67064.13,-61291.35,48058.02,-57831.255
-52941.78,-73569.915,-54719.325,-68028.48,-67039.515,-61428.645,48091.5,-57867.39
-53080.875,-73776.33,-54925.695,-68214.87,-67047.345,-61554.6,48194.145,-57944.204999999994
-53215.74,-73943.055,-55087.965,-68361.97499999999,-67013.415,-61617.42,48338.189999999995,-58032.134999999995
-53299.439999999995,-74008.53,-55154.204999999994,-68447.52,-67061.565,-61772.31,48458.07,-58112.369999999995
-53285.49,-73927.035,-55080.314999999995,-68399.28,-67217.715,-61879.454999999994,48401.189999999995,-58148.235
