ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-19440.719999999998,-28400.175,1417.725,-4076.955,-5355.99,-18653.085,-996.795,3324.105
-19439.145,-28359.989999999998,1439.37,-4075.83,-5364.495,-18656.505,-1008.045,3315.06
-19439.28,-28337.445,1445.355,-4084.065,-5388.345,-18691.29,-1011.735,3310.785
-19441.53,-28353.87,1439.9099999999999,-4073.31,-5373.764999999999,-18678.825,-1003.9499999999999,3314.115
-19444.094999999998,-28383.93,1402.965,-4100.13,-5392.485,-18690.165,-1004.805,3311.865
-19452.465,-28395.27,1396.53,-4112.325,-5421.42,-18720.18,-1015.8299999999999,3301.83
-19442.114999999998,-28365.93,1416.1499999999999,-4105.305,-5433.03,-18756.405,-1028.295,3301.02
-19471.094999999998,-28410.66,1377.99,-4094.2799999999997,-5353.38,-18654.48,-1021.05,3294.18
-19470.015,-28387.844999999998,1396.7549999999999,-4099.815,-5381.1449999999995,-18677.835,-1025.37,3289.995
-19460.745,-28361.745,1425.645,-4100.13,-5412.69,-18720.809999999998,-1031.2649999999999,3291.75
-19459.98,-28372.14,1435.905,-4079.3399999999997,-5387.58,-18690.165,-1011.105,3302.955
-19461.735,-28390.454999999998,1420.47,-4091.67,-5401.845,-18703.079999999998,-1002.42,3307.0049999999997
-19463.94,-28434.015,1373.085,-4126.1849999999995,-5435.505,-18734.895,-992.8349999999999,3312.855
-19470.285,-28434.465,1372.6799999999998,-4129.245,-5443.785,-18752.175,-1010.79,3298.95
-19476.18,-28424.7,1369.8899999999999,-4124.16,-5415.12,-18717.3,-1022.175,3289.41
-19479.239999999998,-28421.594999999998,1361.745,-4108.23,-5363.46,-18647.954999999998,-1025.955,3289.365
-19471.454999999998,-28406.34,1370.4299999999998,-4108.545,-5388.165,-18674.145,-1034.37,3286.17
-19450.98,-28390.364999999998,1380.06,-4130.46,-5447.925,-18758.114999999998,-1026.27,3301.29
-19459.35,-28390.364999999998,1406.7,-4100.22,-5406.84,-18704.07,-1019.43,3300.93
-19451.88,-28367.774999999998,1426.4099999999999,-4089.24,-5397.03,-18675.989999999998,-1013.355,3304.5299999999997
-19429.29,-28344.105,1453.59,-4063.5899999999997,-5392.3949999999995,-18717.75,-1012.23,3319.1549999999997
-19479.195,-28416.555,1406.385,-4059.8999999999996,-5335.065,-18624.78,-996.435,3301.02
-19481.805,-28421.145,1392.885,-4075.9649999999997,-5341.23,-18619.2,-998.73,3293.8199999999997
-19459.215,-28395.18,1404.54,-4065.795,-5335.2,-18621.045,-1005.12,3306.5099999999998
-19461.195,-28381.995,1398.06,-4071.7799999999997,-5348.474999999999,-18634.59,-1004.8499999999999,3302.8199999999997
-19468.665,-28396.8,1378.485,-4083.75,-5356.665,-18637.515,-1002.5999999999999,3300.2549999999997
