ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-81681.435,-102821.08499999999,-85805.64,-99435.42,-98341.69499999999,-96546.465,124545.825,-87053.48999999999
-81674.81999999999,-102797.37,-85784.265,-99427.14,-98365.5,-96592.455,124625.43,-87061.905
-81670.31999999999,-102798.09,-85785.12,-99421.83,-98358.795,-96636.105,124741.935,-87055.245
-81693.62999999999,-102820.995,-85805.28,-99426.915,-98341.155,-96622.155,124872.885,-87069.735
-81693.27,-102826.8,-85810.72499999999,-99432.72,-98340.795,-96605.55,125017.47,-87071.12999999999
-81705.645,-102875.715,-85861.845,-99481.59,-98362.305,-96652.8,125218.98,-87068.11499999999
-81697.23,-102864.915,-85846.95,-99464.08499999999,-98338.905,-96698.47499999999,125373.95999999999,-87070.14
-81709.515,-102898.53,-85876.605,-99473.12999999999,-98345.11499999999,-96748.47,125516.83499999999,-87078.105
-81714.33,-102908.925,-85882.59,-99477.98999999999,-98380.75499999999,-96699.06,125642.61,-87083.28
-81758.205,-102941.37,-85910.04,-99501.345,-98360.595,-96593.265,125747.86499999999,-87125.4
-81728.50499999999,-102857.12999999999,-85836.105,-99469.53,-98379.94499999999,-96619.36499999999,125782.69499999999,-87128.50499999999
-81703.34999999999,-102815.685,-85797.94499999999,-99448.965,-98401.14,-96631.73999999999,125843.84999999999,-87118.785
-81721.395,-102833.45999999999,-85808.34,-99444.95999999999,-98394.56999999999,-96634.845,125957.745,-87133.5
-81731.43,-102857.04,-85837.095,-99460.53,-98386.83,-96658.01999999999,126080.37,-87128.73
-81727.29,-102866.805,-85848.39,-99461.655,-98346.33,-96603.39,126214.65,-87120.26999999999
-81726.03,-102891.69,-85871.25,-99476.81999999999,-98342.325,-96602.44499999999,126399.28499999999,-87115.545
-81735.12,-102916.89,-85899.87,-99512.685,-98382.51,-96666.075,126581.12999999999,-87115.31999999999
-81755.01,-102941.955,-85920.03,-99527.22,-98401.76999999999,-96685.155,126730.03499999999,-87137.28
-81746.01,-102932.50499999999,-85908.555,-99511.965,-98381.295,-96637.185,126829.39499999999,-87139.17
-81757.53,-102926.87999999999,-85900.59,-99507.06,-98373.735,-96625.845,126924.705,-87157.98
-81748.305,-102877.965,-85858.29,-99496.935,-98422.01999999999,-96700.72499999999,126984.95999999999,-87168.555
-81741.015,-102858.795,-85847.67,-99503.86499999999,-98452.53,-96716.025,127055.43,-87171.525
-81762.56999999999,-102900.42,-85890.555,-99535.815,-98457.48,-96700.275,127171.17,-87180.25499999999
-81801.765,-102938.805,-85915.62,-99543.95999999999,-98461.26,-96728.89499999999,127301.67,-87197.535
-81780.12,-102895.73999999999,-85881.015,-99534.915,-98484.795,-96825.87,127443.95999999999,-87196.455
-81752.31,-102875.48999999999,-85868.86499999999,-99556.01999999999,-98567.64,-96999.56999999999,127641.915,-87189.48
-81775.485,-102858.165,-85833.22499999999,-99530.09999999999,-98611.875,-97002.405,127813.815,-87256.75499999999
-81801.54,-102876.525,-85836.555,-99509.58,-98546.89499999999,-96793.29,127934.595,-87320.83499999999
-81824.805,-103018.635,-85999.68,-99621.045,-98487.81,-96790.23,128094.705,-87261.705
-81841.00499999999,-103076.28,-86056.065,-99639.36,-98452.215,-96748.245,128204.01,-87207.345
-81856.98,-103031.235,-85999.00499999999,-99572.265,-98396.415,-96603.48,128261.565,-87238.39499999999
-81890.19,-103045.095,-86018.355,-99615.42,-98449.515,-96626.295,128416.00499999999,-87272.81999999999
-81890.37,-103022.50499999999,-86002.245,-99618.795,-98474.44499999999,-96631.515,128605.40999999999,-87288.795
-81864.045,-102986.685,-85970.205,-99604.75499999999,-98502.03,-96709.05,128807.595,-87273.855
-81902.79,-103055.53499999999,-86038.69499999999,-99657.495,-98528.04,-96731.595,129073.72499999999,-87287.535
-81943.425,-103130.37,-86109.93,-99710.595,-98548.785,-96768.18,129375.495,-87306.25499999999
