ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-16178.894999999999,-30516.3,-13915.845,-18814.545,-7938.719999999999,-30426.704999999998,-10450.89,-1723.725
-16238.115,-30485.114999999998,-13696.244999999999,-18691.11,-7965.54,-30372.975,-10507.14,-1765.395
-16358.894999999999,-30324.78,-13115.07,-18563.625,-8043.48,-30426.795,-10482.525,-1801.26
-16590.195,-30318.12,-13324.769999999999,-18462.645,-8022.554999999999,-30442.545,-10420.02,-1817.145
-16650.27,-30471.795,-14230.305,-18391.68,-8051.58,-30568.364999999998,-10411.109999999999,-1821.375
-16744.095,-30059.774999999998,-14129.279999999999,-18274.815,-8105.67,-30653.324999999997,-10515.96,-1938.645
-16970.579999999998,-30122.055,-13513.725,-18138.015,-7997.04,-30574.395,-10531.8,-2049.8849999999998
-17174.204999999998,-30563.19,-13561.289999999999,-18021.239999999998,-7819.695,-30362.985,-10439.64,-2095.515
-17459.64,-31176.135,-13712.265,-17896.32,-7688.835,-30193.515,-10375.92,-2028.0149999999999
-17696.16,-31727.52,-13867.38,-17765.28,-7676.054999999999,-30179.16,-10302.029999999999,-1907.5049999999999
-17440.155,-31654.079999999998,-14333.22,-17622.45,-7748.325,-30285.27,-10283.58,-1810.3049999999998
-17171.28,-31037.895,-14325.84,-17433.63,-7778.295,-30357.09,-10314.539999999999,-1760.58
-16962.255,-30605.85,-13449.869999999999,-17187.03,-7681.455,-30301.245,-10410.255,-1695.33
-16943.715,-30136.364999999998,-12813.48,-16940.52,-7574.04,-30132.585,-10593.09,-1621.215
-17006.265,-30061.574999999997,-12963.015,-16735.14,-7565.445,-30010.364999999998,-10789.65,-1545.3899999999999
-16949.835,-30112.289999999997,-13264.695,-16561.755,-7737.795,-30205.664999999997,-10787.4,-1561.32
-17403.39,-30181.635,-13521.96,-16424.82,-8075.7,-30532.59,-10521.99,-1728.7649999999999
-17980.515,-30517.739999999998,-13668.615,-16307.775,-8344.574999999999,-30798.719999999998,-10223.279999999999,-1866.33
-17920.305,-30999.105,-13837.769999999999,-16189.425,-8248.994999999999,-30803.399999999998,-10370.34,-1801.8899999999999
-18119.969999999998,-31336.379999999997,-13732.965,-16072.199999999999,-8030.745,-30672.405,-10431.855,-1843.0649999999998
