ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
14930.279999999999,3138.255,6511.275,-1610.5049999999999,-107199.855,-28182.78,16051.14,-12507.66
14935.32,3145.23,6518.969999999999,-1603.575,-107194.36499999999,-28169.594999999998,16056.72,-12501.99
14935.545,3146.94,6521.985,-1600.47,-107188.69499999999,-28167.885,16058.25,-12500.414999999999
14932.755,3147.345,6521.219999999999,-1602.6299999999999,-107190.58499999999,-28170.495,16057.394999999999,-12501.945
14925.734999999999,3141.0899999999997,6515.505,-1608.75,-107195.53499999999,-28177.155,16053.615,-12507.885
14928.029999999999,3141.585,6516.8099999999995,-1606.905,-107192.97,-28174.454999999998,16057.394999999999,-12504.555
14933.43,3146.94,6521.445,-1603.3049999999998,-107191.44,-28174.094999999998,16065.314999999999,-12496.455
14930.55,3143.3849999999998,6515.505,-1610.1899999999998,-107201.385,-28188.315,16055.324999999999,-12501.539999999999
14932.755,3144.33,6517.349999999999,-1607.625,-107198.235,-28188.719999999998,16054.244999999999,-12500.189999999999
14933.97,3146.805,6524.865,-1599.57,-107187.84,-28180.8,16063.154999999999,-12495.015
14934.285,3148.56,6524.054999999999,-1599.7949999999998,-107187.93,-28179.855,16064.91,-12496.095
14932.484999999999,3145.545,6518.835,-1604.835,-107194.635,-28184.535,16059.644999999999,-12499.83
14933.16,3142.44,6516.8099999999995,-1606.59,-107195.89499999999,-28185.885,16060.769999999999,-12497.715
14936.31,3142.755,6517.844999999999,-1607.04,-107197.155,-28189.305,16062.795,-12493.529999999999
14930.414999999999,3137.67,6510.735,-1613.115,-107205.48,-28197.09,16058.97,-12497.265
14934.51,3143.0699999999997,6516.945,-1607.1299999999999,-107199.26999999999,-28189.89,16066.71,-12491.685
14933.519999999999,3142.89,6516.09,-1608.21,-107200.935,-28191.329999999998,16068.869999999999,-12490.965
14925.644999999999,3135.7349999999997,6507.54,-1616.5349999999999,-107210.25,-28199.969999999998,16064.01,-12496.455
14927.175,3139.785,6511.41,-1611.855,-107207.37,-28197.809999999998,16062.074999999999,-12496.14
14930.64,3145.68,6514.875,-1609.83,-107208.26999999999,-28198.8,16058.699999999999,-12495.15
14938.199999999999,3152.3849999999998,6518.835,-1608.165,-107207.81999999999,-28196.37,16062.66,-12489.164999999999
14937.795,3149.91,6516.045,-1612.575,-107212.455,-28201.41,16061.849999999999,-12490.02
14931.314999999999,3143.6099999999997,6510.78,-1613.52,-107210.79,-28200.735,16057.98,-12494.205
14929.425,3141.45,6512.3099999999995,-1607.04,-107201.43,-28190.655,16062.345,-12492.404999999999
14922.81,3132.585,6502.995,-1616.8049999999998,-107215.515,-28202.579999999998,16059.824999999999,-12496.635
14922.359999999999,3132.9449999999997,6506.19,-1615.635,-107217.45,-28204.02,16060.005,-12496.455
14929.335,3140.505,6514.0199999999995,-1606.6799999999998,-107206.37999999999,-28197.719999999998,16065.585,-12491.414999999999
14924.025,3134.0699999999997,6506.91,-1611.855,-107208.855,-28200.78,16064.505,-12496.005
14925.285,3134.79,6506.1449999999995,-1614.2849999999999,-107212.455,-28207.035,16061.58,-12495.195
14925.689999999999,3136.6349999999998,6503.3099999999995,-1620.09,-107220.33,-28216.664999999997,16058.025,-12494.609999999999
14924.115,3136.41,6499.71,-1626.705,-107228.15999999999,-28223.684999999998,16061.31,-12493.395
