ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
14434.875,-8454.779999999999,-11607.345,-29024.73,-41698.215,-19236.195,-3755.295,13301.955
13234.859999999999,-9038.699999999999,-11609.82,-28925.01,-41513.13,-18971.684999999998,-2865.915,12643.605
12870.135,-9104.49,-11654.055,-28791.36,-41340.42,-18805.23,-2011.455,12689.234999999999
13541.445,-9067.904999999999,-11686.994999999999,-28610.414999999997,-41426.729999999996,-19082.295,-1239.7949999999998,13240.394999999999
14416.785,-8694.9,-11675.475,-28531.215,-41774.354999999996,-19574.28,-538.335,13451.13
14899.635,-8109.224999999999,-11665.08,-28563.03,-42064.29,-19778.489999999998,193.905,13397.67
14257.619999999999,-8063.505,-11700.675,-28724.895,-42451.515,-19948.14,926.775,13119.57
12704.31,-8226.09,-11760.255,-28620.405,-42436.935,-19783.62,1656.945,12273.029999999999
12351.779999999999,-8912.115,-11812.41,-28626.524999999998,-42375.465,-19702.079999999998,2397.735,12360.779999999999
13143.105,-9088.289999999999,-11779.244999999999,-28408.905,-42316.515,-19889.64,3192.975,12952.394999999999
14053.14,-8283.555,-11684.34,-28235.16,-42435.99,-20166.255,3965.085,13173.119999999999
14379.525,-7551.9,-11649.42,-28502.864999999998,-42795.0,-20508.524999999998,4676.76,12886.199999999999
14420.115,-7515.179999999999,-11649.645,-28703.655,-43059.645,-20941.605,5323.635,12718.035
14678.505,-7799.085,-11637.72,-28836.855,-43468.29,-21488.895,5972.625,12980.835
14647.904999999999,-8030.429999999999,-11589.3,-28908.855,-43766.189999999995,-21826.844999999998,6671.88,12889.664999999999
14193.045,-7770.69,-11467.305,-29066.805,-43695.99,-21749.94,7392.42,12602.16
13483.035,-7775.37,-11333.295,-29172.105,-43722.27,-21928.23,8116.875,12343.23
12930.255,-8277.75,-11228.265,-29382.704999999998,-43862.715,-22268.565,8855.55,12176.369999999999
12859.92,-8644.904999999999,-11102.85,-29321.46,-43944.884999999995,-22463.954999999998,9639.585,11893.635
13530.555,-8650.17,-10987.109999999999,-29305.98,-44030.97,-22543.739999999998,10455.975,12305.699999999999
14406.93,-7625.025,-10825.199999999999,-29164.995,-43996.5,-22657.59,11285.505,12499.109999999999
14811.705,-6743.925,-10663.785,-28892.43,-43813.845,-22648.32,12046.68,12302.73
14558.984999999999,-7008.929999999999,-10556.91,-29118.96,-43866.585,-22777.739999999998,12760.289999999999,12364.244999999999
14017.769999999999,-7434.54,-10518.255,-29559.329999999998,-44316.405,-23390.684999999998,13478.445,12311.055
13910.13,-7401.24,-10507.815,-30011.489999999998,-44967.465,-23999.895,14207.535,12260.88
13651.875,-7515.855,-10500.57,-30071.16,-45087.525,-24077.61,14904.045,12009.779999999999
13095.585,-8062.424999999999,-10516.23,-29941.065,-44881.335,-23859.629999999997,15601.14,11762.145
12939.93,-8483.22,-10539.765,-29910.645,-44723.744999999995,-23691.645,16352.46,11769.074999999999
12756.914999999999,-7953.4349999999995,-10530.27,-29510.504999999997,-44538.165,-23549.265,17131.815,11470.095
12563.64,-7024.545,-10458.9,-28859.129999999997,-44018.055,-22995.54,17903.16,11246.58
12444.074999999999,-6789.375,-10376.19,-28302.075,-43471.53,-22525.2,18573.975,11136.914999999999
13316.265,-6651.99,-10301.58,-27899.28,-43129.17,-22434.975,19334.835,11084.535
13958.055,-7042.32,-10277.01,-28290.375,-43359.03,-22817.879999999997,20131.155,11496.42
13610.88,-7047.405,-10235.97,-29225.52,-44166.104999999996,-23548.905,20916.405,11520.135
13171.32,-6985.17,-10173.555,-29680.469999999998,-44626.365,-23867.415,21664.53,11180.025
13350.285,-7266.33,-10122.345,-29707.785,-44762.985,-24034.545,22327.155,11477.97
13761.18,-7012.53,-10021.994999999999,-29477.25,-44826.119999999995,-24255.945,23020.245,12064.455
14557.68,-6956.054999999999,-9943.335,-29749.32,-45216.72,-24689.925,23696.19,12736.845
15115.41,-6639.57,-9870.75,-29959.515,-45521.325,-24982.245,24316.92,12803.13
14583.96,-6140.655,-9796.5,-29822.76,-45383.354999999996,-24775.02,24778.665,12109.095
13511.205,-6179.58,-9738.449999999999,-29410.92,-44861.895,-24144.254999999997,25104.42,11257.74
12265.785,-6186.33,-9717.84,-29111.399999999998,-44206.875,-23326.605,25511.309999999998,10380.105
11632.949999999999,-6213.014999999999,-9698.94,-28973.61,-43726.455,-22718.969999999998,26030.835,10176.074999999999
12826.394999999999,-6202.08,-9631.98,-28772.55,-43813.305,-22934.16,26718.434999999998,11003.58
14573.07,-5859.045,-9553.859999999999,-28769.399999999998,-44191.755,-23525.954999999998,27244.53,11911.77
15763.185,-5583.24,-9499.545,-29032.02,-44537.04,-23923.26,27578.16,12528.494999999999
15500.835,-5203.71,-9451.98,-29444.85,-44970.615,-24314.715,27915.704999999998,12502.845
14385.689999999999,-4945.905,-9386.64,-29549.475,-45012.555,-24289.29,28245.105,11882.654999999999
14002.47,-4673.16,-9281.25,-29012.265,-44531.46,-23806.98,28542.42,11536.515
14505.119999999999,-4448.61,-9189.494999999999,-28599.254999999997,-43892.865,-23102.235,28808.325,11801.97
15510.42,-4357.755,-9139.815,-28445.309999999998,-43678.619999999995,-22885.515,29089.079999999998,12479.85
15962.984999999999,-4026.42,-9084.015,-28473.254999999997,-43875.0,-23119.515,29403.045,12783.734999999999
15742.845,-4499.955,-9043.695,-28844.145,-44591.354999999996,-23880.329999999998,29704.59,12942.359999999999
14906.295,-4842.63,-8999.055,-29445.254999999997,-45132.345,-24437.16,29904.524999999998,12700.215
14215.365,-5048.91,-8940.465,-29691.315,-45260.325,-24572.204999999998,30055.77,12220.109999999999
13767.164999999999,-5233.139999999999,-8846.279999999999,-29403.765,-44913.915,-24244.92,30290.039999999997,11351.205
13858.109999999999,-4600.125,-8677.485,-28560.239999999998,-43934.49,-23204.79,30515.309999999998,10734.885
13905.585,-4427.325,-8549.324999999999,-28072.485,-43475.939999999995,-22681.079999999998,30782.43,11284.02
13664.16,-4371.389999999999,-8436.645,-28049.715,-43511.534999999996,-22779.54,31123.53,11820.195
14757.75,-3628.845,-8276.265,-28066.635,-43613.595,-23056.829999999998,31377.149999999998,12211.289999999999
15847.695,-3298.3199999999997,-8165.07,-28512.989999999998,-43952.85,-23497.379999999997,31582.079999999998,12614.85
16299.135,-3411.855,-8077.545,-28897.739999999998,-44244.314999999995,-23774.309999999998,31778.774999999998,12754.755
15253.785,-3107.115,-7949.16,-28528.379999999997,-44054.865,-23516.145,32047.335,11903.445
14766.885,-3476.835,-7853.804999999999,-28173.69,-43679.79,-23081.489999999998,32356.89,11698.83
14929.605,-3622.815,-7754.4,-27875.34,-43462.665,-22933.53,32619.735,11884.455
15375.06,-2557.5299999999997,-7619.849999999999,-27646.065,-43356.375,-22933.079999999998,32813.055,12232.035
16163.055,-2410.56,-7562.88,-27665.37,-43359.39,-22903.02,32992.02,12866.76
16527.149999999998,-3350.79,-7168.5,-28619.55,-44236.845,-23567.76,33128.955,13341.06
17272.53,-3059.775,-5058.63,-29708.055,-45927.405,-24630.66,33513.885,13247.1
17733.059999999998,-2672.235,-4042.62,-29645.414999999997,-46321.29,-24987.465,32281.965,12802.59
16451.64,-2499.93,-3710.79,-29093.219999999998,-45447.705,-24512.85,29790.405,12352.814999999999
15365.88,-3027.69,-3543.8849999999998,-28572.704999999998,-44951.4,-24338.07,28742.309999999998,11927.025
15240.285,-3819.1499999999996,-3408.48,-28344.195,-44757.765,-24324.75,29610.719999999998,11882.25
16188.705,-4206.195,-3280.545,-28685.43,-45049.5,-24725.835,30860.774999999998,12645.675
16657.335,-3537.6299999999997,-3093.345,-29139.84,-45460.259999999995,-25096.59,31418.684999999998,13079.699999999999
16793.37,-2793.15,-2869.83,-29032.469999999998,-45462.015,-24977.835,31445.46,12916.89
16308.9,-2947.365,-2719.44,-29211.3,-45735.479999999996,-25162.559999999998,31628.835,12677.85
15167.474999999999,-3300.8399999999997,-2601.36,-29505.195,-45816.03,-25151.355,32132.34,12004.335
14672.564999999999,-3462.8849999999998,-2457.0899999999997,-29308.364999999998,-45410.265,-24787.62,32584.905,11571.21
14772.465,-3119.1749999999997,-2252.52,-28460.789999999997,-44706.78,-24220.17,32775.299999999996,11489.715
15182.82,-2708.685,-2039.2649999999999,-27492.795,-43815.555,-23401.98,32869.485,11510.685
15287.67,-2257.875,-1852.7849999999999,-27113.85,-43229.115,-22742.415,33151.545,11467.845
15497.955,-1149.2549999999999,-1654.6499999999999,-26838.945,-42871.635,-22460.715,33531.975,11228.895
16421.985,-1156.05,-1527.705,-26943.164999999997,-43252.02,-23107.77,33882.345,11788.875
17180.235,-1555.605,-1483.335,-28141.379999999997,-44545.77,-24471.989999999998,34126.695,12654.225
16783.2,-2149.245,-1452.5549999999998,-29120.219999999998,-45481.68,-25392.87,34306.604999999996,12866.85
15829.244999999999,-2458.44,-1387.71,-29573.64,-46027.845,-25811.145,34466.76,12406.005
15136.244999999999,-2447.775,-1308.2849999999999,-29867.445,-46214.865,-25949.52,34599.735,11928.734999999999
14799.42,-2486.565,-1207.08,-29751.434999999998,-45660.42,-25454.745,34751.43,11769.57
14911.605,-3431.8799999999997,-1109.205,-29143.44,-44922.78,-24811.829999999998,34889.4,11631.779999999999
15079.32,-3718.395,-995.4,-28651.635,-44338.86,-24190.829999999998,34974.36,11286.494999999999
15077.34,-2690.19,-837.9449999999999,-28312.965,-43979.04,-23813.28,35093.655,10898.955
15165.945,-2564.19,-719.415,-28143.315,-43887.33,-23858.864999999998,35216.369999999995,11157.119999999999
16044.3,-2351.43,-605.745,-28465.155,-44202.195,-24189.48,35342.1,12005.189999999999
16509.059999999998,-1962.6299999999999,-512.1899999999999,-29136.914999999997,-44858.25,-24796.844999999998,35451.494999999995,12422.835
16505.954999999998,-1540.08,-392.715,-29247.704999999998,-45172.755,-25089.795,35605.845,12094.965
16205.31,-1319.2649999999999,-274.14,-29266.785,-45134.64,-24813.0,35801.46,11717.82
15545.34,-1702.08,-190.89,-29108.204999999998,-44584.11,-24194.34,35958.915,11454.255
14840.144999999999,-2173.095,-116.82,-28913.219999999998,-44259.21,-23995.26,36077.76,11435.984999999999
