ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
12348.9,-12347.685,-6703.605,-29453.67,-43458.165,-21912.344999999998,-20744.415,11792.744999999999
12359.88,-12325.005,-6671.205,-29391.39,-43410.509999999995,-21987.945,-20738.61,11794.185
12354.615,-12319.02,-6655.365,-29349.855,-43350.975,-21890.565,-20744.954999999998,11780.955
12359.654999999999,-12319.785,-6657.66,-29359.62,-43353.18,-21853.575,-20747.655,11789.055
12359.789999999999,-12322.664999999999,-6664.41,-29375.37,-43363.17,-21865.454999999998,-20738.565,11798.55
12351.195,-12331.98,-6672.0599999999995,-29378.475,-43345.845,-21861.495,-20748.465,11788.92
12373.47,-12304.26,-6645.69,-29352.105,-43316.189999999995,-21846.645,-20772.719999999998,11797.65
12386.16,-12289.77,-6638.085,-29355.704999999998,-43346.205,-21894.165,-20764.305,11808.675
12362.4,-12323.07,-6682.545,-29410.379999999997,-43403.534999999996,-21891.42,-20721.825,11805.885
12355.605,-12325.77,-6682.094999999999,-29403.135,-43389.045,-21870.809999999998,-20731.454999999998,11794.725
12356.595,-12324.195,-6678.405,-29395.035,-43380.54,-21870.18,-20739.825,11792.609999999999
12355.785,-12324.24,-6680.565,-29397.914999999997,-43382.43,-21868.605,-20745.899999999998,11789.414999999999
12364.785,-12312.81,-6669.855,-29387.52,-43379.369999999995,-21850.29,-20764.8,11790.945
12364.56,-12317.49,-6678.405,-29402.19,-43402.545,-21843.675,-20780.415,11790.9
12375.359999999999,-12315.645,-6686.82,-29431.664999999997,-43441.695,-21874.905,-20760.48,11811.869999999999
12379.23,-12303.18,-6668.955,-29416.815,-43434.045,-21872.16,-20738.114999999998,11813.535
12372.66,-12313.71,-6673.1849999999995,-29397.555,-43454.295,-21959.73,-20728.8,11814.48
12365.82,-12317.895,-6673.995,-29383.289999999997,-43521.525,-21918.465,-20728.079999999998,11806.109999999999
12354.074999999999,-12336.21,-6689.115,-29392.11,-43446.104999999996,-21908.204999999998,-20743.515,11802.555
12365.324999999999,-12329.189999999999,-6688.71,-29402.19,-43379.549999999996,-21965.715,-20750.76,11811.6
12348.18,-12344.535,-6705.224999999999,-29410.829999999998,-43347.645,-21957.614999999998,-20729.204999999998,11802.375
12352.949999999999,-12333.24,-6695.91,-29398.95,-43333.604999999996,-21854.52,-20722.454999999998,11800.035
12351.06,-12338.82,-6703.245,-29417.039999999997,-43374.33,-21836.25,-20729.385,11797.695
12365.055,-12325.59,-6692.219999999999,-29413.305,-43397.415,-21905.504999999997,-20734.02,11810.07
12369.51,-12320.55,-6684.3,-29387.295,-43392.015,-21952.305,-20740.005,11814.93
12356.505,-12334.77,-6694.155,-29373.254999999997,-43365.24,-21898.26,-20742.795,11805.21
12356.055,-12335.984999999999,-6700.679999999999,-29392.11,-43380.99,-21897.719999999998,-20735.505,11806.425
12351.645,-12338.505,-6699.87,-29385.585,-43351.424999999996,-21823.29,-20750.67,11797.74
12345.57,-12357.81,-6722.28,-29401.965,-43370.145,-21859.695,-20756.565,11799.359999999999
12361.005,-12348.945,-6719.264999999999,-29409.21,-43410.33,-21946.32,-20731.545,11818.529999999999
12363.345,-12327.615,-6696.54,-29403.045,-43402.59,-21884.129999999997,-20731.454999999998,11812.185
12380.355,-12306.105,-6685.695,-29407.32,-43423.11,-21931.515,-20734.2,11823.75
12374.1,-12303.945,-6677.415,-29383.245,-43386.705,-21902.715,-20736.315,11811.42
12369.555,-12312.539999999999,-6681.0599999999995,-29376.045,-43365.24,-21868.965,-20740.95,11812.77
12376.574999999999,-12309.3,-6679.8,-29378.969999999998,-43370.009999999995,-21876.254999999997,-20741.265,11819.52
12373.244999999999,-12317.76,-6693.57,-29400.614999999998,-43416.314999999995,-21928.14,-20725.11,11823.345
12359.699999999999,-12325.59,-6692.8949999999995,-29378.969999999998,-43384.14,-21882.42,-20740.905,11811.15
12365.55,-12319.244999999999,-6690.465,-29381.219999999998,-43379.549999999996,-21889.98,-20744.145,11811.869999999999
12387.15,-12299.49,-6680.474999999999,-29397.42,-43394.534999999996,-21890.7,-20737.98,11826.09
12396.96,-12288.869999999999,-6676.0199999999995,-29412.045,-43425.63,-21904.515,-20737.665,11832.66
12394.035,-12289.994999999999,-6671.295,-29390.805,-43423.064999999995,-21905.55,-20737.44,11835.225
12375.9,-12316.77,-6691.59,-29383.92,-43400.25,-21870.809999999998,-20736.36,11827.17
12350.654999999999,-12343.77,-6712.695,-29385.855,-43399.619999999995,-21880.844999999998,-20736.765,11813.535
