ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-48584.52,-50910.93,-3955.815,6185.295,-35668.53,-41252.805,85325.12999999999,-24017.67
-47247.119999999995,-49432.545,-3160.35,5396.13,-36883.53,-43113.869999999995,84380.67,-23603.129999999997
-47148.03,-49424.759999999995,-2957.85,5261.535,-37084.229999999996,-43423.65,84089.16,-23371.829999999998
-47496.24,-49883.445,-3067.83,5383.889999999999,-36901.755,-43120.215,84181.00499999999,-23316.12
-47994.345,-50490.765,-3298.3199999999997,5604.57,-36604.395,-42585.57,84474.18,-23349.105
-49530.915,-52311.015,-4087.62,6377.13,-35467.2,-40746.42,85521.42,-23632.335
-50949.585,-53886.195,-4945.095,7143.795,-34336.845,-38929.905,86781.465,-24066.765
-51169.229999999996,-54026.865,-5211.45,7336.889999999999,-34117.244999999995,-38474.369999999995,87433.515,-24322.995
-50863.229999999996,-53614.485,-5144.49,7224.4349999999995,-34383.104999999996,-38738.25,87670.75499999999,-24393.555
-50342.085,-52976.295,-4920.48,6987.599999999999,-34856.955,-39313.845,87675.435,-24358.86
-48681.405,-51012.99,-4065.39,6185.5199999999995,-36225.36,-41266.125,86869.125,-24042.555
-47284.784999999996,-49468.275,-3219.2549999999997,5405.49,-37515.015,-43136.235,85902.3,-23601.735
-47221.155,-49503.42,-3038.49,5260.23,-37773.09,-43466.939999999995,85632.84,-23377.905
-47586.915,-49975.83,-3158.955,5377.905,-37609.604999999996,-43182.54,85733.81999999999,-23327.1
-48089.34,-50586.03,-3389.265,5600.025,-37287.09,-42656.265,86024.655,-23360.489999999998
-49566.015,-52333.244999999995,-4137.93,6375.599999999999,-36093.375,-40818.104999999996,87035.985,-23630.399999999998
-50957.595,-53878.86,-4970.205,7150.005,-34908.075,-38972.655,88269.435,-24050.655
-51222.645,-54077.445,-5265.764999999999,7346.384999999999,-34648.29,-38504.07,88933.68,-24312.6
-50960.924999999996,-53714.07,-5233.275,7225.11,-34880.895,-38787.39,89189.50499999999,-24401.114999999998
-50438.52,-53074.89,-5008.32,6988.995,-35291.115,-39364.2,89187.705,-24368.265
-48874.77,-51224.445,-4215.915,6182.01,-36597.915,-41298.75,88416.72,-24075.989999999998
-47544.93,-49751.64,-3425.7599999999998,5388.48,-37851.39,-43166.744999999995,87478.56,-23663.204999999998
-47440.53,-49737.375,-3223.2599999999998,5245.0199999999995,-38058.345,-43495.064999999995,87184.98,-23433.344999999998
-47824.92,-50232.195,-3360.69,5355.8099999999995,-37853.189999999995,-43207.38,87288.97499999999,-23395.59
-48309.615,-50817.24,-3586.8599999999997,5568.12,-37495.26,-42685.47,87570.81,-23437.17
-49779.09,-52556.265,-4331.295,6336.855,-36263.43,-40847.445,88574.89499999999,-23709.42
-51185.924999999996,-54119.835,-5173.38,7109.009999999999,-35028.854999999996,-38992.86,89813.11499999999,-24137.145
-51452.82,-54322.604999999996,-5476.41,7301.7,-34721.19,-38513.61,90479.7,-24405.524999999998
-51183.99,-53949.555,-5440.815,7176.195,-34915.95,-38785.545,90733.185,-24497.82
-50677.515,-53327.115,-5228.28,6931.575,-35299.755,-39349.53,90739.53,-24476.129999999997
-49023.854999999996,-51371.729999999996,-4376.385,6130.53,-36572.445,-41267.835,89929.53,-24168.555
-47641.095,-49846.14,-3544.3799999999997,5346.2699999999995,-37795.365,-43132.229999999996,88961.22,-23732.864999999998
-47580.705,-49884.39,-3374.19,5192.235,-38001.465,-43479.494999999995,88685.955,-23512.274999999998
-47918.655,-50322.645,-3477.825,5305.095,-37791.314999999995,-43194.915,88769.83499999999,-23463.719999999998
-48402.72,-50909.31,-3696.705,5520.195,-37424.88,-42664.95,89043.705,-23497.92
-49904.415,-52686.854999999996,-4460.355,6289.11,-36191.07,-40822.2,90057.33,-23772.105
-51300.99,-54237.869999999995,-5298.525,7058.655,-34964.64,-38967.299999999996,91295.91,-24200.73
-51557.265,-54430.47,-5595.795,7246.08,-34660.979999999996,-38480.805,91962.94499999999,-24470.55
-51247.53,-54014.625,-5527.44,7134.344999999999,-34838.28,-38730.42,92193.39,-24541.965
-50761.395,-53416.215,-5323.41,6894.585,-35208.405,-39280.59,92203.92,-24517.62
-49191.615,-51554.384999999995,-4526.775,6087.375,-36471.555,-41185.305,91428.165,-24228.855
-47861.685,-50086.439999999995,-3734.145,5299.5599999999995,-37686.735,-43036.155,90482.08499999999,-23809.86
-47826.09,-50153.13,-3587.1299999999997,5147.37,-37890.72,-43368.075,90217.665,-23599.754999999997
-48176.325,-50608.979999999996,-3706.785,5266.71,-37681.064999999995,-43071.93,90307.17,-23551.155
