ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
21750.93,11595.195,12510.404999999999,4146.705,-89425.89,-26212.905,19872.809999999998,-5247.495
21748.905,11590.785,12500.055,4121.505,-89468.775,-26257.545,19874.655,-5247.8099999999995
21741.254999999997,11580.255,12483.449999999999,4089.7349999999997,-89528.31,-26305.155,19875.465,-5253.57
21744.809999999998,11579.355,12476.25,4063.995,-89573.84999999999,-26337.87,19882.035,-5249.295
21752.01,11580.66,12470.085,4036.545,-89615.745,-26389.485,19879.559999999998,-5245.514999999999
21755.16,11579.895,12463.83,4020.75,-89639.415,-26432.28,19877.76,-5244.795
21760.469999999998,11584.619999999999,12467.475,4027.185,-89632.75499999999,-26433.855,19878.03,-5240.385
21749.715,11579.085,12465.135,4027.3199999999997,-89617.59,-26419.14,19866.78,-5249.565
21739.95,11569.455,12458.295,4026.825,-89597.87999999999,-26388.45,19864.35,-5258.61
21754.53,11575.035,12463.109999999999,4033.4849999999997,-89585.09999999999,-26367.48,19871.46,-5242.365
21761.864999999998,11582.279999999999,12480.84,4064.67,-89544.555,-26322.344999999998,19879.649999999998,-5234.175
21745.035,11572.244999999999,12481.92,4082.22,-89520.48,-26295.254999999997,19867.454999999998,-5253.885
21742.559999999998,11574.27,12490.244999999999,4093.875,-89509.23,-26290.485,19856.25,-5262.165
21741.975,11581.83,12501.855,4097.79,-89510.67,-26290.395,19845.495,-5268.51
21737.52,11579.445,12496.41,4080.105,-89536.545,-26304.12,19850.219999999998,-5268.33
21738.42,11581.875,12499.109999999999,4079.52,-89541.405,-26304.524999999998,19854.765,-5262.389999999999
21735.809999999998,11579.31,12496.5,4077.81,-89546.535,-26300.52,19854.045,-5262.12
21735.18,11580.119999999999,12493.484999999999,4069.035,-89557.01999999999,-26298.765,19845.27,-5263.065
21739.004999999997,11582.279999999999,12492.539999999999,4061.6099999999997,-89565.795,-26311.14,19847.07,-5259.96
21743.145,11583.404999999999,12490.47,4056.8849999999998,-89576.81999999999,-26330.895,19850.445,-5256.72
21749.94,11588.22,12499.289999999999,4069.2599999999998,-89563.36499999999,-26318.43,19854.36,-5249.61
21750.885,11593.215,12510.135,4089.96,-89532.72,-26287.469999999998,19842.524999999998,-5249.16
21744.45,11590.335,12510.045,4097.474999999999,-89521.065,-26279.82,19842.795,-5250.69
21732.21,11579.31,12496.095,4071.555,-89562.465,-26317.44,19841.489999999998,-5257.44
21725.28,11571.93,12481.56,4032.855,-89619.56999999999,-26369.774999999998,19840.77,-5259.87
21729.42,11575.26,12481.965,4017.645,-89640.98999999999,-26398.44,19843.155,-5255.1449999999995
21734.055,11574.404999999999,12474.9,4002.705,-89661.33,-26421.434999999998,19846.395,-5246.595
21741.885,11576.88,12478.32,4009.3199999999997,-89661.87,-26417.52,19845.765,-5239.755
21744.719999999998,11581.92,12485.205,4016.16,-89656.56,-26408.16,19849.5,-5238.0
21741.3,11588.85,12499.109999999999,4032.99,-89636.985,-26389.844999999998,19832.04,-5248.98
21747.42,11594.744999999999,12503.43,4032.1349999999998,-89646.165,-26397.405,19834.695,-5244.525
21752.684999999998,11594.97,12499.289999999999,4035.1949999999997,-89640.62999999999,-26390.925,19835.37,-5236.605
21738.059999999998,11584.35,12501.9,4075.1549999999997,-89563.815,-26296.11,19827.18,-5248.215
21730.004999999997,11586.42,12524.58,4132.845,-89476.65,-26206.245,19815.165,-5259.465
21726.405,11588.535,12524.445,4123.215,-89498.385,-26229.555,19806.66,-5265.855
21719.16,11587.545,12517.335,4102.425,-89537.94,-26268.344999999998,19800.945,-5272.514999999999
