ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-15611.175,-36479.655,-3683.115,-9877.23,-17944.2,-26882.82,-6285.69,-5083.29
-15614.414999999999,-36475.515,-3664.035,-9869.265,-17942.715,-26884.844999999998,-6286.7699999999995,-5084.325
-15614.82,-36487.89,-3667.095,-9870.93,-17942.67,-26882.504999999997,-6283.44,-5079.33
-15629.445,-36510.255,-3684.015,-9883.98,-17951.04,-26885.7,-6286.05,-5088.825
-15621.525,-36494.64,-3675.1949999999997,-9882.135,-17950.68,-26885.52,-6286.545,-5086.215
-15621.93,-36485.28,-3669.075,-9881.19,-17952.66,-26889.164999999997,-6289.92,-5089.1849999999995
-15619.904999999999,-36478.575,-3656.9249999999997,-9867.465,-17938.844999999998,-26876.204999999998,-6284.835,-5084.639999999999
-15626.699999999999,-36484.29,-3665.8799999999997,-9875.34,-17945.325,-26883.135,-6289.0199999999995,-5090.3099999999995
-15626.925,-36481.68,-3660.165,-9871.154999999999,-17939.16,-26876.114999999998,-6284.7,-5084.55
-15633.539999999999,-36497.07,-3666.555,-9876.555,-17941.41,-26876.789999999997,-6283.26,-5083.83
-15620.939999999999,-36484.784999999996,-3662.64,-9877.815,-17944.829999999998,-26881.92,-6281.639999999999,-5078.655
-15610.68,-36460.215,-3648.7349999999997,-9873.404999999999,-17942.85,-26884.44,-6285.554999999999,-5080.23
-15621.255,-36466.02,-3658.95,-9883.89,-17954.055,-26895.42,-6292.53,-5090.625
-15629.67,-36469.979999999996,-3661.74,-9887.805,-17958.465,-26898.93,-6297.12,-5094.54
-15645.195,-36504.045,-3694.23,-9905.94,-17972.19,-26908.289999999997,-6302.07,-5105.07
-15650.82,-36508.005,-3677.49,-9895.59,-17965.755,-26901.539999999997,-6302.88,-5106.0599999999995
-15654.465,-36494.415,-3669.2549999999997,-9910.8,-17983.35,-26915.489999999998,-6309.764999999999,-5112.2699999999995
-15670.664999999999,-36502.83,-3684.24,-9937.395,-18000.675,-26928.719999999998,-6317.235,-5122.125
-15693.48,-36541.979999999996,-3709.89,-9942.75,-17996.219999999998,-26922.96,-6318.99,-5132.429999999999
-15693.84,-36589.005,-3734.2799999999997,-9932.58,-17985.42,-26914.725,-6317.235,-5134.05
-15662.34,-36573.39,-3746.97,-9923.49,-17974.755,-26910.0,-6321.42,-5123.655
