ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7
-10839.824999999999,-33806.655,-9197.595,-30407.985,-12227.805,-20390.265,-15066.494999999999,7808.13
-10834.92,-33831.72,-9212.895,-30407.399999999998,-12224.52,-20388.96,-15067.17,7820.6849999999995
-10840.814999999999,-33830.909999999996,-9219.779999999999,-30412.664999999997,-12229.92,-20390.625,-15065.865,7816.275
-10853.775,-33831.99,-9219.555,-30419.28,-12237.48,-20394.27,-15064.244999999999,7805.745
-10862.324999999999,-33834.33,-9216.18,-30413.745,-12230.775,-20385.899999999998,-15065.55,7797.735
-10857.6,-33824.97,-9209.295,-30406.364999999998,-12222.99,-20379.195,-15074.82,7791.795
-10860.074999999999,-33820.965,-9209.385,-30406.454999999998,-12221.91,-20375.01,-15077.654999999999,7787.969999999999
-10867.23,-33821.28,-9211.59,-30409.02,-12221.82,-20373.12,-15072.164999999999,7788.509999999999
-10873.17,-33831.81,-9217.529999999999,-30412.62,-12224.115,-20371.905,-15057.0,7798.815
-10871.055,-33855.03,-9229.32,-30419.235,-12231.18,-20377.395,-15056.01,7799.759999999999
-10852.83,-33847.65,-9228.33,-30423.465,-12240.539999999999,-20389.32,-15062.58,7798.545
-10845.539999999999,-33819.975,-9210.33,-30414.105,-12239.595,-20392.2,-15065.189999999999,7801.83
-10852.38,-33824.295,-9213.164999999999,-30415.77,-12241.664999999999,-20393.37,-15064.335,7796.295
-10851.57,-33818.895,-9209.25,-30410.64,-12235.994999999999,-20386.665,-15063.119999999999,7797.33
-10869.93,-33835.185,-9220.095,-30416.129999999997,-12236.13,-20381.895,-15062.805,7786.71
-10870.47,-33843.555,-9223.244999999999,-30416.039999999997,-12230.955,-20372.67,-15061.095,7789.59
-10857.15,-33836.715,-9218.97,-30413.43,-12230.595,-20371.725,-15059.654999999999,7795.304999999999
-10854.494999999999,-33828.255,-9214.154999999999,-30409.605,-12229.47,-20370.735,-15057.63,7796.16
-10844.955,-33820.11,-9210.285,-30409.155,-12233.97,-20376.675,-15058.935,7800.884999999999
-10850.31,-33820.695,-9214.02,-30413.699999999997,-12241.71,-20384.73,-15061.32,7798.41
-10887.705,-33838.424999999996,-9218.565,-30412.98,-12239.595,-20379.42,-15059.295,7780.41
-10888.47,-33844.049999999996,-9217.529999999999,-30408.254999999997,-12234.42,-20371.545,-15049.98,7785.945
-10881.63,-33850.485,-9223.38,-30413.25,-12237.705,-20374.065,-15045.029999999999,7788.285
-10867.545,-33832.71,-9218.654999999999,-30415.274999999998,-12243.6,-20382.84,-15064.605,7776.45
-10869.75,-33823.305,-9211.05,-30411.989999999998,-12243.375,-20380.995,-15068.474999999999,7770.78
-10872.27,-33842.159999999996,-9224.055,-30422.204999999998,-12249.765,-20382.57,-15052.5,7782.66
-10879.605,-33865.875,-9239.265,-30431.16,-12252.285,-20380.815,-15043.14,7787.384999999999
-10884.824999999999,-33869.744999999995,-9242.19,-30429.629999999997,-12248.279999999999,-20374.829999999998,-15042.914999999999,7783.695
-10878.795,-33857.325,-9234.72,-30427.515,-12253.68,-20382.614999999998,-15041.115,7786.53
-10878.48,-33853.365,-9232.289999999999,-30425.039999999997,-12249.27,-20377.26,-15040.305,7782.255
-10864.98,-33840.225,-9225.045,-30420.989999999998,-12249.765,-20382.93,-15044.625,7787.07
-10872.09,-33845.354999999996,-9230.85,-30431.204999999998,-12265.38,-20400.93,-15051.914999999999,7778.835
-10874.564999999999,-33854.805,-9231.75,-30424.274999999998,-12255.3,-20388.239999999998,-15041.025,7784.955
-10896.885,-33876.765,-9242.324999999999,-30422.745,-12243.195,-20369.52,-15037.064999999999,7771.995
-10908.945,-33881.625,-9242.82,-30423.6,-12241.439999999999,-20366.954999999998,-15038.279999999999,7764.344999999999
-10899.494999999999,-33870.51,-9236.205,-30422.969999999998,-12245.625,-20374.245,-15041.07,7766.639999999999
-10886.805,-33861.375,-9234.27,-30425.985,-12250.574999999999,-20380.995,-15048.224999999999,7770.0599999999995
-10870.38,-33845.4,-9221.805,-30414.555,-12238.154999999999,-20363.04,-15042.24,7779.6449999999995
-10873.755,-33850.619999999995,-9222.345,-30409.649999999998,-12230.73,-20349.899999999998,-15025.769999999999,7784.1449999999995
-10895.265,-33874.244999999995,-9240.21,-30422.43,-12241.395,-20361.465,-15029.505,7771.86
-10893.914999999999,-33875.055,-9241.289999999999,-30427.199999999997,-12251.16,-20374.515,-15038.369999999999,7769.384999999999
-10897.425,-33879.015,-9239.805,-30424.004999999997,-12246.345,-20368.395,-15029.595,7770.465
-10909.619999999999,-33881.76,-9239.265,-30421.844999999998,-12243.105,-20363.715,-15026.13,7759.98
-10910.97,-33875.909999999996,-9235.395,-30419.28,-12242.34,-20363.355,-15033.644999999999,7752.96
-10900.98,-33861.6,-9229.095,-30417.164999999997,-12242.475,-20362.32,-15031.305,7761.554999999999
-10896.795,-33865.244999999995,-9239.31,-30428.73,-12249.63,-20365.695,-15021.494999999999,7768.755
-10897.38,-33877.935,-9256.545,-30444.75,-12262.545,-20376.0,-15021.404999999999,7766.955
-10892.564999999999,-33871.815,-9254.52,-30441.824999999997,-12262.095,-20376.899999999998,-15021.224999999999,7770.915
-10897.02,-33871.815,-9235.755,-30419.145,-12246.255,-20364.255,-15015.555,7775.6849999999995
-10910.564999999999,-33871.86,-9231.164999999999,-30414.69,-12245.715,-20364.39,-15020.73,7759.575
-10906.965,-33865.38,-9227.115,-30417.03,-12248.865,-20368.26,-15025.14,7753.995
-10912.814999999999,-33875.19,-9234.135,-30420.945,-12250.26,-20370.285,-15025.32,7753.545
-10917.09,-33889.049999999996,-9256.275,-30437.235,-12263.355,-20378.745,-15016.769999999999,7762.59
-10897.515,-33878.655,-9256.005,-30442.454999999998,-12271.545,-20384.91,-15015.24,7768.304999999999
-10888.92,-33857.235,-9230.895,-30424.949999999997,-12257.865,-20371.32,-15012.675,7771.59
-10921.32,-33880.59,-9233.234999999999,-30424.14,-12254.13,-20362.41,-15009.119999999999,7758.36
-10916.279999999999,-33904.17,-9235.664999999999,-30413.07,-12242.52,-20350.035,-15004.215,7766.505
-10900.035,-33910.965,-9249.615,-30415.815,-12240.314999999999,-20346.524999999998,-14997.195,7775.73
-10880.279999999999,-33887.34,-9244.755,-30416.625,-12245.939999999999,-20356.02,-15002.64,7781.49
-10873.89,-33870.51,-9230.715,-30410.954999999998,-12247.515,-20361.645,-15012.18,7778.474999999999
-10884.33,-33878.97,-9235.08,-30415.05,-12251.699999999999,-20365.875,-15008.445,7775.099999999999
-10916.234999999999,-33894.765,-9238.23,-30415.905,-12250.98,-20360.16,-15001.064999999999,7755.84
-10906.244999999999,-33887.385,-9236.34,-30417.39,-12253.095,-20361.735,-14995.98,7764.57
-10900.619999999999,-33887.34,-9243.135,-30425.355,-12260.205,-20367.18,-14999.76,7765.245
-10904.535,-33888.51,-9243.494999999999,-30422.475,-12255.119999999999,-20359.53,-15003.224999999999,7758.09
-10910.115,-33896.744999999995,-9254.565,-30433.05,-12262.32,-20363.579999999998,-15006.375,7750.08
-10914.93,-33906.06,-9259.695,-30436.469999999998,-12262.77,-20360.295,-15002.369999999999,7752.554999999999
-10927.529999999999,-33913.17,-9254.295,-30427.875,-12255.66,-20352.915,-14998.68,7749.495
-10929.869999999999,-33909.03,-9248.039999999999,-30422.879999999997,-12254.265,-20354.309999999998,-14999.13,7748.37
-10928.115,-33913.755,-9258.93,-30437.145,-12269.115,-20370.195,-15007.904999999999,7741.08
-10918.98,-33912.27,-9259.154999999999,-30437.594999999998,-12271.949999999999,-20374.245,-15007.59,7750.485
-10923.705,-33916.545,-9259.74,-30437.414999999997,-12272.31,-20375.594999999998,-15005.205,7749.495
-10911.465,-33897.555,-9249.93,-30433.5,-12273.705,-20376.945,-15010.064999999999,7741.485
-10909.395,-33892.604999999996,-9244.305,-30427.649999999998,-12267.404999999999,-20367.27,-15007.769999999999,7739.594999999999
-10920.645,-33908.04,-9254.925,-30431.969999999998,-12266.865,-20360.88,-14995.17,7742.745
-10944.855,-33938.505,-9274.545,-30442.59,-12271.59,-20360.79,-14974.74,7747.0199999999995
-10949.22,-33934.77,-9263.16,-30431.565,-12262.994999999999,-20353.364999999998,-14977.8,7744.95
-10927.125,-33919.515,-9255.24,-30427.335,-12260.475,-20350.98,-14980.275,7756.5599999999995
-10907.1,-33907.32,-9253.71,-30432.96,-12271.545,-20366.505,-14981.49,7764.705
-10915.605,-33909.93,-9251.19,-30429.09,-12268.529999999999,-20367.18,-14981.445,7755.66
-10924.38,-33915.24,-9253.755,-30428.01,-12264.074999999999,-20360.835,-14981.31,7745.535
-10910.25,-33897.33,-9247.994999999999,-30427.965,-12267.539999999999,-20362.77,-14988.689999999999,7748.37
-10929.06,-33897.869999999995,-9246.465,-30422.07,-12260.25,-20353.364999999998,-14992.154999999999,7733.07
-10944.855,-33915.42,-9245.07,-30409.875,-12243.914999999999,-20333.745,-14980.14,7737.48
-10949.715,-33955.02,-9271.395,-30427.605,-12254.67,-20334.465,-14960.385,7748.82
-10949.625,-33954.39,-9274.77,-30432.6,-12260.564999999999,-20337.614999999998,-14957.369999999999,7747.83
-10926.27,-33916.905,-9257.535,-30430.35,-12265.289999999999,-20346.795,-14961.824999999999,7749.855
-10915.02,-33902.865,-9245.52,-30423.195,-12262.77,-20347.065,-14968.17,7749.63
-10907.505,-33885.18,-9232.74,-30414.735,-12258.945,-20345.895,-14969.744999999999,7749.9
-10929.06,-33902.01,-9232.02,-30410.145,-12255.21,-20344.995,-14969.34,7744.1849999999995
-10937.295,-33931.08,-9250.335,-30417.84,-12259.98,-20348.684999999998,-14963.805,7748.955
-10921.994999999999,-33934.545,-9268.605,-30436.605,-12279.555,-20368.62,-14960.115,7758.179999999999
-10931.67,-33926.85,-9259.515,-30429.36,-12273.3,-20361.015,-14961.24,7748.1449999999995
-10930.365,-33921.27,-9248.67,-30418.245,-12263.535,-20347.965,-14961.24,7745.355
-10930.59,-33928.424999999996,-9258.119999999999,-30427.965,-12270.555,-20353.95,-14963.849999999999,7739.505
-10939.32,-33934.229999999996,-9264.465,-30433.454999999998,-12274.875,-20356.245,-14965.74,7737.48
-10945.935,-33942.869999999995,-9259.875,-30424.949999999997,-12266.055,-20345.895,-14965.064999999999,7737.705
-10925.73,-33924.375,-9251.414999999999,-30419.19,-12260.88,-20341.844999999998,-14961.24,7749.045
-10930.455,-33930.045,-9254.385,-30420.09,-12262.275,-20340.27,-14953.005,7750.17
-10942.965,-33948.54,-9269.369999999999,-30433.815,-12271.814999999999,-20352.149999999998,-14955.705,7736.085
-10941.93,-33940.71,-9263.295,-30429.719999999998,-12267.945,-20351.25,-14958.72,7734.735
-10950.39,-33941.52,-9267.3,-30437.504999999997,-12277.529999999999,-20359.17,-14963.625,7724.79
-10947.779999999999,-33935.31,-9269.414999999999,-30442.364999999998,-12283.154999999999,-20363.94,-14966.234999999999,7724.7
-10946.564999999999,-33942.6,-9266.265,-30433.454999999998,-12273.164999999999,-20352.69,-14962.32,7731.8099999999995
-10954.305,-33946.244999999995,-9260.64,-30422.114999999998,-12260.43,-20337.524999999998,-14961.555,7726.86
-10961.324999999999,-33932.52,-9253.305,-30423.329999999998,-12259.439999999999,-20333.204999999998,-14954.445,7725.195
-10948.005,-33934.95,-9267.57,-30438.585,-12271.185,-20341.575,-14948.324999999999,7734.15
-10949.22,-33953.94,-9279.09,-30442.32,-12276.9,-20347.245,-14947.244999999999,7733.25
-10952.055,-33956.955,-9265.05,-30430.934999999998,-12269.07,-20340.989999999998,-14946.255,7732.755
-10953.81,-33947.729999999996,-9254.744999999999,-30429.945,-12271.68,-20347.38,-14954.715,7723.53
-10972.484999999999,-33978.465,-9284.265,-30444.93,-12280.005,-20354.489999999998,-14949.63,7716.78
-10970.595,-33981.119999999995,-9294.48,-30446.864999999998,-12283.109999999999,-20358.63,-14945.715,7725.509999999999
-10944.359999999999,-33959.25,-9283.59,-30439.89,-12281.939999999999,-20360.655,-14948.369999999999,7737.21
-10946.205,-33947.055,-9259.605,-30420.855,-12266.64,-20344.41,-14950.439999999999,7729.0199999999995
-10953.945,-33964.56,-9262.484999999999,-30419.504999999997,-12262.23,-20338.245,-14945.49,7726.7699999999995
-10949.039999999999,-33964.424999999996,-9269.73,-30426.3,-12269.43,-20345.489999999998,-14947.785,7726.95
-10941.975,-33951.375,-9267.3,-30432.015,-12278.34,-20355.975,-14953.994999999999,7724.115
-10947.555,-33959.52,-9272.744999999999,-30436.649999999998,-12283.244999999999,-20358.855,-14949.404999999999,7725.285
-10945.439999999999,-33970.095,-9282.24,-30442.545,-12287.16,-20357.415,-14936.76,7734.105
-10949.76,-33969.195,-9280.574999999999,-30442.23,-12285.539999999999,-20354.94,-14952.33,7721.415
-10948.949999999999,-33952.409999999996,-9269.01,-30433.77,-12278.654999999999,-20349.63,-14961.24,7709.715
-10973.789999999999,-33952.635,-9261.539999999999,-30421.485,-12265.244999999999,-20329.38,-14931.359999999999,7703.6849999999995
-10978.965,-33971.985,-9273.33,-30431.16,-12274.244999999999,-20338.965,-14926.365,7712.594999999999
-10975.5,-33982.244999999995,-9281.34,-30438.629999999997,-12282.164999999999,-20347.739999999998,-14929.019999999999,7714.08
